1,Fire Bolt,0,ENEMY,,0,0,,,,SPHERE,40,
2,Fireball,0,ENEMY,,0,0,,,,SPHERE,40,
3,Fire Sphere,0,ENEMY,,0,0,,,,SPHERE,200,
4,Test Sphere,0,ENEMY,,0,0,,,,BOX,200,200,200,
6,Test Poison Gas Trap,0,ENEMY,,0,0,,,,SPHERE,200,
7,Test Field,0,ENEMY,,0,0,,,,SPHERE,500,
8,test5,0,ENEMY,,0,0,,,,SPHERE,500,
9,test6,0,ENEMY,,0,0,,,,SPHERE,0,
10,test6 (Content),0,ENEMY,,0,0,,,,SPHERE,1500,
11,Effect Test 01,0,ALL,,0,0,,,,SPHERE,1000,
991101,Successfully Disarmed,0,ENEMY,,0,0,,,,SPHERE,10,
10000041,Flame,2,ENEMY,,0,0,,,,SPHERE,140,
10000042,Hell Flame,2,ENEMY,,0,0,,,,SPHERE,10,
10000043,Flame,2,ENEMY,,0,0,,,,SPHERE,140,
10000051,Land Mine,3,ENEMY,,0,0,,,,SPHERE,500,
10000052,Killing Machine,6,ENEMY,,0,0,,,,SPHERE,800,
10000053,Land Mine,6,ENEMY,,0,0,,,,SPHERE,800,
10000061,Poison Gas,0,ENEMY,,0,0,,,,SPHERE,500,
10000062,Poison Gas (Large),0,ENEMY,,0,0,,,,SPHERE,500,
10000071,Arrow,4,ENEMY,,0,0,,,,SPHERE,200,
10000072,Poison Arrow,4,ENEMY,,0,0,,,,SPHERE,200,
10000073,Paralysis Arrow,4,ENEMY,,0,0,,,,SPHERE,200,
10000074,Sleep Arrow ,4,ENEMY,,0,0,,,,SPHERE,200,
10000081,Rockfall,1,ENEMY,,0,0,,,,SPHERE,200,
10000082,Rockfall,1,ENEMY,,0,0,,,,SPHERE,200,
10000091,Poison Gas (Small),0,ENEMY,,0,0,,,,SPHERE,200,
10000101,Sleep Gas (Small),0,ENEMY,,0,0,,,,SPHERE,180,
10000102,Sleep Gas (Large),0,ENEMY,,0,0,,,,SPHERE,400,
10000111,Petrify Gas (Small),0,ENEMY,,0,0,,,,SPHERE,180,
10000112,Petrify Gas (Large),0,ENEMY,,0,0,,,,SPHERE,400,
10000121,Teleporter,0,ENEMY,,0,0,,,,SPHERE,500,
21010031,Explosive Box,5,ENEMY,,0,0,,,,SPHERE,300,
21010051,Chest Switch,0,ENEMY,,0,0,,,,SPHERE,300,
21010052,Chest Switch (Fuse),0,ENEMY,,0,0,,,,SPHERE,300,
23010011,Poison Gas (Chest),0,ENEMY,,0,0,,,,SPHERE,500,
23010012,Deadly Poison Gas (Chest),0,ENEMY,,0,0,,,,SPHERE,600,
23010015,High Voltage (Chest),0,ENEMY,,0,0,,,,SPHERE,50,
23010016,High Voltage (Electric Chair),0,ENEMY,,0,0,,,,SPHERE,300,
23010017,Warning,0,ENEMY,,0,0,,,,SPHERE,3000,
23010018,Magic Drain (Chest),0,ENEMY,,0,0,,,,SPHERE,500,
23010019,Sleeping Gas (Chest),0,ENEMY,,0,0,,,,SPHERE,480,
24010031,Trap Door,5,ENEMY,,0,0,,,,SPHERE,200,
24020011,Vertical Sewer Shaft,5,ENEMY,,0,0,,,,SPHERE,200,
25010011,Flame Grenade,1,ENEMY,,0,0,,,,SPHERE,30,
25010021,Flame Beam (Statue),0,ENEMY,,0,0,,,,BOX,100,450,160,0,-225,0,
25010022,Flame Beam (No hit to monster),0,ENEMY,,0,0,,,,BOX,100,325,160,0,-175,0,
25010041,Fan-Shaped Flame Beam,1,ENEMY,,0,0,,,,SPHERE,30,
25010071,Flame Beam (Direct Hit),0,ENEMY,,0,0,,,,BOX,70,200,60,0,-100,0,
25010072,Flame Beam (Direct Hit/ No hit to monster),0,ENEMY,,0,0,,,,BOX,70,200,60,0,-100,0,
25020011,Test,0,ENEMY,,0,0,,,,SPHERE,100,
26010011,Wall Spear,0,ENEMY,,0,0,,,,BOX,50,200,160,
26010012,Wall Spear (Large),0,ENEMY,,0,0,,,,BOX,50,200,160,,-100,
26010021,Floor Spear,0,ENEMY,,0,0,,,,BOX,100,100,50,
26010022,Floor Spear (Player Only),0,ENEMY,,0,0,,,,BOX,100,100,50,
26010023,Floor Spear (Temple Trap),0,ENEMY,,0,0,,,,BOX,100,100,50,
27010071,Electric Floor,0,ENEMY,,0,0,,,,SPHERE,160,
27010081,Land Mine,1,ENEMY,,0,0,,,,SPHERE,160,
90000011,Test High Voltage Trap,0,ENEMY,,0,0,,,,SPHERE,200,
90000021,Test Warning Trap,0,ENEMY,,0,0,,,,SPHERE,3000,
90000022,Test Warning Trap 2,0,ENEMY,,0,0,,,,SPHERE,3000,
90000031,Test Magic Drain Trap,0,ENEMY,,0,0,,,,SPHERE,500,
90000061,Test Knock Back Trap,0,ENEMY,,0,0,,,,SPHERE,40,
90000041,Object Investigation Effect,0,ENEMY,,0,0,,,,SPHERE,10,
90000051,Poison Gas Re-Disperse Effect,0,ENEMY,,0,0,,,,SPHERE,10,
90000052,Flame Floor Re-Disperse Effect,0,ENEMY,,0,0,,,,SPHERE,10,
90000071,Land Mine Effect,6,ENEMY,,0,0,,,,SPHERE,10,
90000081,Spear Test Effect,0,ENEMY,,0,0,,,,BOX,50,150,200,
100000,Wooden Arrow,0,ENEMY,,0,0,,,,SPHERE,40,
100001,Steal Arrow,0,ENEMY,,0,0,,,,SPHERE,40,
110106,Paralysis Trap,0,ENEMY,,0,0,,,,SPHERE,100,
110107,Poison Trap,0,ENEMY,,0,0,,,,SPHERE,100,
111103,Lahanito,0,ENEMY,,0,0,,,,SPHERE,300,
112103,Lahadalto,0,ENEMY,,0,0,,,,SPHERE,200,
113103,Laharit,0,ENEMY,,0,0,,,,SPHERE,200,
114102,Back Attack,0,ENEMY,,0,0,,,,SPHERE,300,
1110411,Shock Wave Lv 1,0,ENEMY,,0,0,,,,SPHERE,40,
1110421,Shock Wave Lv 2,0,ENEMY,,0,0,,,,SPHERE,40,
1110431,Shock Wave Lv 3,0,ENEMY,,0,0,,,,SPHERE,40,
1110441,Shock Wave Lv 4,0,ENEMY,,0,0,,,,SPHERE,40,
1110451,Shock Wave Lv 5,0,ENEMY,,0,0,,,,SPHERE,40,
1110461,Shock Wave Lv 6,0,ENEMY,,0,0,,,,SPHERE,40,
1110471,Shock Wave Lv 7,0,ENEMY,,0,0,,,,SPHERE,40,
1110511,Round Sweep Lv 1,0,ENEMY,,0,0,,,,SPHERE,300,
1110521,Round Sweep Lv 2,0,ENEMY,,0,0,,,,SPHERE,300,
1110531,Round Sweep Lv 3,0,ENEMY,,0,0,,,,SPHERE,300,
1110541,Round Sweep Lv 4,0,ENEMY,,0,0,,,,SPHERE,300,
1110551,Round Sweep Lv 5,0,ENEMY,,0,0,,,,SPHERE,300,
1110561,Round Sweep Lv 6,0,ENEMY,,0,0,,,,SPHERE,300,
1110571,Round Sweep Lv 7,0,ENEMY,,0,0,,,,SPHERE,300,
1110512,Round Sweep Lv 1 (Lawful),0,ENEMY,,0,0,,,,SPHERE,300,
1110522,Round Sweep Lv 2 (Lawful),0,ENEMY,,0,0,,,,SPHERE,300,
1110532,Round Sweep Lv 3 (Lawful),0,ENEMY,,0,0,,,,SPHERE,300,
1110542,Round Sweep Lv 4 (Lawful),0,ENEMY,,0,0,,,,SPHERE,300,
1110552,Round Sweep Lv 5 (Lawful),0,ENEMY,,0,0,,,,SPHERE,300,
1110562,Round Sweep Lv 6 (Lawful),0,ENEMY,,0,0,,,,SPHERE,300,
1110572,Round Sweep Lv 7 (Lawful),0,ENEMY,,0,0,,,,SPHERE,300,
1110591,Round Sweep (Soldier),0,ENEMY,,0,0,,,,SPHERE,500,
1210311,Holy LightLv.1,0,ENEMY,,0,0,,,,SPHERE,180,
1210321,Holy LightLv.2,0,ENEMY,,0,0,,,,SPHERE,180,
1210331,Holy LightLv.3,0,ENEMY,,0,0,,,,SPHERE,180,
1210341,Holy LightLv.4,0,ENEMY,,0,0,,,,SPHERE,180,
1210351,Holy LightLv.5,0,ENEMY,,0,0,,,,SPHERE,180,
1210361,Holy LightLv.6,0,ENEMY,,0,0,,,,SPHERE,180,
1210371,Holy LightLv.7,0,ENEMY,,0,0,,,,SPHERE,180,
1210312,Holy LightLv.1 (Chaos),0,ENEMY,,0,0,,,,SPHERE,180,
1210322,Holy LightLv.2 (Chaos),0,ENEMY,,0,0,,,,SPHERE,180,
1210332,Holy LightLv.3 (Chaos),0,ENEMY,,0,0,,,,SPHERE,180,
1210342,Holy LightLv.4 (Chaos),0,ENEMY,,0,0,,,,SPHERE,180,
1210352,Holy LightLv.5 (Chaos),0,ENEMY,,0,0,,,,SPHERE,180,
1210362,Holy LightLv.6 (Chaos),0,ENEMY,,0,0,,,,SPHERE,180,
1210372,Holy LightLv.7 (Chaos),0,ENEMY,,0,0,,,,SPHERE,180,
1260111,Divine Armor Lv.1,0,ALLY,,0,0,,,,SPHERE,1000,
1260121,Divine Armor Lv.2,0,ALLY,,0,0,,,,SPHERE,1000,
1260131,Divine Armor Lv.3,0,ALLY,,0,0,,,,SPHERE,1000,
1260141,Divine Armor Lv.4,0,ALLY,,0,0,,,,SPHERE,1000,
1260151,Divine Armor Lv.5,0,ALLY,,0,0,,,,SPHERE,1000,
1260161,Divine Armor Lv.6,0,ALLY,,0,0,,,,SPHERE,1000,
1260171,Divine Armor Lv.7,0,ALLY,,0,0,,,,SPHERE,1000,
1310111,Flame Arrow Lv 1,0,ENEMY,,0,0,,,,SPHERE,18,
1310121,Flame Arrow Lv 2,0,ENEMY,,0,0,,,,SPHERE,18,
1310131,Flame Arrow Lv 3,0,ENEMY,,0,0,,,,SPHERE,18,
1310141,Flame Arrow Lv 4,0,ENEMY,,0,0,,,,SPHERE,18,
1310151,Flame Arrow Lv 5,0,ENEMY,,0,0,,,,SPHERE,18,
1310161,Flame Arrow Lv 6,0,ENEMY,,0,0,,,,SPHERE,18,
1310171,Flame Arrow Lv 7,0,ENEMY,,0,0,,,,SPHERE,18,
1310112,Flame Arrow Lv 1 (Invest),0,ENEMY,,0,0,,,,SPHERE,18,
1310122,Flame Arrow Lv 2 (For Wands) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310132,Flame Arrow Lv 3 (For Wands) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310142,Flame Arrow Lv 4 (For Wands) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310152,Flame Arrow Lv 5 (For Wands) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310162,Flame Arrow Lv 6 (For Wands) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310172,Flame Arrow Lv 7 (For Wands) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310113,Flame Arrow Lv 1 (Invest/Neutral),0,ENEMY,,0,0,,,,SPHERE,18,
1310123,Flame Arrow Lv 2 (For Wands/Chaotic) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310133,Flame Arrow Lv 3 (For Wands/Chaotic) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310143,Flame Arrow Lv 4 (For Wands/Chaotic) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310153,Flame Arrow Lv 5 (For Wands/Chaotic) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310163,Flame Arrow Lv 6 (For Wands/Chaotic) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310173,Flame Arrow Lv 7 (For Wands/Chaotic) Unused,0,ENEMY,,0,0,,,,SPHERE,18,
1310211,Fireball Lv 1 (Flame Ball),0,ENEMY,,0,0,,,,SPHERE,30,
1310221,Fireball Lv 2 (Flame Ball),0,ENEMY,,0,0,,,,SPHERE,30,
1310231,Fireball Lv 3 (Flame Ball),0,ENEMY,,0,0,,,,SPHERE,30,
1310241,Fireball Lv 4 (Flame Ball),0,ENEMY,,0,0,,,,SPHERE,30,
1310251,Fireball Lv 5 (Flame Ball),0,ENEMY,,0,0,,,,SPHERE,30,
1310261,Fireball Lv 6 (Flame Ball),0,ENEMY,,0,0,,,,SPHERE,30,
1310271,Fireball Lv 7 (Flame Ball),0,ENEMY,,0,0,,,,SPHERE,30,
1310212,Fireball Lv 1 (Explosion),0,ENEMY,,0,0,,,,SPHERE,200,
1310222,Fireball Lv 2 (Explosion),0,ENEMY,,0,0,,,,SPHERE,220,
1310232,Fireball Lv 3 (Explosion),0,ENEMY,,0,0,,,,SPHERE,240,
1310242,Fireball Lv 4 (Explosion),0,ENEMY,,0,0,,,,SPHERE,260,
1310252,Fireball Lv 5 (Explosion),0,ENEMY,,0,0,,,,SPHERE,290,
1310262,Fireball Lv 6 (Explosion),0,ENEMY,,0,0,,,,SPHERE,320,
1310272,Fireball Lv 7 (Explosion),0,ENEMY,,0,0,,,,SPHERE,350,
1310311,Ice Burst Lv 1,0,ENEMY,,0,0,,,,SPHERE,200,
1310321,Ice Burst Lv 2,0,ENEMY,,0,0,,,,SPHERE,200,
1310331,Ice Burst Lv 3,0,ENEMY,,0,0,,,,SPHERE,200,
1310341,Ice Burst Lv 4,0,ENEMY,,0,0,,,,SPHERE,200,
1310351,Ice Burst Lv 5,0,ENEMY,,0,0,,,,SPHERE,200,
1310361,Ice Burst Lv 6,0,ENEMY,,0,0,,,,SPHERE,200,
1310371,Ice Burst Lv 7,0,ENEMY,,0,0,,,,SPHERE,200,
1310411,Earth Tremor Lv 1,0,ENEMY,,0,0,,,,SPHERE,200,
1310421,Earth Tremor Lv 2,0,ENEMY,,0,0,,,,SPHERE,200,
1310431,Earth Tremor Lv 3,0,ENEMY,,0,0,,,,SPHERE,200,
1310441,Earth Tremor Lv 4,0,ENEMY,,0,0,,,,SPHERE,200,
1310451,Earth Tremor Lv 5,0,ENEMY,,0,0,,,,SPHERE,200,
1310461,Earth Tremor Lv 6,0,ENEMY,,0,0,,,,SPHERE,200,
1310471,Earth Tremor Lv 7,0,ENEMY,,0,0,,,,SPHERE,200,
1310511,Air Wall Lv 1,0,ENEMY,,0,0,,,0.5,BOX,100,100,200,,0,100,
1310521,Air Wall Lv 2,0,ENEMY,,0,0,,,0.5,BOX,100,100,200,,0,100,
1310531,Air Wall Lv 3,0,ENEMY,,0,0,,,0.5,BOX,100,100,200,,0,100,
1310541,Air Wall Lv 4,0,ENEMY,,0,0,,,0.5,BOX,100,100,200,,0,100,
1310551,Air Wall Lv 5,0,ENEMY,,0,0,,,0.5,BOX,100,100,200,,0,100,
1310561,Air Wall Lv 6,0,ENEMY,,0,0,,,0.5,BOX,100,100,200,,0,100,
1310571,Air Wall Lv 7,0,ENEMY,,0,0,,,0.5,BOX,100,100,200,,0,100,
1310611,Nuclear Blas Lv Fixed,0,ENEMY,,0,0,,,,SPHERE,500,
1310711,Magic Missile Lv 1,0,ENEMY,,0,0,,,,SPHERE,12,
1310721,Magic Missile Lv 2,0,ENEMY,,0,0,,,,SPHERE,12,
1310731,Magic Missile Lv 3,0,ENEMY,,0,0,,,,SPHERE,12,
1310741,Magic Missile Lv 4,0,ENEMY,,0,0,,,,SPHERE,12,
1310751,Magic Missile Lv 5,0,ENEMY,,0,0,,,,SPHERE,12,
1310761,Magic Missile Lv 6,0,ENEMY,,0,0,,,,SPHERE,12,
1310771,Magic Missile Lv 7,0,ENEMY,,0,0,,,,SPHERE,12,
1310811,Fire Blast Lv 1,0,ENEMY,,0,0,,,,SPHERE,300,
1310821,Fire Blast Lv 2,0,ENEMY,,0,0,,,,SPHERE,300,
1310831,Fire Blast Lv 3,0,ENEMY,,0,0,,,,SPHERE,300,
1310841,Fire Blast Lv 4,0,ENEMY,,0,0,,,,SPHERE,300,
1310851,Fire Blast Lv 5,0,ENEMY,,0,0,,,,SPHERE,300,
1310861,Fire Blast Lv 6,0,ENEMY,,0,0,,,,SPHERE,300,
1310871,Fire Blast Lv 7,0,ENEMY,,0,0,,,,SPHERE,300,
1310911,Earthquake Lv 1,0,ENEMY,,0,0,,,,SPHERE,340,
1310921,Earthquake Lv 2,0,ENEMY,,0,0,,,,SPHERE,340,
1310931,Earthquake Lv 3,0,ENEMY,,0,0,,,,SPHERE,340,
1310941,Earthquake Lv 4,0,ENEMY,,0,0,,,,SPHERE,340,
1310951,Earthquake Lv 5,0,ENEMY,,0,0,,,,SPHERE,340,
1310961,Earthquake Lv 6,0,ENEMY,,0,0,,,,SPHERE,340,
1310971,Earthquake Lv 7,0,ENEMY,,0,0,,,,SPHERE,340,
1311011,Ice Pillar Lv 1,0,ENEMY,,0,0,,,,SPHERE,340,
1311021,Ice Pillar Lv 2,0,ENEMY,,0,0,,,,SPHERE,340,
1311031,Ice Pillar Lv 3,0,ENEMY,,0,0,,,,SPHERE,340,
1311041,Ice Pillar Lv 4,0,ENEMY,,0,0,,,,SPHERE,340,
1311051,Ice Pillar Lv 5,0,ENEMY,,0,0,,,,SPHERE,340,
1311061,Ice Pillar Lv 6,0,ENEMY,,0,0,,,,SPHERE,340,
1311071,Ice Pillar Lv 7,0,ENEMY,,0,0,,,,SPHERE,340,
1311111,Air Walls Lv 1,0,ENEMY,,0,0,,1,,SPHERE,100,
1311121,Air Walls Lv 2,0,ENEMY,,0,0,,1,,SPHERE,100,
1311131,Air Walls Lv 3,0,ENEMY,,0,0,,1,,SPHERE,100,
1311141,Air Walls Lv 4,0,ENEMY,,0,0,,1,,SPHERE,100,
1311151,Air Walls Lv 5,0,ENEMY,,0,0,,1,,SPHERE,100,
1311161,Air Walls Lv 6,0,ENEMY,,0,0,,1,,SPHERE,100,
1311171,Air Walls Lv 7,0,ENEMY,,0,0,,1,,SPHERE,100,
1311211,Icicle Arrow Lv 1,0,ENEMY,,0,0,,,,SPHERE,18,
1311221,Icicle Arrow Lv 2,0,ENEMY,,0,0,,,,SPHERE,18,
1311231,Icicle Arrow Lv 3,0,ENEMY,,0,0,,,,SPHERE,18,
1311241,Icicle Arrow Lv 4,0,ENEMY,,0,0,,,,SPHERE,18,
1311251,Icicle Arrow Lv 5,0,ENEMY,,0,0,,,,SPHERE,18,
1311261,Icicle Arrow Lv 6,0,ENEMY,,0,0,,,,SPHERE,18,
1311271,Icicle Arrow Lv 7,0,ENEMY,,0,0,,,,SPHERE,18,
1311311,Stone Arrow Lv 1,0,ENEMY,,0,0,,,,SPHERE,18,
1311321,Stone Arrow Lv 2,0,ENEMY,,0,0,,,,SPHERE,18,
1311331,Stone Arrow Lv 3,0,ENEMY,,0,0,,,,SPHERE,18,
1311341,Stone Arrow Lv 4,0,ENEMY,,0,0,,,,SPHERE,18,
1311351,Stone Arrow Lv 5,0,ENEMY,,0,0,,,,SPHERE,18,
1311361,Stone Arrow Lv 6,0,ENEMY,,0,0,,,,SPHERE,18,
1311371,Stone Arrow Lv 7,0,ENEMY,,0,0,,,,SPHERE,18,
1311411,Wind Arrow Lv 1,0,ENEMY,,0,0,,,,SPHERE,18,
1311421,Wind Arrow Lv 2,0,ENEMY,,0,0,,,,SPHERE,18,
1311431,Wind Arrow Lv 3,0,ENEMY,,0,0,,,,SPHERE,18,
1311441,Wind Arrow Lv 4,0,ENEMY,,0,0,,,,SPHERE,18,
1311451,Wind Arrow Lv 5,0,ENEMY,,0,0,,,,SPHERE,18,
1311461,Wind Arrow Lv 6,0,ENEMY,,0,0,,,,SPHERE,18,
1311471,Wind Arrow Lv 7,0,ENEMY,,0,0,,,,SPHERE,18,
1340111,Movement Bind Lv 1,0,ENEMY,,0,0,,,,SPHERE,50,
1340121,Movement Bind Lv 2,0,ENEMY,,0,0,,,,SPHERE,50,
1340131,Movement Bind Lv 3,0,ENEMY,,0,0,,,,SPHERE,50,
1340141,Movement Bind Lv 4,0,ENEMY,,0,0,,,,SPHERE,50,
1340151,Movement Bind Lv 5,0,ENEMY,,0,0,,,,SPHERE,50,
1340161,Movement Bind Lv 6,0,ENEMY,,0,0,,,,SPHERE,50,
1340171,Movement Bind Lv 7,0,ENEMY,,0,0,,,,SPHERE,50,
1340211,Action Bind Lv 1,0,ENEMY,,0,0,,,,SPHERE,50,
1340221,Action Bind Lv 2,0,ENEMY,,0,0,,,,SPHERE,50,
1340231,Action Bind Lv 3,0,ENEMY,,0,0,,,,SPHERE,50,
1340241,Action Bind Lv 4,0,ENEMY,,0,0,,,,SPHERE,50,
1340251,Action Bind Lv 5,0,ENEMY,,0,0,,,,SPHERE,50,
1340261,Action Bind Lv 6,0,ENEMY,,0,0,,,,SPHERE,50,
1340271,Action Bind Lv 7,0,ENEMY,,0,0,,,,SPHERE,50,
1340311,Hard Bind Lv 1,0,ENEMY,,0,0,,,,SPHERE,50,
1340321,Hard Bind Lv 2,0,ENEMY,,0,0,,,,SPHERE,50,
1340331,Hard Bind Lv 3,0,ENEMY,,0,0,,,,SPHERE,50,
1340341,Hard Bind Lv 4,0,ENEMY,,0,0,,,,SPHERE,50,
1340351,Hard Bind Lv 5,0,ENEMY,,0,0,,,,SPHERE,50,
1340361,Hard Bind Lv 6,0,ENEMY,,0,0,,,,SPHERE,50,
1340371,Hard Bind Lv 7,0,ENEMY,,0,0,,,,SPHERE,50,
1430111,Poison Trap Lv 1,0,ENEMY,1,0,0,,,,SPHERE,100,
1430121,Poison Trap Lv 2,0,ENEMY,1,0,0,,,,SPHERE,100,
1430131,Poison Trap Lv 3,0,ENEMY,1,0,0,,,,SPHERE,100,
