#,#,,,,エフェクトID,取得していないものは非表示,取得条件表示判定,,ステータスアップ,,,,,,,,,
20150106,BBF06,めざとい,バウンティポイント</br>4500000突破,,,,20150105,,,,,,,,,,
20150107,BBF07,注目を集める,バウンティポイント</br>6000000突破,,,,20150106,,,,,,,,,,
20150108,BBF08,もっと稼ぎたい,バウンティポイント</br>7500000突破,,,,20150107,,,,,,,,,,
20150109,BBF09,あしらい上手,バウンティポイント</br>9000000突破,,,,20150108,,,,,,,,,,
20150110,BBF10,F級バウンティハンター,バウンティポイント</br>10500000突破,,,,20150109,,,,,,,,,,
20150111,BBF11,獲物を探す,バウンティポイント</br>12000000突破,,,,20150110,,,,,,,,,,
20150112,BBF12,勢いのある,バウンティポイント</br>13500000突破,,,,20150111,,,,,,,,,,
20150113,BBF13,街角の用心棒,バウンティポイント</br>15000000突破,,,,20150112,,,,,,,,,,
20150114,BBF14,荒稼ぎの,バウンティポイント</br>22500000突破,,,,20150113,,,,,,,,,,
20150115,BBF15,E級バウンティハンター,バウンティポイント</br>30000000突破,,,,20150114,,,,,,,,,,
20150116,BBF16,賞金首を求める,バウンティポイント</br>45000000突破,,,,20150115,,,,,,,,,,
20150117,BBF17,誰にも止められない,バウンティポイント</br>60000000突破,,,,20150116,,,,,,,,,,
20150118,BBF18,手馴れてきた,バウンティポイント</br>75000000突破,,,,20150117,,,,,,,,,,
20150119,BBF19,血まみれの,バウンティポイント</br>90000000突破,,,,20150118,,,,,,,,,,
20150120,BBF20,D級バウンティハンター,バウンティポイント</br>105000000突破,,,,20150119,,,,,,,,,,
20160101,BBG01,小物狙いの,討伐した対象の賞金額</br>20000以上,,,1,,,,,,,,,,,
20160102,BBG02,こづかい稼ぎの,討伐した対象の賞金額</br>50000以上,,,,20160101,,,,,,,,,,
20160103,BBG03,成り上がりたい,討伐した対象の賞金額</br>100000以上,,,,20160102,,,,,,,,,,
20160104,BBG04,荒くれた,討伐した対象の賞金額</br>500000以上,,,,20160103,,,,,,,,,,
20160105,BBG05,街角の掃除屋,討伐した対象の賞金額</br>1000000以上,,,,20160104,,,,,,,,,,
20160106,BBG06,罪を追う者,討伐した対象の賞金額</br>1500000以上,,,,20160105,,,,,,,,,,
20160107,BBG07,村の仕置人,討伐した対象の賞金額</br>2000000以上,,,,20160106,,,,,,,,,,
20160108,BBG08,名の知れた,討伐した対象の賞金額</br>2500000以上,,,,20160107,,,,,,,,,,
20160109,BBG09,大物狙いの,討伐した対象の賞金額</br>3000000以上,,,,20160108,,,,,,,,,,
20160110,BBG10,掃除屋,討伐した対象の賞金額</br>3500000以上,,,,20160109,,,,,,,,,,
20160111,BBG11,街の仕置人,討伐した対象の賞金額</br>4000000以上,,,,20160110,,,,,,,,,,
20160112,BBG12,貫禄のある,討伐した対象の賞金額</br>4500000以上,,,,20160111,,,,,,,,,,
20160113,BBG13,仕置人,討伐した対象の賞金額</br>5000000以上,,,,20160112,,,,,,,,,,
20160114,BBG14,罪喰らいの,討伐した対象の賞金額</br>7500000以上,,,,20160113,,,,,,,,,,
20160115,BBG15,罰則の代行者,討伐した対象の賞金額</br>10000000以上,,,,20160114,,,,,,,,,,
20160116,BBG16,静寂に潜む猟犬,討伐した対象の賞金額</br>15000000以上,,,,20160115,,,,,,,,,,
20160117,BBG17,咎払いの,討伐した対象の賞金額</br>20000000以上,,,,20160116,,,,,,,,,,
20160118,BBG18,プロフェッショナル,討伐した対象の賞金額</br>25000000以上,,,,20160117,,,,,,,,,,
20160119,BBG19,カリスマ仕置人,討伐した対象の賞金額</br>30000000以上,,,,20160118,,,,,,,,,,
20160120,BBG20,一流の風格,討伐した対象の賞金額</br>35000000以上,,,,20160119,,,,,,,,,,
20170101,BBH01,悪ぶった,討伐された時の賞金額</br>20000以上,,,1,,,,,,,,,,,
20170102,BBH02,ごろつき,討伐された時の賞金額</br>50000以上,,,,20170101,,,,,,,,,,
20170103,BBH03,不良冒険者,討伐された時の賞金額</br>100000以上,,,,20170102,,,,,,,,,,
20170104,BBH04,無名の賞金首,討伐された時の賞金額</br>500000以上,,,,20170103,,,,,,,,,,
20170105,BBH05,投獄歴あり,討伐された時の賞金額</br>1000000以上,,,,20170104,,,,,,,,,,
20170106,BBH06,そこそこの賞金首,討伐された時の賞金額</br>1500000以上,,,,20170105,,,,,,,,,,
20170107,BBH07,塀の中が恋しい,討伐された時の賞金額</br>2000000以上,,,,20170106,,,,,,,,,,
20170108,BBH08,保釈金で破産しそうな,討伐された時の賞金額</br>2500000以上,,,,20170107,,,,,,,,,,
20170109,BBH09,出戻りした,討伐された時の賞金額</br>3000000以上,,,,20170108,,,,,,,,,,
20170110,BBH10,有名な賞金首,討伐された時の賞金額</br>3500000以上,,,,20170109,,,,,,,,,,
20170111,BBH11,牢名主,討伐された時の賞金額</br>4000000以上,,,,20170110,,,,,,,,,,
20170112,BBH12,最悪の賞金首,討伐された時の賞金額</br>4500000以上,,,,20170111,,,,,,,,,,
20170113,BBH13,災いの種,討伐された時の賞金額</br>5000000以上,,,,20170112,,,,,,,,,,
20170114,BBH14,天下一の賞金首,討伐された時の賞金額</br>7500000以上,,,,20170113,,,,,,,,,,
20170115,BBH15,ワルの代名詞,討伐された時の賞金額</br>10000000以上,,,,20170114,,,,,,,,,,
20170116,BBH16,金で憎しみを買う,討伐された時の賞金額</br>15000000以上,,,,20170115,,,,,,,,,,
20170117,BBH17,手配書の常連,討伐された時の賞金額</br>20000000以上,,,,20170116,,,,,,,,,,
20170118,BBH18,罪の道を歩む者,討伐された時の賞金額</br>25000000以上,,,,20170117,,,,,,,,,,
20170119,BBH19,悪徳の崇拝を集めし,討伐された時の賞金額</br>30000000以上,,,,20170118,,,,,,,,,,
20170120,BBH20,特殊災害指定,討伐された時の賞金額</br>35000000以上,,,,20170119,,,,,,,,,,
20180101,BBI01,嫌いにならないでほしい,1ソウル以上に</br>賞金を懸けられる,,,1,,,,,,,,,,,
20180102,BBI02,憎まれっ子,3ソウル以上に</br>賞金を懸けられる,,,,20180101,,,,,,,,,,
20180103,BBI03,怨みを買った,5ソウル以上に</br>賞金を懸けられる,,,,20180102,,,,,,,,,,
20180104,BBI04,日頃の怨みを背負う,10ソウル以上に</br>賞金を懸けられる,,,,20180103,,,,,,,,,,
20180105,BBI05,友好的とは程遠い,15ソウル以上に</br>賞金を懸けられる,,,,20180104,,,,,,,,,,
20180106,BBI06,私怨の的,20ソウル以上に</br>賞金を懸けられる,,,,20180105,,,,,,,,,,
20180107,BBI07,怨念の炎に包まれし,25ソウル以上に</br>賞金を懸けられる,,,,20180106,,,,,,,,,,
20180108,BBI08,積年の怨みを背負う,30ソウル以上に</br>賞金を懸けられる,,,,20180107,,,,,,,,,,
20180109,BBI09,悪い噂の張本人,35ソウル以上に</br>賞金を懸けられる,,,,20180108,,,,,,,,,,
20180110,BBI10,怨み無しでは生きられぬ,40ソウル以上に</br>賞金を懸けられる,,,,20180109,,,,,,,,,,
20180111,BBI11,怨みをまき散らす,45ソウル以上に</br>賞金を懸けられる,,,,20180110,,,,,,,,,,
20180112,BBI12,怨嗟の声を聞く,50ソウル以上に</br>賞金を懸けられる,,,,20180111,,,,,,,,,,
20180113,BBI13,怨みを糧とする,60ソウル以上に</br>賞金を懸けられる,,,,20180112,,,,,,,,,,
20180114,BBI14,国で一番の怨まれ者,70ソウル以上に</br>賞金を懸けられる,,,,20180113,,,,,,,,,,
20180115,BBI15,この世で一番の怨まれ者,80ソウル以上に</br>賞金を懸けられる,,,,20180114,,,,,,,,,,
20180116,BBI16,1万年ぐらい前から怨まれる,90ソウル以上に</br>賞金を懸けられる,,,,20180115,,,,,,,,,,
20180117,BBI17,前世からの大罪人,100ソウル以上に</br>賞金を懸けられる,,,,20180116,,,,,,,,,,
#使用回数,,,,,,,,,,,,,,,,,
30010101,CAB01,初級体術使い,素手使用回数1000回突破,,,1,,,,,,,,,,,
30010102,CAB02,中級体術使い,素手使用回数5000回突破,,,,30010101,,,,,,,,,,
30010103,CAB03,熟練体術使い,素手使用回数10000回突破,,,,30010102,,,,,,,,,,
30010104,CAB04,体術伝承者,素手使用回数50000回突破,,,,30010103,,,,,,,,,,
30010105,CAB05,闘技神,素手使用回数100000回突破,,,,30010104,,,,,,,,,,
30010106,CAB06,拳で生きる,素手使用回数1000000回突破,,,,30010105,,,,,,,,,,
30020101,CAC01,初級暗器使い,暗器使用回数1000回突破,,,1,,,,,,,,,,,
30020102,CAC02,中級暗器使い,暗器使用回数5000回突破,,,,30020101,,,,,,,,,,
30020103,CAC03,熟練暗器使い,暗器使用回数10000回突破,,,,30020102,,,,,,,,,,
30020104,CAC04,暗器伝承者,暗器使用回数50000回突破,,,,30020103,,,,,,,,,,
30020105,CAC05,暗器神,暗器使用回数100000回突破,,,,30020104,,,,,,,,,,
30020106,CAC06,暗器は我が一部,暗器使用回数1000000回突破,,,,30020105,,,,,,,,,,
30030101,CAD01,初級短剣使い,短剣使用回数1000回突破,,,1,,,,,,,,,,,
30030102,CAD02,中級短剣使い,短剣使用回数5000回突破,,,,30030101,,,,,,,,,,
30030103,CAD03,熟練短剣使い,短剣使用回数10000回突破,,,,30030102,,,,,,,,,,
30030104,CAD04,短剣伝承者,短剣使用回数50000回突破,,,,30030103,,,,,,,,,,
30030105,CAD05,短剣神,短剣使用回数100000回突破,,,,30030104,,,,,,,,,,
30030106,CAD06,短剣こそ最強,短剣使用回数1000000回突破,,,,30030105,,,,,,,,,,
30040101,CAE01,初級剣使い,片手剣使用回数1000回突破,,,1,,,,,,,,,,,
30040102,CAE02,中級剣使い,片手剣使用回数5000回突破,,,,30040101,,,,,,,,,,
30040103,CAE03,熟練剣使い,片手剣使用回数10000回突破,,,,30040102,,,,,,,,,,
30040104,CAE04,剣術伝承者,片手剣使用回数50000回突破,,,,30040103,,,,,,,,,,
30040105,CAE05,剣術神,片手剣使用回数100000回突破,,,,30040104,,,,,,,,,,
30040106,CAE06,剣術一貫,片手剣使用回数1000000回突破,,,,30040105,,,,,,,,,,
#30050101,,ブンシャカ見習い,刺突剣使用回数100回突破,,,,,,,,,,,,,,
30060101,CAG01,初級大剣使い,両手剣使用回数1000回突破,,,1,,,,,,,,,,,
30060102,CAG02,中級大剣使い,両手剣使用回数5000回突破,,,,30060101,,,,,,,,,,
30060103,CAG03,熟練大剣使い,両手剣使用回数10000回突破,,,,30060102,,,,,,,,,,
30060104,CAG04,大剣伝承者,両手剣使用回数50000回突破,,,,30060103,,,,,,,,,,
30060105,CAG05,大剣神,両手剣使用回数100000回突破,,,,30060104,,,,,,,,,,
30060106,CAG06,両腕に漲る力,両手剣使用回数1000000回突破,,,,30060105,,,,,,,,,,
30070101,CAH01,初級刀使い,刀使用回数1000回突破,,,1,,,,,,,,,,,
30070102,CAH02,中級刀使い,刀使用回数5000回突破,,,,30070101,,,,,,,,,,
30070103,CAH03,熟練刀使い,刀使用回数10000回突破,,,,30070102,,,,,,,,,,
30070104,CAH04,刀伝承者,刀使用回数50000回突破,,,,30070103,,,,,,,,,,
30070105,CAH05,刀神,刀使用回数100000回突破,,,,30070104,,,,,,,,,,
30070106,CAH06,殺陣師,刀使用回数1000000回突破,,,,30070105,,,,,,,,,,
#30080101,,剣道5級,両手刀使用回数100回突破,,,,,,,,,,,,,,
30090101,CAJ01,初級片手斧使い,片手斧使用回数1000回突破,,,1,,,,,,,,,,,
30090102,CAJ02,中級片手斧使い,片手斧使用回数5000回突破,,,,30090101,,,,,,,,,,
30090103,CAJ03,熟練片手斧使い,片手斧使用回数10000回突破,,,,30090102,,,,,,,,,,
30090104,CAJ04,片手斧伝承者,片手斧使用回数50000回突破,,,,30090103,,,,,,,,,,
30090105,CAJ05,片手斧神,片手斧使用回数100000回突破,,,,30090104,,,,,,,,,,
30090106,CAJ06,疾風を巻き起こす,片手斧使用回数1000000回突破,,,,30090105,,,,,,,,,,
30100101,CB01,初級大斧使い,両手斧使用回数1000回突破,,,1,,,,,,,,,,,
30100102,CB02,中級大斧使い,両手斧使用回数5000回突破,,,,30100101,,,,,,,,,,
30100103,CB03,熟練大斧使い,両手斧使用回数10000回突破,,,,30100102,,,,,,,,,,
30100104,CB04,大斧伝承者,両手斧使用回数50000回突破,,,,30100103,,,,,,,,,,
30100105,CB05,大斧神,両手斧使用回数100000回突破,,,,30100104,,,,,,,,,,
30100106,CB06,大軍を薙ぎ払う,両手斧使用回数1000000回突破,,,,30100105,,,,,,,,,,
30110101,CBB01,初級棍使い,片手棍使用回数1000回突破,,,1,,,,,,,,,,,
30110102,CBB02,中級棍使い,片手棍使用回数5000回突破,,,,30110101,,,,,,,,,,
30110103,CBB03,熟練棍使い,片手棍使用回数10000回突破,,,,30110102,,,,,,,,,,
30110104,CBB04,棍術伝承者,片手棍使用回数50000回突破,,,,30110103,,,,,,,,,,
30110105,CBB05,棍術神,片手棍使用回数100000回突破,,,,30110104,,,,,,,,,,
30110106,CBB06,殴打全壊,片手棍使用回数1000000回突破,,,,30110105,,,,,,,,,,
30120101,CBC01,初級両手鈍器使い,両手鈍器使用回数1000回突破,,,1,,,,,,,,,,,
30120102,CBC02,中級両手鈍器使い,両手鈍器使用回数5000回突破,,,,30120101,,,,,,,,,,
30120103,CBC03,熟練両手鈍器使い,両手鈍器使用回数10000回突破,,,,30120102,,,,,,,,,,
30120104,CBC04,両手鈍器伝承者,両手鈍器使用回数50000回突破,,,,30120103,,,,,,,,,,
30120105,CBC05,両手鈍器神,両手鈍器使用回数100000回突破,,,,30120104,,,,,,,,,,
30120106,CBC06,巨岩を叩き割る,両手鈍器使用回数1000000回突破,,,,30120105,,,,,,,,,,
#30130101,,知ったかぶりの,片手杖使用回数100回突破,,,,,,,,,,,,,,
30140101,CBE01,初級杖使い,両手杖使用回数1000回突破,,,1,,,,,,,,,,,
30140102,CBE02,中級杖使い,両手杖使用回数5000回突破,,,,30140101,,,,,,,,,,
30140103,CBE03,熟練杖使い,両手杖使用回数10000回突破,,,,30140102,,,,,,,,,,
30140104,CBE04,杖術伝承者,両手杖使用回数50000回突破,,,,30140103,,,,,,,,,,
30140105,CBE05,杖術神,両手杖使用回数100000回突破,,,,30140104,,,,,,,,,,
30140106,CBE06,人生は杖のごとく,両手杖使用回数1000000回突破,,,,30140105,,,,,,,,,,
30150101,CBF01,初級槍使い,槍使用回数1000回突破,,,1,,,,,,,,,,,
30150102,CBF02,中級槍使い,槍使用回数5000回突破,,,,30150101,,,,,,,,,,
30150103,CBF03,熟練槍使い,槍使用回数10000回突破,,,,30150102,,,,,,,,,,
30150104,CBF04,槍術伝承者,槍使用回数50000回突破,,,,30150103,,,,,,,,,,
30150105,CBF05,槍術神,槍使用回数100000回突破,,,,30150104,,,,,,,,,,
30150106,CBF06,必殺の貫通,槍使用回数1000000回突破,,,,30150105,,,,,,,,,,
30150201,CBF07,初級双刃使い,双刃使用回数1000回突破,,,1,,,,,,,,,,,
30150202,CBF08,中級双刃使い,双刃使用回数5000回突破,,,,30150201,,,,,,,,,,
30150203,CBF09,熟練双刃使い,双刃使用回数10000回突破,,,,30150202,,,,,,,,,,
30150204,CBF10,双刃伝承者,双刃使用回数50000回突破,,,,30150203,,,,,,,,,,
30150205,CBF11,双刃神,双刃使用回数100000回突破,,,,30150204,,,,,,,,,,
30150206,CBF12,双刃無双,双刃使用回数1000000回突破,,,,30150205,,,,,,,,,,
30160101,CBG01,初級弓使い,弓使用回数1000回突破,,,1,,,,,,,,,,,
30160102,CBG02,中級弓使い,弓使用回数5000回突破,,,,30160101,,,,,,,,,,
30160103,CBG03,熟練弓使い,弓使用回数10000回突破,,,,30160102,,,,,,,,,,
30160104,CBG04,弓術伝承者,弓使用回数50000回突破,,,,30160103,,,,,,,,,,
30160105,CBG05,弓神,弓使用回数100000回突破,,,,30160104,,,,,,,,,,
30160106,CBG06,ミリオンダラー,弓使用回数1000000回突破,,,,30160105,,,,,,,,,,
#30170101,,狙い撃ってみる,自動弓使用回数100回突破,,,,,,,,,,,,,,
30180101,CBI01,初級銃使い,銃使用回数1000回突破,,,1,,,,,,,,,,,
30180102,CBI02,中級銃使い,銃使用回数5000回突破,,,,30180101,,,,,,,,,,
30180103,CBI03,熟練銃使い,銃使用回数10000回突破,,,,30180102,,,,,,,,,,
30180104,CBI04,銃術伝承者,銃使用回数50000回突破,,,,30180103,,,,,,,,,,
30180105,CBI05,銃神,銃使用回数100000回突破,,,,30180104,,,,,,,,,,
30180106,CBI06,ワンマンアーミー,銃使用回数1000000回突破,,,,30180105,,,,,,,,,,
30190101,CBJ01,初級技能者,スキル使用回数100回突破,,,1,,,,,,,,,,,
30190102,CBJ02,中級技能者,スキル使用回数500回突破,,,,30190101,,,,,,,,,,
30190103,CBJ03,熟練技能者,スキル使用回数1000回突破,,,,30190102,,,,,,,,,,
30190104,CBJ04,技能伝承者,スキル使用回数5000回突破,,,,30190103,,,,,,,,,,
30190105,CBJ05,技能の神,スキル使用回数10000回突破,,,,30190104,,,,,,,,,,
30190106,CBJ06,技能検定合格者,スキル使用回数50000回突破,,,,30190105,,,,,,,,,,
30190107,CBJ07,技能検定講師,スキル使用回数300000回突破,,,,30190106,,,,,,,,,,
30200101,CC01,守り始めし者,シールドで敵の攻撃を10回ブロック,,,1,,,,,,,,,,,
30200102,CC02,守りし者,シールドで敵の攻撃を100回ブロック,,,,30200101,,,,,,,,,,
30200103,CC03,大いなる守り人,シールドで敵の攻撃を1000回ブロック,,,,30200102,,,,,,,,,,
30200104,CC04,神壁の守り人,シールドで敵の攻撃を10000回ブロック,,,,30200103,,,,,,,,,,
30200105,CC05,意外とガードの堅い,シールドで敵の攻撃を50000回ブロック,,,,30200104,,,,,,,,,,
30200106,CC06,不沈の城壁,シールドで敵の攻撃を100000回ブロック,,,,30200105,,,,,,,,,,
30210101,CCB01,初級支援者,付与バフ使用回数100回突破,,,1,,,,,,,,,,,
30210102,CCB02,中級支援者,付与バフ使用回数500回突破,,,,30210101,,,,,,,,,,
30210103,CCB03,熟練支援者,付与バフ使用回数1000回突破,,,,30210102,,,,,,,,,,
30210104,CCB04,援護の神,付与バフ使用回数5000回突破,,,,30210103,,,,,,,,,,
30210105,CCB05,救国の聖人,付与バフ使用回数10000回突破,,,,30210104,,,,,,,,,,
30210106,CCB06,支援の極意を知る,付与バフ使用回数100000回突破,,,,30210105,,,,,,,,,,
30220101,CCC01,初級妨害者,付与デバフ使用回数100回突破,,,1,,,,,,,,,,,
30220102,CCC02,中級妨害者,付与デバフ使用回数500回突破,,,,30220101,,,,,,,,,,
30220103,CCC03,熟練妨害者,付与デバフ使用回数1000回突破,,,,30220102,,,,,,,,,,
30220104,CCC04,魔障の神,付与デバフ使用回数5000回突破,,,,30220103,,,,,,,,,,
30220105,CCC05,絶望を運ぶ影,付与デバフ使用回数10000回突破,,,,30220104,,,,,,,,,,
30220106,CCC06,弱化の采配,付与デバフ使用回数100000回突破,,,,30220105,,,,,,,,,,
#探索行動,,,,,,,,,,,,,,,,,
40010101,DAB01,ちぃさな散歩,総移動時間10分突破,,,1,,,,,,,,,,,
40010102,DAB02,初めての遠足,総移動時間300分突破,,,,40010101,,,,,,,,,,
40010103,DAB03,思えば遠くに来たもんだ,総移動時間1200分突破,,,,40010102,,,,,,,,,,
40010104,DAB04,此岸を彷徨う,総移動時間6000分突破,,,,40010103,,,,,,,,,,
40010105,DAB05,並ぶもの無き旅人,総移動時間24000分突破,,,,40010104,,,,,,,,,,
40020101,DAC01,歩み始めし者,総移動距離10メートル突破,,,1,,,,,,,,,,,
40020102,DAC02,歩み続けし者,総移動距離5000メートル突破,,,,40020101,,,,,,,,,,
40020103,DAC03,歩み止まらぬ者,総移動距離30000メートル突破,,,,40020102,,,,,,,,,,
40020104,DAC04,歩み彷徨いし者,総移動距離100000メートル突破,,,,40020103,,,,,,,,,,
40020105,DAC05,地の果てまで歩きし者,総移動距離500000メートル突破,,,,40020104,,,,,,,,,,
40030101,DAD01,走りを趣味とする,総ダッシュ時間10分突破,,,1,,,,,,,,,,,
40030102,DAD02,走りを求めし者,総ダッシュ時間60分突破,,,,40030101,,,,,,,,,,
40030103,DAD03,走りに飢えし者,総ダッシュ時間300分突破,,,,40030102,,,,,,,,,,
40030104,DAD04,走りの神髄を求める,総ダッシュ時間1200分突破,,,,40030103,,,,,,,,,,
40030105,DAD05,風と共に走る,総ダッシュ時間3000分突破,,,,40030104,,,,,,,,,,
40040101,DAE01,走り始めし者,総ダッシュ距離100メートル突破,,,1,,,,,,,,,,,
40040102,DAE02,走り続けし者,総ダッシュ距離1000メートル突破,,,,40040101,,,,,,,,,,
40040103,DAE03,走り止まらぬ者,総ダッシュ距離10000メートル突破,,,,40040102,,,,,,,,,,
40040104,DAE04,走り彷徨いし者,総ダッシュ距離50000メートル突破,,,,40040103,,,,,,,,,,
40040105,DAE05,地の果てまで走りし者,総ダッシュ距離100000メートル突破,,,,40040104,,,,,,,,,,
40050101,DAF01,寝落ち中,総落下時間1分突破,,,1,,,,,,,,,,,
40050102,DAF02,落ちる所まで落ちた,総落下時間10分突破,,,,40050101,,,,,,,,,,
40050103,DAF03,軽業師,総落下時間30分突破,,,,40050102,,,,,,,,,,
40050104,DAF04,バンジージャンパー,総落下時間120分突破,,,,40050103,,,,,,,,,,
40050105,DAF05,グレートダイバー,総落下時間300分突破,,,,40050104,,,,,,,,,,
40060101,DAG01,落ち始めし者,総落下距離10メートル突破,,,1,,,,,,,,,,,
40060102,DAG02,落ち続けし者,総落下距離100メートル突破,,,,40060101,,,,,,,,,,
40060103,DAG03,落ち止まらぬ者,総落下距離300メートル突破,,,,40060102,,,,,,,,,,
40060104,DAG04,落ち彷徨いし者,総落下距離1000メートル突破,,,,40060103,,,,,,,,,,
40060105,DAG05,地の底まで落ちし者,総落下距離5000メートル突破,,,,40060104,,,,,,,,,,
40070101,DAH01,落転の始まり,落下死回数1回,,,1,,,,,,,,,,,
40070102,DAH02,落転を楽しむ,落下死回数30回,,,,40070101,,,,,,,,,,
40070103,DAH03,落転の達人,落下死回数100回,,,,40070102,,,,,,,,,,
40070104,DAH04,落転の極み,落下死回数300回,,,,40070103,,,,,,,,,,
40070105,DAH05,落転の仙人,落下死回数1000回,,,,40070104,,,,,,,,,,
40070106,DAH06,落転こそ真理,落下死回数10000回,,,,40070105,,,,,,,,,,
40080101,DAI01,初級解錠者,宝箱開放回数100回,,,1,,,,,,,,,,,
