#,#,,,,エフェクトID,取得していないものは非表示,取得条件表示判定,,ステータスアップ,,,,,,,,,
40080102,DAI02,中級解錠者,宝箱開放回数500回,,,,40080101,,,,,,,,,,
40080103,DAI03,熟練解錠者,宝箱開放回数3000回,,,,40080102,,,,,,,,,,
40080104,DAI04,解錠伝承者,宝箱開放回数10000回,,,,40080103,,,,,,,,,,
40080105,DAI05,解錠の神,宝箱開放回数50000回,,,,40080104,,,,,,,,,,
40090101,DAJ01,初級トレジャーハンター,宝箱アイテム入手回数10回,,,1,,,,,,,,,,,
40090102,DAJ02,中級トレジャーハンター,宝箱アイテム入手回数100回,,,,40090101,,,,,,,,,,
40090103,DAJ03,熟練トレジャーハンター,宝箱アイテム入手回数500回,,,,40090102,,,,,,,,,,
40090104,DAJ04,最高のトレジャーハンター,宝箱アイテム入手回数1000回,,,,40090103,,,,,,,,,,
40090105,DAJ05,神業トレジャーハンター,宝箱アイテム入手回数10000回,,,,40090104,,,,,,,,,,
40100101,DB01,罠に愛されし者,トラップ死亡回数30回,,,1,,,,,,,,,,,
40100102,DB02,多くの罠に愛されし者,トラップ死亡回数100回,,,,40100101,,,,,,,,,,
40100103,DB03,罠と共にある者,トラップ死亡回数500回,,,,40100102,,,,,,,,,,
40100104,DB04,くせになってきた,トラップ死亡回数3000回,,,,40100103,,,,,,,,,,
40100105,DB05,人生が罠,トラップ死亡回数10000回,,,,40100104,,,,,,,,,,
#40110101,,不注意極まりない,トラップにかかった回数100回,,,1,,,,,,,,,,,
#40110102,,罠解除は苦手です,トラップにかかった回数300回,,,,,,,,,,,,,,
#40110103,,集中力不足,トラップにかかった回数1000回,,,,,,,,,,,,,,
#40110104,,やくたたず,トラップにかかった回数5000回,,,,,,,,,,,,,,
#40110105,,＊おおっと！＊,トラップにかかった回数10000回,,,,,,,,,,,,,,
#40120101,,見習いアンロッカー,10回宝箱の罠を解除する,,,1,,,,,,,,,,,
#40120102,,アンロッカー,100回宝箱の罠を解除する,,,,,,,,,,,,,,
#40120103,,手馴れたアンロッカー,500回宝箱の罠を解除する,,,,,,,,,,,,,,
#40120104,,熟練アンロッカー,1000回宝箱の罠を解除する,,,,,,,,,,,,,,
#40120105,,天才アンロッカー,5000回宝箱の罠を解除する,,,,,,,,,,,,,,
#40120106,,伝説のアンロッカー,10000回宝箱の罠を解除する,,,,,,,,,,,,,,
#40130101,,違いの分かる,トラップ識別回数100回,,,1,,,,,,,,,,,
#40130102,,罠をみるひと,トラップ識別回数500回,,,,,,,,,,,,,,
#40130103,,識別に定評のある,トラップ識別回数3000回,,,,,,,,,,,,,,
#40130104,,識別班長,トラップ識別回数10000回,,,,,,,,,,,,,,
#40130105,,卓犖たる推眼,トラップ識別回数30000回,,,,,,,,,,,,,,
#4014011,,冒険者に向かない,ギミック死亡回数50回,,,1,,,,,,,,,,,
#4014012,,粗忽者,ギミック死亡回数300回,,,,,,,,,,,,,,
#4014013,,認識ある過失,ギミック死亡回数1000回,,,,,,,,,,,,,,
#4014014,,世界一のマヌケ,ギミック死亡回数5000回,,,,,,,,,,,,,,
#4014015,,いてっ！,ギミック死亡回数10000回,,,,,,,,,,,,,,
40150101,DBF01,胸騒ぎのする,1000回ギミックにひっかかる,,,1,,,,,,,,,,,
40150102,DBF02,わざとらしい,5000回ギミックにひっかかる,,,,40150101,,,,,,,,,,
40150103,DBF03,当たって砕けた,30000回ギミックにひっかかる,,,,40150102,,,,,,,,,,
40150104,DBF04,物は試しの,100000回ギミックにひっかかる,,,,40150103,,,,,,,,,,
40150105,DBF05,実験好きな,300000回ギミックにひっかかる,,,,40150104,,,,,,,,,,
##40160101,,倉庫番,オブジェクト移動距離10メートル突破,,,,,,,,,,,,,,
#40170101,,八つ当たりの,オブジェクト破壊回数100回,,,1,,,,,,,,,,,
#40170102,,試し切り中,オブジェクト破壊回数500回,,,,,,,,,,,,,,
#40170103,,壊し屋,オブジェクト破壊回数1000回,,,,,,,,,,,,,,
#40170104,,スクラップ製造機,オブジェクト破壊回数5000回,,,,,,,,,,,,,,
#40170105,,核撃の鬼神,オブジェクト破壊回数10000回,,,,,,,,,,,,,,
40180101,DBI01,地図を埋めし者,ダンジョンマップ完成数3箇所,,,,,,,,,,,,,,
#40190101,,旧地下水路ダンジョンマスター,クエストの流れで、そのダンジョン（のEXTRAダンジョン）を全踏破すれば,,,,,,,,,,,,,,
40200101,DC01,初級死体運搬者,死体を5回運ぶ,,,1,,,,,,,,,,,
40200102,DC02,中級死体運搬者,死体を10回運ぶ,,,,40200101,,,,,,,,,,
40200103,DC03,熟練死体運搬者,死体を50回運ぶ,,,,40200102,,,,,,,,,,
40200104,DC04,死を運びし者,死体を100回運ぶ,,,,40200103,,,,,,,,,,
40200105,DC05,生殺与奪の権利者,死体を500回運ぶ,,,,40200104,,,,,,,,,,
#アイテム関連,,,,,,,,,,,,,,,,,
50010101,EAB01,初級収集家,入手品質数(良)10個突破,,,1,,,,,,,,,,,
50010102,EAB02,中級収集家,入手品質数(良)30個突破,,,,50010101,,,,,,,,,,
50010103,EAB03,熟練収集家,入手品質数(良)50個突破,,,,50010102,,,,,,,,,,
50010104,EAB04,骨董家,入手品質数(良)100個突破,,,,50010103,,,,,,,,,,
50010105,EAB05,歩く博物館,入手品質数(良)300個突破,,,,50010104,,,,,,,,,,
50010106,EAB06,良品に縁のある,入手品質数(良)5000個突破,,,,50010105,,,,,,,,,,
50020101,EAC01,初級貴重品収集家,入手品質数(匠)10個突破,,,1,,,,,,,,,,,
50020102,EAC02,中級貴重品収集家,入手品質数(匠)30個突破,,,,50020101,,,,,,,,,,
50020103,EAC03,熟練貴重品収集家,入手品質数(匠)50個突破,,,,50020102,,,,,,,,,,
50020104,EAC04,上級鑑定人,入手品質数(匠)100個突破,,,,50020103,,,,,,,,,,
50020105,EAC05,価値を決める者,入手品質数(匠)300個突破,,,,50020104,,,,,,,,,,
50020106,EAC06,言霊に価値の宿る,入手品質数(匠)5000個突破,,,,50020105,,,,,,,,,,
50030101,EAD01,伝説の収集家,入手品質数(伝)10個突破,,,1,,,,,,,,,,,
50030102,EAD02,初級レアハンター,入手品質数(伝)30個突破,,,,50030101,,,,,,,,,,
50030103,EAD03,伝承の担い手,入手品質数(伝)50個突破,,,,50030102,,,,,,,,,,
50030104,EAD04,伝説の目撃者,入手品質数(伝)100個突破,,,,50030103,,,,,,,,,,
50030105,EAD05,冒険譚の主人公,入手品質数(伝)300個突破,,,,50030104,,,,,,,,,,
50040101,EAE01,探求の旅路を行く,入手品質数(特)30個突破,,,1,,,,,,,,,,,
50040102,EAE02,宮廷に名が轟く,入手品質数(特)200個突破,,,,50040101,,,,,,,,,,
50040103,EAE03,歌碑に名を刻まれた,入手品質数(特)5000個突破,,,,50040102,,,,,,,,,,
50040104,EAE04,秘宝の番人,入手品質数(特)15000個突破,,,,50040103,,,,,,,,,,
50040105,EAE05,天運の玉座を得し,入手品質数(特)30000個突破,,,,50040104,,,,,,,,,,
50040201,EAE06,英雄の後継者,入手品質数(英)10個突破,,,1,,,,,,,,,,,
50040202,EAE07,次代の英雄,入手品質数(英)30個突破,,,,50040201,,,,,,,,,,
50040203,EAE08,英雄の道を往く,入手品質数(英)50個突破,,,,50040202,,,,,,,,,,
50040204,EAE09,英雄の軌跡,入手品質数(英)100個突破,,,,50040203,,,,,,,,,,
50040205,EAE10,英雄の叙事詩を紡ぐ,入手品質数(英)300個突破,,,,50040204,,,,,,,,,,
50040206,EAE11,英雄,入手品質数(英)1000個突破,,,,50040205,,,,,,,,,,
50050101,EAF01,道具の効果を知りたい,利用アイテム数500個突破,,,1,,,,,,,,,,,
50050102,EAF02,検証者,利用アイテム数3000個突破,,,,50050101,,,,,,,,,,
50050103,EAF03,地道な研究者,利用アイテム数10000個突破,,,,50050102,,,,,,,,,,
50050104,EAF04,知見の広い,利用アイテム数50000個突破,,,,50050103,,,,,,,,,,
50050105,EAF05,知の巨人,利用アイテム数100000個突破,,,,50050104,,,,,,,,,,
50060101,EAG01,見習いベンダー,500回物を売る,,,1,,,,,,,,,,,
50060102,EAG02,ベンダー,5000回物を売る,,,,50060101,,,,,,,,,,
50060103,EAG03,中堅ベンダー,30000回物を売る,,,,50060102,,,,,,,,,,
50060104,EAG04,熟練ベンダー,150000回物を売る,,,,50060103,,,,,,,,,,
50060105,EAG05,伝説のベンダー,500000回物を売る,,,,50060104,,,,,,,,,,
50060106,EAG06,ボルタック番頭,3000000回物を売る,,,,50060105,,,,,,,,,,
50170101,EBH01,Dimento Private,ディメントメダル（30日）を\n1回使用する。,,1,,,,,,,,,,,,
50170102,EBH02,Dimento Squire,ディメントメダル（30日）を\n3回使用する。,,1,,,,,,,,,,,,
50170103,EBH03,Dimento Ensign,ディメントメダル（30日）を\n5回使用する。,,1,,,,,,,,,,,,
50170104,EBH04,Dimento Officer,ディメントメダル（30日）を\n8回使用する。,,1,,,,,,,,,,,,
50170105,EBH05,Dimento Corporal,ディメントメダル（30日）を\n11回使用する。,,1,,,,,,,,,,,,
50170106,EBH06,Dimento Sergeant,ディメントメダル（30日）を\n15回使用する。,,1,,,,,,,,,,,,
50170107,EBH07,Dimento Lieutenant,ディメントメダル（30日）を\n19回使用する。,,1,,,,,,,,,,,,
50170108,EBH08,Dimento Commander,ディメントメダル（30日）を\n24回使用する。,,1,,,,,,,,,,,,
50170109,EBH09,Dimento Captain,ディメントメダル（30日）を\n29回使用する。,,1,,,,,,,,,,,,
50170110,EBH10,Dimento Major,ディメントメダル（30日）を\n35回使用する。,,1,,,,,,,,,,,,
50170111,EBH11,Dimento Knight,ディメントメダル（30日）を\n41回使用する。,,1,,,,,,,,,,,,
50170112,EBH12,Dimento Colonel,ディメントメダル（30日）を\n48回使用する。,,1,,,,,,,,,,,,
50170113,EBH13,Dimento General,ディメントメダル（30日）を\n55回使用する。,,1,,,,,,,,,,,,
50170114,EBH14,Dimento Baron,ディメントメダル（30日）を\n63回使用する。,,1,,,,,,,,,,,,
50170115,EBH15,Dimento Count,ディメントメダル（30日）を\n71回使用する。,,1,,,,,,,,,,,,
50170116,EBH16,Dimento Earl,ディメントメダル（30日）を\n80回使用する。,,1,,,,,,,,,,,,
50170117,EBH17,Dimento Marquis,ディメントメダル（30日）を\n89回使用する。,,1,,,,,,,,,,,,
50170118,EBH18,Dimento Duke,ディメントメダル（30日）を\n99回使用する。,,1,,,,,,,,,,,,
50170119,EBH19,Dimento Lord,ディメントメダル（30日）を\n109回使用する。,,1,,,,,,,,,,,,
50170120,EBH20,Dimento Master,ディメントメダル（30日）を\n150回使用する。,,1,,,,,,,,,,,,
#ソウルパートナー関連,,,,,,,,,,,,,,,,,
55010101,NAB01,駆け出しブリーダー,ソウルパートナー専用アイテム（EXP）を</br>50回使用する。,,,1,,,,,,,,,,,
55010102,NAB02,初級ブリーダー,ソウルパートナー専用アイテム（EXP）を</br>300回使用する。,,,,55010101,,,,,,,,,,
55010103,NAB03,中級ブリーダー,ソウルパートナー専用アイテム（EXP）を</br>1000回使用する。,,,,55010102,,,,,,,,,,
55010104,NAB04,熟練ブリーダー,ソウルパートナー専用アイテム（EXP）を</br>5000回使用する。,,,,55010103,,,,,,,,,,
55010105,NAB05,トップブリーダー,ソウルパートナー専用アイテム（EXP）を</br>10000回使用する。,,,,55010104,,,,,,,,,,
55010106,NAB06,ブリードマスター,ソウルパートナー専用アイテム（EXP）を</br>30000回使用する。,,,,55010105,,,,,,,,,,
55010107,NAB07,ブリードロード,ソウルパートナー専用アイテム（EXP）を</br>50000回使用する。,,,,55010106,,,,,,,,,,
55010108,NAB08,ソウルパートナー育て屋さん,ソウルパートナー専用アイテム（EXP）を</br>80000回使用する。,,,,55010107,,,,,,,,,,
55020101,NAC01,ソウルパートナーフレンド,ソウルパートナー専用アイテム（親密度）を</br>50回使用する。</br>ソウルパートナーと親密度が6000以上。,,,1,,,,,,,,,,,
55020102,NAC02,パートナーベストフレンド,ソウルパートナー専用アイテム（親密度）を</br>300回使用する。</br>ソウルパートナーと親密度が7000以上。,,,,55020101,,,,,,,,,,
55020103,NAC03,ソウルパートナーバディ,ソウルパートナー専用アイテム（親密度）を</br>1000回使用する。</br>ソウルパートナーと親密度が8000以上。,,,,55020102,,,,,,,,,,
55020104,NAC04,護る者、護られる者,ソウルパートナー専用アイテム（親密度）を</br>5000回使用する。</br>ソウルパートナーと親密度が9000以上。,,,,55020103,,,,,,,,,,
55020105,NAC05,響き合い心交わる,ソウルパートナー専用アイテム（親密度）を</br>10000回使用する。</br>ソウルパートナーと親密度が10000以上。,,,,55020104,,,,,,,,,,
55030101,NAD01,レアカードゲッター,パートナー化するときのレア演出を</br>50回見た。,,,1,,,,,,,,,,,
55030102,NAD02,パーフェクトドロー,パートナー化するときのレア演出を</br>150回見た。,,,,55030101,,,,,,,,,,
55030103,NAD03,運命の引き手,パートナー化するときのレア演出を</br>300回見た。,,,,55030102,,,,,,,,,,
55030104,NAD04,神の引き手,パートナー化するときのレア演出を</br>1000回見た。,,,,55030103,,,,,,,,,,
55030105,NAD05,レアカードのサーチ法知ってます,パートナー化するときのレア演出を</br>5000回見た。,,,,55030104,,,,,,,,,,
55040101,NAE01,継承させる者,ソウルマージに使用したカード枚数</br>50枚以上。,,,1,,,,,,,,,,,
55040102,NAE02,捧げる者,ソウルマージに使用したカード枚数</br>500枚以上。,,,,55040101,,,,,,,,,,
55040103,NAE03,コンポジショナー,ソウルマージに使用したカード枚数</br>5000枚以上。,,,,55040102,,,,,,,,,,
55040104,NAE04,フュージョニスト,ソウルマージに使用したカード枚数</br>10000枚以上。,,,,55040103,,,,,,,,,,
55040105,NAE05,喰わせる者,ソウルマージに使用したカード枚数</br>30000枚以上。,,,,55040104,,,,,,,,,,
55040106,NAE06,ライドオン,ソウルマージに使用したカード枚数</br>50000枚以上。,,,,55040105,,,,,,,,,,
55050101,NAF01,初級カード収集家,ソウルパートナーを30枚以上</br>カード化した。,,,1,,,,,,,,,,,
55050102,NAF02,中級カード収集家,ソウルパートナーを100枚以上</br>カード化した。,,,,55050101,,,,,,,,,,
55050103,NAF03,熟練カード収集家,ソウルパートナーを500枚以上</br>カード化した。,,,,55050102,,,,,,,,,,
55050104,NAF04,Collector,ソウルパートナーを1500枚以上</br>カード化した。,,,,55050103,,,,,,,,,,
55050105,NAF05,Corrector,ソウルパートナーを5000枚以上</br>カード化した。,,,,55050104,,,,,,,,,,
55050106,NAF06,ひたすらカード化,ソウルパートナーを10000枚以上</br>カード化した。,,,,55050105,,,,,,,,,,
55050107,NAF07,汝のあるべき姿に戻れ,ソウルパートナーを30000枚以上</br>カード化した。,,,,55050106,,,,,,,,,,
55060101,NAG01,駆け出しサモナー,ソウルパートナーを100回召喚した。,,,1,,,,,,,,,,,
55060102,NAG02,初級サモナー,ソウルパートナーを5000回召喚した。,,,,55060101,,,,,,,,,,
55060103,NAG03,中級サモナー,ソウルパートナーを10000回召喚した。,,,,55060102,,,,,,,,,,
55060104,NAG04,熟練サモナー,ソウルパートナーを50000回召喚した。,,,,55060103,,,,,,,,,,
55060105,NAG05,サモンマスター,ソウルパートナーを100000回召喚した。,,,,55060104,,,,,,,,,,
55060106,NAG06,サモンロード,ソウルパートナーを300000回召喚した。,,,,55060105,,,,,,,,,,
55060107,NAG07,パートナーが本体,ソウルパートナーを500000回召喚した。,,,,55060106,,,,,,,,,,
55070101,NAH01,ジュジュに通い詰め,ジュジュのところでパートナー化</br>50回突破,,,1,,,,,,,,,,,
55070102,NAH02,ジュジュの常連さん,ジュジュのところでパートナー化</br>100回突破,,,,55070101,,,,,,,,,,
55070103,NAH03,ジュジュのお得意様,ジュジュのところでパートナー化</br>1000回突破,,,,55070102,,,,,,,,,,
55070104,NAH04,パートナーのためのジュジュなんだからねっ,ジュジュのところでパートナー化</br>10000回突破,,,,55070103,,,,,,,,,,
55070105,NAH05,ジュジュのためのソウルパートナー,ジュジュのところでパートナー化</br>50000回突破,,,,55070104,,,,,,,,,,
55080101,NAI01,ソウルパートナー学士,ソウルパートナー収集数が20体に達した。,,,1,,,,,,,,,,,
55080102,NAI02,ソウルパートナー修士,ソウルパートナー収集数が45体に達した。,,,,55080101,,,,,,,,,,
55080103,NAI03,ソウルパートナー助手,ソウルパートナー収集数が60体に達した。,,,,55080102,,,,,,,,,,
55080104,NAI04,ソウルパートナー博士,ソウルパートナー収集数が100体に達した。,,,,55080103,,,,,,,,,,
55080105,NAI05,ジュジュより詳しいっ,ソウルパートナー収集数が150体に達した。,,,,55080104,,,,,,,,,,
55090101,NAJ01,ソウルパートナーライカー,ソウルパートナーとの親密度MAXが10体に達した。,,,1,,,,,,,,,,,
55090102,NAJ02,ソウルパートナー博愛主義,ソウルパートナーとの親密度MAXが30体に達した。,,,,55090101,,,,,,,,,,
55090103,NAJ03,ラブ・ソウルパートナー,ソウルパートナーとの親密度MAXが50体に達した。,,,,55090102,,,,,,,,,,
55090104,NAJ04,ハグ・ソウルパートナー,ソウルパートナーとの親密度MAXが80体に達した。,,,,55090103,,,,,,,,,,
55090105,NAJ05,ソウルパートナー攻略王,ソウルパートナーとの親密度MAXが100体に達した。,,,,55090104,,,,,,,,,,
55100101,NB01,カリグラーゼ下水道探検隊,ソウルパートナーがカリグラーゼ下水道の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100102,NB02,カオカ・パラージ遺跡探検隊,ソウルパートナーがカオカ・パラージ遺跡の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100103,NB03,デルティス大蔵室探検隊,ソウルパートナーがデルティス大蔵室の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100104,NB04,黄龍の神殿跡探検隊,ソウルパートナーが黄龍の神殿跡の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100105,NB05,チコル城址探検隊,ソウルパートナーがチコル城址の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100106,NB06,アリア川貯水窟探検隊,ソウルパートナーがアリア川貯水窟の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100107,NB07,忘却の寺院探検隊,ソウルパートナーが忘却の寺院の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100108,NB08,旧地下水路探検隊,ソウルパートナーが旧地下水路の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100109,NB09,降偉の祭儀場跡探検隊,ソウルパートナーが降偉の祭儀場跡の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100110,NB10,ロサワルド水没砦探検隊,ソウルパートナーがロサワルド水没砦の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100111,NB11,荒廃の廓探検隊,ソウルパートナーが荒廃の廓の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100112,NB12,１３号施設探検隊,ソウルパートナーが１３号施設の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100113,NB13,暗澹たる円卓探検隊,ソウルパートナーが暗澹たる円卓の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100114,NB14,サンジェント遺跡探検隊,ソウルパートナーがサンジェント遺跡の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100115,NB15,ロットハーディーの廃墟探検隊,ソウルパートナーがロットハーディーの廃墟の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100116,NB16,昏き揺らぎの地探検隊,ソウルパートナーが昏き揺らぎの地の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100117,NB17,バビリム空中庭園探検隊,ソウルパートナーがバビリム空中庭園の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100118,NB18,アッザームの試練場探検隊,ソウルパートナーがアッザームの試練場の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100119,NB19,狂気の館探検隊,ソウルパートナーが狂気の館の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100120,NB20,深淵の迷宮探検隊,ソウルパートナーが深淵の迷宮の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100121,NB21,シャーデの迷宮探検隊,ソウルパートナーがシャーデの迷宮の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100122,NB22,ユークリッドの無限回廊探検隊,ソウルパートナーがユークリッドの無限回廊の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100123,NB23,夢幻の試練場探検隊,ソウルパートナーが夢幻の試練場の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100124,NB24,愛欲と淫虐の館探検隊,ソウルパートナーが愛欲と淫虐の館の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100125,NB25,蒼の洞窟探検隊,ソウルパートナーが蒼の洞窟の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100126,NB26,ミスカトニック大学分校探検隊,ソウルパートナーがミスカトニック大学分校の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100127,NB27,イルヴァンボーレ鉱山探検隊,ソウルパートナーがイルヴァンボーレ鉱山の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100128,NB28,狂王の試練場探検隊,ソウルパートナーが狂王の試練場の探索報酬をコンプリートした。,,,1,,,,,,,,,,,
55100129,NB29,混沌のシュトラーゼ探検隊,ソウルパートナーが混沌のシュトラーゼの探索報酬をコンプリートした。,,,1,,,,,,,,,,,
#55990101,,ケモナー,ワーラットとワーウルフとワータイガーの</br>カードがインベントリにある状態で</br>ジュジュと話す。,,,,,,,,,,,,,,
#ゴールド関連,,,,,,,,,,,,,,,,,
60010101,FAB01,小金持ちの冒険者,入手金額10000G突破,,,1,,,,,,,,,,,
60010102,FAB02,蓄えのある冒険者,入手金額100000G突破,,,,60010101,,,,,,,,,,
60010103,FAB03,裕福な冒険者,入手金額500000G突破,,,,60010102,,,,,,,,,,
60010104,FAB04,富豪の冒険者,入手金額1000000G突破,,,,60010103,,,,,,,,,,
60010105,FAB05,大富豪の冒険者,入手金額5000000G突破,,,,60010104,,,,,,,,,,
60010106,FAB06,金色に輝く,入手金額10000000G突破,,,,60010105,,,,,,,,,,
60010107,FAB07,蓄財上手な,入手金額100000000G突破,,,,60010106,,,,,,,,,,
#60020101,,一般消費者,使用金額10000G突破,,,1,,,,,,,,,,,
#60020102,,倹約知らずの,使用金額100000G突破,,,,,,,,,,,,,,
#60020103,,無駄遣いの多い,使用金額500000G突破,,,,,,,,,,,,,,
#60020104,,浪費家,使用金額1000000G突破,,,,,,,,,,,,,,
#60020105,,買い物依存症,使用金額5000000G突破,,,,,,,,,,,,,,
60030101,FAD01,鍛冶屋通いの,修理金額10000G突破,,,1,,,,,,,,,,,
60030102,FAD02,鍛冶屋の常連,修理金額50000G突破,,,,60030101,,,,,,,,,,
60030103,FAD03,鍛冶屋の御得意様,修理金額100000G突破,,,,60030102,,,,,,,,,,
60030104,FAD04,良い物は使い続けたい,修理金額500000G突破,,,,60030103,,,,,,,,,,
60030105,FAD05,本当は自分で修理したい,修理金額1000000G突破,,,,60030104,,,,,,,,,,
60040101,FAE01,鍛錬職人,鍛錬金額30000G突破,,,1,,,,,,,,,,,
60040102,FAE02,一流鍛錬職人,鍛錬金額500000G突破,,,,60040101,,,,,,,,,,
60040103,FAE03,鍛錬屋ギルドの重鎮,鍛錬金額3000000G突破,,,,60040102,,,,,,,,,,
60040104,FAE04,巨匠,鍛錬金額15000000G突破,,,,60040103,,,,,,,,,,
