#,#,,,,エフェクトID,取得していないものは非表示,取得条件表示判定,,ステータスアップ,,,,,,,,,
60040105,FAE05,鋼鉄の申し子,鍛錬金額500000000G突破,,,,60040104,,,,,,,,,,
60050101,FAF01,1万Gの魂,天秤に捧げた金額10000G突破,,,1,,,,,,,,,,,
60050102,FAF02,10万Gの魂,天秤に捧げた金額100000G突破,,,,60050101,,,,,,,,,,
60050103,FAF03,100万Gの魂,天秤に捧げた金額1000000G突破,,,,60050102,,,,,,,,,,
60050104,FAF04,1000万Gの魂,天秤に捧げた金額10000000G突破,,,,60050103,,,,,,,,,,
60050105,FAF05,1億Gの魂,天秤に捧げた金額100000000G突破,,,,60050104,,,,,,,,,,
#60060101,,無名の慈善家,蘇生に費やした金額10000G突破,,,,,,,,,,,,,,
#冒険者メダル関連,,,,,,,,,,,,,,,,,
#65010101,,冒険者メダルブロンズ1,入手冒険者メダル10突破,,,1,,,,,,,,,,,
#65010102,,冒険者メダルブロンズ2,入手冒険者メダル100突破,,,,65010101,,,,,,,,,,
#65010103,,冒険者メダルブロンズ3,入手冒険者メダル1000突破,,,,65010102,,,,,,,,,,
#65010104,,冒険者メダルブロンズ4,入手冒険者メダル2500突破,,,,65010103,,,,,,,,,,
#65010105,,冒険者メダルブロンズ5,入手冒険者メダル5000突破,,,,65010104,,,,,,,,,,
#65010106,,冒険者メダルブロンズ6,入手冒険者メダル10000突破,,,,65010105,,,,,,,,,,
#65010107,,冒険者メダルブロンズ7,入手冒険者メダル25000突破,,,,65010106,,,,,,,,,,
#65010108,,冒険者メダルブロンズ8,入手冒険者メダル50000突破,,,,65010107,,,,,,,,,,
#65010109,,冒険者メダルブロンズ9,入手冒険者メダル100000突破,,,,65010108,,,,,,,,,,
#65010110,,冒険者メダルブロンズ10,入手冒険者メダル250000突破,,,,65010109,,,,,,,,,,
#65010111,,冒険者メダルブロンズ11,入手冒険者メダル500000突破,,,,65010110,,,,,,,,,,
#65010112,,冒険者メダルブロンズ12,入手冒険者メダル1000000突破,,,,65010111,,,,,,,,,,
65020101,FAC01,礼には及ばない,入手冒険者メダル10突破,,,1,,,,,,,,,,,
65020102,FAC02,情けは人の為ならず,入手冒険者メダル100突破,,,,65020101,,,,,,,,,,
65020103,FAC03,助っ人,入手冒険者メダル1000突破,,,,65020102,,,,,,,,,,
65020104,FAC04,世話焼き,入手冒険者メダル2500突破,,,,65020103,,,,,,,,,,
65020105,FAC05,お呼びとあらば即参上！,入手冒険者メダル5000突破,,,,65020104,,,,,,,,,,
65020106,FAC06,名乗るほどの者では…,入手冒険者メダル10000突破,,,,65020105,,,,,,,,,,
65020107,FAC07,師匠,入手冒険者メダル25000突破,,,,65020106,,,,,,,,,,
65020108,FAC08,お人好し,入手冒険者メダル50000突破,,,,65020107,,,,,,,,,,
65020109,FAC09,みんなのヒーロー,入手冒険者メダル100000突破,,,,65020108,,,,,,,,,,
65020110,FAC10,お手伝いキング,入手冒険者メダル250000突破,,,,65020109,,,,,,,,,,
65020111,FAC11,救世主,入手冒険者メダル500000突破,,,,65020110,,,,,,,,,,
65020112,FAC12,あなたが神か,入手冒険者メダル1000000突破,,,,65020111,,,,,,,,,,
#65030101,,冒険者メダルゴールド1,入手冒険者メダル10突破,,,1,,,,,,,,,,,
#65030102,,冒険者メダルゴールド2,入手冒険者メダル100突破,,,,65030101,,,,,,,,,,
#65030103,,冒険者メダルゴールド3,入手冒険者メダル1000突破,,,,65030102,,,,,,,,,,
#65030104,,冒険者メダルゴールド4,入手冒険者メダル2500突破,,,,65030103,,,,,,,,,,
#65030105,,冒険者メダルゴールド5,入手冒険者メダル5000突破,,,,65030104,,,,,,,,,,
#65030106,,冒険者メダルゴールド6,入手冒険者メダル10000突破,,,,65030105,,,,,,,,,,
#65030107,,冒険者メダルゴールド7,入手冒険者メダル25000突破,,,,65030106,,,,,,,,,,
#65030108,,冒険者メダルゴールド8,入手冒険者メダル50000突破,,,,65030107,,,,,,,,,,
#65030109,,冒険者メダルゴールド9,入手冒険者メダル100000突破,,,,65030108,,,,,,,,,,
#65030110,,冒険者メダルゴールド10,入手冒険者メダル250000突破,,,,65030109,,,,,,,,,,
#65030111,,冒険者メダルゴールド11,入手冒険者メダル500000突破,,,,65030110,,,,,,,,,,
#65030112,,冒険者メダルゴールド12,入手冒険者メダル1000000突破,,,,65030111,,,,,,,,,,
#鑑定・鍛錬,,,,,,,,,,,,,,,,,
70010101,GAB01,初級鑑定士,50回鑑定成功する,,,1,,,,,,,,,,,
70010102,GAB02,中級鑑定士,300回鑑定成功する,,,,70010101,,,,,,,,,,
70010103,GAB03,熟練鑑定士,5000回鑑定成功する,,,,70010102,,,,,,,,,,
70010104,GAB04,伝説の鑑定士,10000回鑑定成功する,,,,70010103,,,,,,,,,,
70010105,GAB05,神の目を持つ者,30000回鑑定成功する,,,,70010104,,,,,,,,,,
70020101,GAC01,初級鍛錬師,10回鍛錬が成功する,,,1,,,,,,,,,,,
70020102,GAC02,中級鍛錬師,50回鍛錬が成功する,,,,70020101,,,,,,,,,,
70020103,GAC03,熟練鍛錬師,300回鍛錬が成功する,,,,70020102,,,,,,,,,,
70020104,GAC04,天才鍛錬師,1000回鍛錬が成功する,,,,70020103,,,,,,,,,,
70020105,GAC05,鍛錬神,5000回鍛錬が成功する,,,,70020104,,,,,,,,,,
70020106,GAC06,鍛錬の道を行く,10000回鍛錬が成功する,,,,70020105,,,,,,,,,,
#70030101,,失いし者,5回鍛錬でアイテムが消滅する,,,1,,,,,,,,,,,
#70030102,,損得勘定,10回鍛錬でアイテムが消滅する,,,,70030101,,,,,,,,,,
#70030103,,武具は折れても心は折れぬ,50回鍛錬でアイテムが消滅する,,,,70030102,,,,,,,,,,
#70030104,,誇りだけは失わぬ,100回鍛錬でアイテムが消滅する,,,,70030103,,,,,,,,,,
#70030105,,損失王,500回鍛錬でアイテムが消滅する,,,,70030104,,,,,,,,,,
70040101,GAE01,+5の鍛錬者,鍛錬に＋5まで成功する,,,1,,,,,,,,,,,
70040102,GAE02,+6の鍛錬者,鍛錬に＋6まで成功する,,,,70040101,,,,,,,,,,
70040103,GAE03,+7の鍛錬者,鍛錬に＋7まで成功する,,,,70040102,,,,,,,,,,
70040104,GAE04,+8の鍛錬者,鍛錬に＋8まで成功する,,,,70040103,,,,,,,,,,
70040105,GAE05,+9の鍛錬者,鍛錬に＋9まで成功する,,,,70040104,,,,,,,,,,
70040106,GAE06,+10の鍛錬者,鍛錬に＋10まで成功する,,,,70040105,,,,,,,,,,
#ステータス,,,,,,,,,,,,,,,,,
80010101,HAB01,駆け出し冒険者,キャラクターがレベル2に到達,,,1,,,,,,,,,,,
80010102,HAB02,初級冒険者,キャラクターがレベル10に到達,,,,80010101,,,,,,,,,,
80010103,HAB03,中級冒険者,キャラクターがレベル30に到達,,,,80010102,,,,,,,,,,
80010104,HAB04,上級冒険者,キャラクターがレベル45に到達,,,,80010103,,,,,,,,,,
80010105,HAB05,熟練冒険者,キャラクターがレベル48に到達,,,,80010104,,,,,,,,,,
80010106,HAB06,クラスマスター,キャラクターがレベル50に到達,,,,80010105,,,,,,,,,,
80010107,HAB07,シルバーマスター,キャラクターがレベル60に到達,,,,80010106,,,,,,,,,,
80010108,HAB08,ゴールドマスター,キャラクターがレベル70に到達,,,,80010107,,,,,,,,,,
80010109,HAB09,ハイマスター,キャラクターがレベル80に到達,,,,80010108,,,,,,,,,,
80010110,HAB10,プラチナマスター,キャラクターがレベル90に到達,,,,80010109,,,,,,,,,,
80010111,HAB11,アークマスター,キャラクターがレベル99に到達,,,,80010110,,,,,,,,,,
80020101,HAC01,ブロンズソウル,1ソウルの全キャラクタ合計到達</br>レベル15突破,,,1,,,,,,,,,,,
80020102,HAC02,シルバーソウル,1ソウルの全キャラクタ合計到達</br>レベル30突破,,,,80020101,,,,,,,,,,
80020103,HAC03,ゴールデンソウル,1ソウルの全キャラクタ合計到達</br>レベル45突破,,,,80020102,,,,,,,,,,
80020104,HAC04,ダイヤモンドソウル,1ソウルの全キャラクタ合計到達</br>レベル60突破,,,,80020103,,,,,,,,,,
80020105,HAC05,ソウルマスター,1ソウルの全キャラクタ合計到達</br>レベル75突破,,,,80020104,,,,,,,,,,
80030101,HAD01,ジュニアファイター,戦士LV15,,,1,,,,,,,,,,,
80030102,HAD02,ミディアムファイター,戦士LV30,,,,80030101,,,,,,,,,,
80030103,HAD03,ハイファイター,戦士LV45,,,,80030102,,,,,,,,,,
80030104,HAD04,マスターファイター,戦士LV50,,,,80030103,,,,,,,,,,
80030105,HAD05,アダマントファイター,戦士LV90,,,,80030104,,,,,,,,,,
80030201,HAD06,ジュニアサムライ,侍LV15,,,1,,,,,,,,,,,
80030202,HAD07,ミディアムサムライ,侍LV30,,,,80030201,,,,,,,,,,
80030203,HAD08,ハイサムライ,侍LV45,,,,80030202,,,,,,,,,,
80030204,HAD09,マスターサムライ,侍LV50,,,,80030203,,,,,,,,,,
80030205,HAD10,アダマントサムライ,侍LV90,,,,80030204,,,,,,,,,,
80040101,HAE01,ジュニアプリースト,僧侶LV15,,,1,,,,,,,,,,,
80040102,HAE02,ミディアムプリースト,僧侶LV30,,,,80040101,,,,,,,,,,
80040103,HAE03,ハイプリースト,僧侶LV45,,,,80040102,,,,,,,,,,
80040104,HAE04,マスタープリースト,僧侶LV50,,,,80040103,,,,,,,,,,
80040105,HAE05,アダマントプリースト,僧侶LV90,,,,80040104,,,,,,,,,,
80040201,HAE06,ジュニアビショップ,司教LV15,,,1,,,,,,,,,,,
80040202,HAE07,ミディアムビショップ,司教LV30,,,,80040201,,,,,,,,,,
80040203,HAE08,ハイビショップ,司教LV45,,,,80040202,,,,,,,,,,
80040204,HAE09,マスタービショップ,司教LV50,,,,80040203,,,,,,,,,,
80040205,HAE10,アダマントビショップ,司教LV90,,,,80040204,,,,,,,,,,
80050101,HAF01,ジュニアシーフ,盗賊LV15,,,1,,,,,,,,,,,
80050102,HAF02,ミディアムシーフ,盗賊LV30,,,,80050101,,,,,,,,,,
80050103,HAF03,ハイシーフ,盗賊LV45,,,,80050102,,,,,,,,,,
80050104,HAF04,マスターシーフ,盗賊LV50,,,,80050103,,,,,,,,,,
80050105,HAF05,アダマントシーフ,盗賊LV90,,,,80050104,,,,,,,,,,
80050201,HAF06,ジュニアニンジャ,忍者LV15,,,1,,,,,,,,,,,
80050202,HAF07,ミディアムニンジャ,忍者LV30,,,,80050201,,,,,,,,,,
80050203,HAF08,ハイニンジャ,忍者LV45,,,,80050202,,,,,,,,,,
80050204,HAF09,マスターニンジャ,忍者LV50,,,,80050203,,,,,,,,,,
80050205,HAF10,アダマントニンジャ,忍者LV90,,,,80050204,,,,,,,,,,
80060101,HAG01,ジュニアメイジ,魔法使いLV15,,,1,,,,,,,,,,,
80060102,HAG02,ミディアムメイジ,魔法使いLV30,,,,80060101,,,,,,,,,,
80060103,HAG03,ハイメイジ,魔法使いLV45,,,,80060102,,,,,,,,,,
80060104,HAG04,マスターメイジ,魔法使いLV50,,,,80060103,,,,,,,,,,
80060105,HAG05,アダマントメイジ,魔法使いLV90,,,,80060104,,,,,,,,,,
80060201,HAG06,ジュニアロード,君主LV15,,,1,,,,,,,,,,,
80060202,HAG07,ミディアムロード,君主LV30,,,,80060201,,,,,,,,,,
80060203,HAG08,ハイロード,君主LV45,,,,80060202,,,,,,,,,,
80060204,HAG09,マスターロード,君主LV50,,,,80060203,,,,,,,,,,
80060205,HAG10,アダマントロード,君主LV90,,,,80060204,,,,,,,,,,
80070101,HAH01,ジュニアクラウン,道化師LV15,,,1,,,,,,,,,,,
80070102,HAH02,ミディアムクラウン,道化師LV30,,,,80070101,,,,,,,,,,
80070103,HAH03,ハイクラウン,道化師LV45,,,,80070102,,,,,,,,,,
80070104,HAH04,マスタークラウン,道化師LV50,,,,80070103,,,,,,,,,,
80070105,HAH05,アダマントクラウン,道化師LV90,,,,80070104,,,,,,,,,,
80070201,HAH06,ジュニアアルケミスト,錬金術師LV15,,,1,,,,,,,,,,,
80070202,HAH07,ミディアムアルケミスト,錬金術師LV30,,,,80070201,,,,,,,,,,
80070203,HAH08,ハイアルケミスト,錬金術師LV45,,,,80070202,,,,,,,,,,
80070204,HAH09,マスターアルケミスト,錬金術師LV50,,,,80070203,,,,,,,,,,
80070205,HAH10,アダマントアルケミスト,錬金術師LV90,,,,80070204,,,,,,,,,,
#80070101,,脱初心者,入手経験値1000突破,,,1,,,,,,,,,,,
#80070102,,一人前,入手経験値10000突破,,,,80070101,,,,,,,,,,
#80070103,,円熟した,入手経験値100000突破,,,,80070102,,,,,,,,,,
#80070104,,皆の尊敬を集める,入手経験値1000000突破,,,,80070103,,,,,,,,,,
#80070105,,名もなき英雄,入手経験値10000000突破,,,,80070104,,,,,,,,,,
#80080101,,自称熟練者,ソウルの入手経験値</br>合計5000突破,,,1,,,,,,,,,,,
#80080102,,ベテランと呼ばれたい,ソウルの入手経験値</br>合計30000突破,,,,80080101,,,,,,,,,,
#80080103,,経験豊富,ソウルの入手経験値</br>合計500000突破,,,,80080102,,,,,,,,,,
#80080104,,武術指南,ソウルの入手経験値</br>合計2500000突破,,,,80080103,,,,,,,,,,
#80080105,,征服者の魂,ソウルの入手経験値</br>合計50000000突破,,,,80080104,,,,,,,,,,
80090101,HAJ01,力持ち,STR値20突破,,,1,,,,,,,,,,,
80090102,HAJ02,驚異の腕力,STR値30突破,,,,80090101,,,,,,,,,,
80090103,HAJ03,類稀なる腕力,STR値40突破,,,,80090102,,,,,,,,,,
80090104,HAJ04,天下一の腕力,STR値50突破,,,,80090103,,,,,,,,,,
80090105,HAJ05,一騎当千,STR値60突破,,,,80090104,,,,,,,,,,
80100101,HB01,丈夫な,VIT値20突破,,,1,,,,,,,,,,,
80100102,HB02,驚異の生命力,VIT値30突破,,,,80100101,,,,,,,,,,
80100103,HB03,類稀なる生命力,VIT値40突破,,,,80100102,,,,,,,,,,
80100104,HB04,天下一の生命力,VIT値50突破,,,,80100103,,,,,,,,,,
80100105,HB05,堅牢無比,VIT値60突破,,,,80100104,,,,,,,,,,
80110101,HBB01,器用な,DEX値20突破,,,1,,,,,,,,,,,
80110102,HBB02,驚異の器用さ,DEX値30突破,,,,80110101,,,,,,,,,,
80110103,HBB03,類稀なる器用さ,DEX値40突破,,,,80110102,,,,,,,,,,
80110104,HBB04,天下一の器用さ,DEX値50突破,,,,80110103,,,,,,,,,,
80110105,HBB05,百発百中,DEX値60突破,,,,80110104,,,,,,,,,,
80120101,HBC01,俊敏な,AGI値20突破,,,1,,,,,,,,,,,
80120102,HBC02,驚異の俊敏性,AGI値30突破,,,,80120101,,,,,,,,,,
80120103,HBC03,類稀なる俊敏性,AGI値40突破,,,,80120102,,,,,,,,,,
80120104,HBC04,天下一の俊敏性,AGI値50突破,,,,80120103,,,,,,,,,,
80120105,HBC05,自在不羈,AGI値60突破,,,,80120104,,,,,,,,,,
80130101,HBD01,知恵者,INT値20突破,,,1,,,,,,,,,,,
80130102,HBD02,驚異の知恵者,INT値30突破,,,,80130101,,,,,,,,,,
80130103,HBD03,類稀なる知恵者,INT値40突破,,,,80130102,,,,,,,,,,
80130104,HBD04,天下一の知恵者,INT値50突破,,,,80130103,,,,,,,,,,
80130105,HBD05,洽覧深識,INT値60突破,,,,80130104,,,,,,,,,,
80140101,HBE01,信心の,PIE値20突破,,,1,,,,,,,,,,,
80140102,HBE02,驚異の信仰心,PIE値30突破,,,,80140101,,,,,,,,,,
80140103,HBE03,類稀なる信仰心,PIE値40突破,,,,80140102,,,,,,,,,,
80140104,HBE04,天下一の信仰心,PIE値50突破,,,,80140103,,,,,,,,,,
80140105,HBE05,寂滅為楽,PIE値60突破,,,,80140104,,,,,,,,,,
80150101,HBF01,運試しの,LUK値20突破,,,1,,,,,,,,,,,
80150102,HBF02,幸運の,LUK値30突破,,,,80150101,,,,,,,,,,
80150103,HBF03,驚異の幸運,LUK値40突破,,,,80150102,,,,,,,,,,
80150104,HBF04,類稀なる幸運,LUK値50突破,,,,80150103,,,,,,,,,,
80150105,HBF05,運否天賦,LUK値60突破,,,,80150104,,,,,,,,,,
80160101,HBG01,二足の草鞋,利用職種数2種,,,1,,,,,,,,,,,
80160102,HBG02,心機一転,利用職種数3種,,,,80160101,,,,,,,,,,
80160103,HBG03,分厚い履歴書を持つ,利用職種数4種,,,,80160102,,,,,,,,,,
#80170101,,内定募集中,利用可能職種数2種,,,,,,,,,,,,,,
80180101,HBI01,転職者,転職数1回,,,1,,,,,,,,,,,
80180102,HBI02,華麗なる転身,転職数2回,,,,80180101,,,,,,,,,,
80180103,HBI03,自分探しの,転職数3回,,,,80180102,,,,,,,,,,
80180104,HBI04,ローリングストーン,転職数4回,,,,80180103,,,,,,,,,,
80180105,HBI05,根無し草,転職数5回,,,,80180104,,,,,,,,,,
#80190101,,転生せし者,1回転生する,,,1,,,,,,,,,,,
#80190102,,転生を繰り返し者,5回転生する,,,,80190101,,,,,,,,,,
#80190103,,転生の管理者,20回転生する,,,,80190102,,,,,,,,,,
#80190104,,リインカーネーションマスター,100回転生する,,,,80190103,,,,,,,,,,
80200101,HC01,善い人,アライメント値(秩序)150突破,,,1,,,,,,,,,,,
80200102,HC02,正義漢,アライメント値(秩序)300突破,,,,80200101,,,,,,,,,,
80200103,HC03,人格者,アライメント値(秩序)500突破,,,,80200102,,,,,,,,,,
80200104,HC04,法の番人,アライメント値(秩序)1000突破,,,,80200103,,,,,,,,,,
#80200105,,天界の司法官,アライメント値(秩序)2000突破,,,,80200104,,,,,,,,,,
#80200106,,光天使,アライメント値(秩序)3000突破,,,,80200105,,,,,,,,,,
80210101,HCB01,偏らない,アライメント値(中立)150突破,,,1,,,,,,,,,,,
80210102,HCB02,中庸の,アライメント値(中立)300突破,,,,80210101,,,,,,,,,,
80210103,HCB03,調和を望む,アライメント値(中立)500突破,,,,80210102,,,,,,,,,,
80210104,HCB04,法の調停者,アライメント値(中立)1000突破,,,,80210103,,,,,,,,,,
#80210105,,魂の天秤,アライメント値(中立)2000突破,,,,80210104,,,,,,,,,,
#80210106,,神龍の相続者,アライメント値(中立)3000突破,,,,80210105,,,,,,,,,,
80220101,HCC01,自由人,アライメント値(混沌)150突破,,,1,,,,,,,,,,,
80220102,HCC02,己の道を行く,アライメント値(混沌)300突破,,,,80220101,,,,,,,,,,
80220103,HCC03,自由闊達,アライメント値(混沌)500突破,,,,80220102,,,,,,,,,,
80220104,HCC04,法の放免者,アライメント値(混沌)1000突破,,,,80220103,,,,,,,,,,
#80220105,,混沌の権化,アライメント値(混沌)2000突破,,,,80220104,,,,,,,,,,
#80220106,,闇天使,アライメント値(混沌)3000突破,,,,80220105,,,,,,,,,,
#80230101,,ボランティア志望者,秩序でいた時間30分突破,,,1,,,,,,,,,,,
#80230102,,仕切り屋,秩序でいた時間24時間突破,,,,80230101,,,,,,,,,,
#80230103,,律格の体現者,秩序でいた時間100時間突破,,,,80230102,,,,,,,,,,
#80240101,,空気の読める,中立でいた時間30分突破,,,1,,,,,,,,,,,
#80240102,,八方美人,中立でいた時間24時間突破,,,,,,,,,,,,,,
#80240103,,不偏不党,中立でいた時間100時間突破,,,,,,,,,,,,,,
#80250101,,自分に正直な,混沌でいた時間30分突破,,,1,,,,,,,,,,,
#80250102,,自由人,混沌でいた時間24時間突破,,,,,,,,,,,,,,
#80250103,,深紅の流雲,混沌でいた時間100時間突破,,,,,,,,,,,,,,
#80270101,,連環に囚われし,入手ソウルマテリアル(輪廻)</br>100突破,,,1,,,,,,,,,,,
#80270102,,巡り来る,入手ソウルマテリアル(輪廻)</br>500突破,,,,,,,,,,,,,,
#80270103,,不断の理,入手ソウルマテリアル(輪廻)</br>1000突破,,,,,,,,,,,,,,
#80270104,,廻る魂,入手ソウルマテリアル(輪廻)</br>10000突破,,,,,,,,,,,,,,
#80270105,,久遠の集点,入手ソウルマテリアル(輪廻)</br>25000突破,,,,,,,,,,,,,,
#80280101,,土くれの魂,入手ソウルマテリアル(秩序)</br>50突破,,,1,,,,,,,,,,,
#80280102,,青銅の魂,入手ソウルマテリアル(秩序)</br>300突破,,,,,,,,,,,,,,
#80280103,,銀の魂,入手ソウルマテリアル(秩序)</br>3000突破,,,,,,,,,,,,,,
#80280104,,金の魂,入手ソウルマテリアル(秩序)</br>15000突破,,,,,,,,,,,,,,
#80280105,,白金の魂,入手ソウルマテリアル(秩序)</br>30000突破,,,,,,,,,,,,,,
#80290101,,赤原にたなびく,入手ソウルマテリアル(混沌)</br>30突破,,,1,,,,,,,,,,,
#80290102,,湧きあがる衝動,入手ソウルマテリアル(混沌)</br>150突破,,,,,,,,,,,,,,
#80290103,,相剋の螺旋,入手ソウルマテリアル(混沌)</br>1500突破,,,,,,,,,,,,,,
#80290104,,混沌の福音,入手ソウルマテリアル(混沌)</br>20000突破,,,,,,,,,,,,,,
#80290105,,魂の烙印,入手ソウルマテリアル(混沌)</br>35000突破,,,,,,,,,,,,,,
80300101,HD01,クラアドFig,ポイント99999999突破,,1,,,,,,,,,,,,
80300201,HD02,クラアドThi,ポイント99999999突破,,1,,,,,,,,,,,,
80300301,HD03,クラアドMag,ポイント99999999突破,,1,,,,,,,,,,,,
80300401,HD04,クラアドPri,ポイント99999999突破,,1,,,,,,,,,,,,
80300501,HD05,クラアドSam,ポイント99999999突破,,1,,,,,,,,,,,,
80300601,HD06,クラアドNin,ポイント99999999突破,,1,,,,,,,,,,,,
80300701,HD07,クラアドBis,ポイント99999999突破,,1,,,,,,,,,,,,
80300801,HD08,クラアドLor,ポイント99999999突破,,1,,,,,,,,,,,,
80300901,HD09,クラアドClo,ポイント99999999突破,,1,,,,,,,,,,,,
80301001,HD10,クラアドAlc,ポイント99999999突破,,1,,,,,,,,,,,,
#その他,,,,,,,,,,,,,,,,,
90070101,IAH01,手習い始め,入手スキル2個,,,1,,,,,,,,,,,
90070102,IAH02,技術を磨く,入手スキル8個,,,,90070101,,,,,,,,,,
90090101,IAJ01,リアニメーター,他人蘇生回数5回,,,1,,,,,,,,,,,
90090102,IAJ02,蘇生術を学ぶ,他人蘇生回数50回,,,,90090101,,,,,,,,,,
90090103,IAJ03,蘇生術を実践する,他人蘇生回数100回,,,,90090102,,,,,,,,,,
90090104,IAJ04,蘇生担当,他人蘇生回数500回,,,,90090103,,,,,,,,,,
90090105,IAJ05,全滅はさせない,他人蘇生回数1000回,,,,90090104,,,,,,,,,,
90100101,IB01,幾度も蘇りし,自己蘇生成功回数10回,,,1,,,,,,,,,,,
90100102,IB02,心強き者,自己蘇生成功回数100回,,,,90100101,,,,,,,,,,
90100103,IB03,消失に抗う,自己蘇生成功回数1000回,,,,90100102,,,,,,,,,,
90110101,IBB01,運に見放されし,自己蘇生失敗回数10回,,,1,,,,,,,,,,,
90110102,IBB02,冷や汗をかく,自己蘇生失敗回数100回,,,,90110101,,,,,,,,,,
