#,#,,,,エフェクトID,取得していないものは非表示,取得条件表示判定,,ステータスアップ,,,,,,,,,
90110103,IBB03,失敗は成功の母,自己蘇生失敗回数1000回,,,,90110102,,,,,,,,,,
90120101,IBC01,馬小屋,無料宿泊施設を10回利用する,,,1,,,,,,,,,,,
90120102,IBC02,馬小屋好きな,無料宿泊施設を100回利用する,,,,90120101,,,,,,,,,,
90120103,IBC03,馬小屋の常連,無料宿泊施設を1000回利用する,,,,90120102,,,,,,,,,,
90120104,IBC04,馬小屋評論家,無料宿泊施設を10000回利用する,,,,90120103,,,,,,,,,,
90120105,IBC05,馬小屋の主,無料宿泊施設を100000回利用する,,,,90120104,,,,,,,,,,
90130101,IBD01,倹約家,低料金宿泊施設を10回利用する,,,1,,,,,,,,,,,
90140101,IBE01,旅行者,中級宿泊施設を10回利用する,,,1,,,,,,,,,,,
90150101,IBF01,リゾート気分,高級宿泊施設を10回利用する,,,1,,,,,,,,,,,
90160101,IBG01,王侯貴族のような,最高級宿泊施設を10回利用する,,,1,,,,,,,,,,,
90170101,IBH01,よく食べる,酒場の料理を50回食べる,,,1,,,,,,,,,,,
90170102,IBH02,食欲旺盛,酒場の料理を500回食べる,,,,90170101,,,,,,,,,,
90170103,IBH03,健啖家,酒場の料理を1500回食べる,,,,90170102,,,,,,,,,,
90170104,IBH04,大食漢,酒場の料理を10000回食べる,,,,90170103,,,,,,,,,,
90170105,IBH05,天を飲み込む,酒場の料理を50000回食べる,,,,90170104,,,,,,,,,,
90180101,IBI01,滑石の冒険者,2時間ログイン,,,1,,,,,,,,,,,
90180102,IBI02,石膏の冒険者,10時間ログイン,,,,90180101,,,,,,,,,,
90180103,IBI03,方解石の冒険者,50時間ログイン,,,,90180102,,,,,,,,,,
90180104,IBI04,蛍石の冒険者,100時間ログイン,,,,90180103,,,,,,,,,,
90180105,IBI05,燐灰石の冒険者,200時間ログイン,,,,90180104,,,,,,,,,,
90180106,IBI06,氷長石の冒険者,300時間ログイン,,,,90180105,,,,,,,,,,
90180107,IBI07,石英の冒険者,500時間ログイン,,,,90180106,,,,,,,,,,
90180108,IBI08,黄玉の冒険者,800時間ログイン,,,,90180107,,,,,,,,,,
90180109,IBI09,柘榴石の冒険者,1000時間ログイン,,,,90180108,,,,,,,,,,
90180110,IBI10,鋼玉の冒険者,2000時間ログイン,,,,90180109,,,,,,,,,,
90180111,IBI11,金剛石の冒険者,5000時間ログイン,,,,90180110,,,,,,,,,,
90180112,IBI12,神石の冒険者,10000時間ログイン,,,,90180111,,,,,,,,,,
90190101,IBJ01,冒険者を目指す者,キャラ作成数1人,,,1,,,,,,,,,,,
90190102,IBJ02,第二の人生,キャラ作成数2人,,,,90190101,,,,,,,,,,
90190103,IBJ03,三度目の正直,キャラ作成数3人,,,,90190102,,,,,,,,,,
#90190104,,あきらめずに挑戦,キャラ作成数5人,,,,90190103,,,,,,,,,,
#90190105,,不屈の精神,キャラ作成数10人,,,,90190104,,,,,,,,,,
90200101,IC01,死に挑む者,モンスターによって</br>10回殺される,,,1,,,,,,,,,,,
90200102,IC02,死を恐れぬ者,モンスターによって</br>30回殺される,,,,90200101,,,,,,,,,,
90200103,IC03,汝、死を忘れるなかれ,モンスターによって</br>100回殺される,,,,90200102,,,,,,,,,,
90200104,IC04,死んでしまいますよ！,モンスターによって</br>500回殺される,,,,90200103,,,,,,,,,,
90200105,IC05,1000回死んだ,モンスターによって</br>1000回殺される,,,,90200104,,,,,,,,,,
90200106,IC06,死屍累々,モンスターによって</br>10000回殺される,,,,90200105,,,,,,,,,,
90210101,ICB01,ロスト一級,1回ロストする,,,1,,,,,,,,,,,
90210102,ICB02,ロスト初段,5回ロストする,,,,90210101,,,,,,,,,,
90210103,ICB03,ロスト十段,10回ロストする,,,,90210102,,,,,,,,,,
90210104,ICB04,ロスト皆伝,30回ロストする,,,,90210103,,,,,,,,,,
90210105,ICB05,虚無の導き手,100回ロストする,,,,90210104,,,,,,,,,,
90220101,ICC01,初級任務達成者,クエスト・ミッションを</br>累計5回クリア,,,1,,,,,,,,,,,
90220102,ICC02,中級任務達成者,クエスト・ミッションを</br>累計50回クリア,,,,90220101,,,,,,,,,,
90220103,ICC03,上級任務達成者,クエスト・ミッションを</br>累計100回クリア,,,,90220102,,,,,,,,,,
90220104,ICC04,熟練任務達成者,クエスト・ミッションを</br>累計300回クリア,,,,90220103,,,,,,,,,,
90220105,ICC05,ミッションマスター,クエスト・ミッションを</br>累計1000回クリア,,,,90220104,,,,,,,,,,
90220106,ICC06,よろず承ります,クエスト・ミッションを</br>累計2000回クリア,,,,90220105,,,,,,,,,,
90220107,ICC07,余裕綽々,クエスト・ミッションを</br>累計5000回クリア,,,,90220106,,,,,,,,,,
90220108,ICC08,遂行者,クエスト・ミッションを</br>累計10000回クリア,,,,90220107,,,,,,,,,,
90220109,ICC09,冒険者ギルドの顔,クエスト・ミッションを</br>累計30000回クリア,,,,90220108,,,,,,,,,,
90220110,ICC10,心配無用,クエスト・ミッションを</br>累計50000回クリア,,,,90220109,,,,,,,,,,
90230101,ICD01,友好的な,フレンド数5人突破,,,1,,,,,,,,,,,
90230102,ICD02,社交的な,フレンド数10人突破,,,,90230101,,,,,,,,,,
90230103,ICD03,人気者,フレンド数20人突破,,,,90230102,,,,,,,,,,
90230104,ICD04,顔の広い,フレンド数30人突破,,,,90230103,,,,,,,,,,
90230105,ICD05,社交界の大物,フレンド数40人突破,,,,90230104,,,,,,,,,,
90240101,ICE01,初めてのユニオン,ユニオンメンバー数1人突破,,,1,,,,,,,,,,,
90240102,ICE02,新たなる絆,ユニオンメンバー数5人突破,,,,90240101,,,,,,,,,,
90240103,ICE03,良き仲間に恵まれた,ユニオンメンバー数10人突破,,,,90240102,,,,,,,,,,
90240104,ICE04,強い絆で結ばれた,ユニオンメンバー数20人突破,,,,90240103,,,,,,,,,,
90240105,ICE05,大所帯に属する,ユニオンメンバー数30人突破,,,,90240104,,,,,,,,,,
90240106,ICE06,村の寄合,ユニオンメンバー数40人突破,,,,90240105,,,,,,,,,,
90240107,ICE07,武装集団,ユニオンメンバー数50人突破,,,,90240106,,,,,,,,,,
90240108,ICE08,剣戟の奔流,ユニオンメンバー数80人突破,,,,90240107,,,,,,,,,,
90240109,ICE09,蹂躙する大隊,ユニオンメンバー数100人突破,,,,90240108,,,,,,,,,,
90250101,ICF01,初めてのパーティ,パーティを組んでいた時間30分,,,1,,,,,,,,,,,
90250102,ICF02,パーティ戦に慣れてきた,パーティを組んでいた時間2時間,,,,90250101,,,,,,,,,,
90250103,ICF03,パーティ戦はまかせろ,パーティを組んでいた時間10時間,,,,90250102,,,,,,,,,,
90250104,ICF04,パーティ戦中級者,パーティを組んでいた時間50時間,,,,90250103,,,,,,,,,,
90250105,ICF05,パーティ戦上級者,パーティを組んでいた時間100時間,,,,90250104,,,,,,,,,,
90250106,ICF06,パーティ戦熟練者,パーティを組んでいた時間200時間,,,,90250105,,,,,,,,,,
90250107,ICF07,教官,パーティを組んでいた時間300時間,,,,90250106,,,,,,,,,,
90250108,ICF08,熟練教官,パーティを組んでいた時間500時間,,,,90250107,,,,,,,,,,
90250109,ICF09,司令塔,パーティを組んでいた時間1000時間,,,,90250108,,,,,,,,,,
90250110,ICF10,練達の司令塔,パーティを組んでいた時間2000時間,,,,90250109,,,,,,,,,,
#90250111,,全てを見通す者,パーティを組んでいた時間5000時間,,,,90250110,,,,,,,,,,
#90250112,,何でも教えます,パーティを組んでいた時間10000時間,,,,90250111,,,,,,,,,,
90260101,ICG01,先は長い…,称号取得数10個,,,1,,,,,,,,,,,
90260102,ICG02,いろんな名で呼ばれる,称号取得数50個,,,,90260101,,,,,,,,,,
90260103,ICG03,百面相,称号取得数100個,,,,90260102,,,,,,,,,,
90260104,ICG04,スーパスの後継者,称号取得数200個,,,,90260103,,,,,,,,,,
90260105,ICG05,称号コレクター,称号取得数500個,,,,90260104,,,,,,,,,,
90270101,ICH01,第１次先遣隊,CBT1～3参加者,,1,,,,,,,,,,,,
90270102,ICH02,第２次先遣隊,CBT4（第二回バランステスト）参加者,,1,,,,,,,,,,,,
90280101,ICI01,冒険者,冒険者の証を入手,,,,,,,,,,,,,,
90280102,ICI02,悪の薔薇,冒険者ギルドの試練クリア,,,,,,,,,,,,,,
90280103,ICI03,ソウルフル,魂の導き手にてカーラルデの話しを聞く,,,,,,,,,,,,,,
90280104,ICI04,漆黒の目撃者,漆黒の美女を目撃する,,,,,,,,,,,,,,
90280105,ICI05,処刑人の処刑人,魔法局の依頼クリア,,,,,,,,,,,,,,
90280106,ICI06,アラハゥイの従者,仮面の貴族にてアラハゥイの依頼を達成,,,,,,,,,,,,,,
90280107,ICI07,ゼロと張り合う者,仮面の貴族をクリア,,,,,,,,,,,,,,
90280108,ICI08,クズの中のクズ,調査隊の受難にて魔術師風の優男の</br>ペットを倒す,,,,,,,,,,,,,,
90280109,ICI09,魔法局のお抱え冒険者,調査隊の受難をクリア,,,,,,,,,,,,,,
90280110,ICI10,一人酒,騎士ベルシュに会う,,,,,,,,,,,,,,
90280111,ICI11,魂の守人,魂の試練にて魂のランタンをクリア,,,,,,,,,,,,,,
90280112,ICI12,守護者の血を引く者,魂の試練にてカーラルデの依頼をクリア,,,,,,,,,,,,,,
90280113,ICI13,魔法局の懐刀,水路の魔物をクリア,,,,,,,,,,,,,,
90280114,ICI14,遺跡の門番,地下遺跡の門番をクリア,,,,,,,,,,,,,,
90280115,ICI15,畏怖を克服せし者,深層の戦慄き（わななき）にて</br>カーリーを倒す,,,,,,,,,,,,,,
90280116,ICI16,英雄伝の幕開け　,ストーリークエスト1を全てクリア,,,,,,,,,,,,,,
90280117,ICI17,漆黒の追跡者,シャーデの行方をクリア,,,,,,,,,,,,,,
90280118,ICI18,クズの王,ミラの宝珠にてノインテーターに</br>賞賛を受ける,,,,,,,,,,,,,,
90280119,ICI19,死神を屠りし者,ミラの宝珠をクリア,,,,,,,,,,,,,,
90280120,ICI20,狂気の断罪者,目利き人を探せをクリア,,,,,,,,,,,,,,
90280121,ICI21,美女の飼い犬,漆黒の美女の命令を聞く,,,,,,,,,,,,,,
90280122,ICI22,零無双,【ゼロ】の無双っぷりを目撃した,,,,,,,,,,,,,,
90280123,ICI23,十三の征服者,ダルア13世の手記を辿った,,,,,,,,,,,,,,
90280124,ICI24,お姉さんのお墨付き,エレシェ姉さんからお墨付きをもらった,,,,,,,,,,,,,,
90280125,ICI25,飲み友達,騎士ベルシュに婚約指輪を届けた,,,,,,,,,,,,,,
90280126,ICI26,漆黒の婚約者,婚約指輪をクリア,,,,,,,,,,,,,,
90280127,ICI27,地獄のコックさん,満足のいく地獄の晩餐を提供した,,,,,,,,,,,,,,
90280128,ICI28,クズ神,復活、地獄の九兄弟にてノインテーターに</br>賞賛を受ける,,,,,,,,,,,,,,
90280129,ICI29,裏切りの従者,復活、地獄の九兄弟をクリア,,,,,,,,,,,,,,
90280130,ICI30,邪教の錬金術師,キマイラコロシを調合した,,,,,,,,,,,,,,
90280131,ICI31,キマイラ隊,神隠しの怪物をクリア,,,,,,,,,,,,,,
90280132,ICI32,ソードディメンション！,【ゼロ】が異次元に追放されるのを見届けた,,,,,,,,,,,,,,
90280133,ICI33,剛鎚巨崩,邪教の儀式と謎の襲撃者をクリア,,,,,,,,,,,,,,
90280134,ICI34,偽神を討ち取りし者,サンジェント遺跡最深部で</br>カルコサスを倒した,,,,,,,,,,,,,,
90280135,ICI35,英雄伝序章,邪教団の司祭をクリア,,,,,,,,,,,,,,
90280136,ICI36,エレメントマスター,4つの属性を守る者を倒した,,,,,,,,,,,,,,
90280137,ICI37,Koj's,Koj'sレプリカの装備を全て集めた,,,,,,,,,,,,,,
90280138,ICI38,竜殺しの兵,レッサードラゴンを倒した,,,,,,,,,,,,,,
90280139,ICI39,兄妹の救出者,ケゼナとミシェルをクリア,,,,,,,,,,,,,,
90280140,ICI40,俗悪の権化,ヴァルガを倒した,,,,,,,,,,,,,,
90280141,ICI41,眉目秀麗,異界への帰還をクリア,,,,,,,,,,,,,,
90280142,ICI42,素潜りマスター,温泉最深部に到達した,,,,,,,,,,,,,,
90280143,ICI43,死の花嫁,デスブライドを倒した,,,,,,,,,,,,,,
90280144,ICI44,金色悪魔,アウルムディアボルスを倒した,,,,,,,,,,,,,,
90280145,ICI45,揺らぐ者,揺らぎの杖をクリア,,,,,,,,,,,,,,
90280146,ICI46,死のハーレム,デスブライドのお楽しみ要素3つクリア,,,,,,,,,,,,,,
90280147,ICI47,クズの意地,守護者の封印にてノインテーターに</br>賞賛を受ける,,,,,,,,,,,,,,
90280148,ICI48,遺跡盗賊改方,守護者の封印にてバッドローレル団に</br>引導を渡す,,,,,,,,,,,,,,
90280149,ICI49,異端審問官,守護者の封印にて邪教徒残党の</br>野望を打ち砕く,,,,,,,,,,,,,,
90280150,ICI50,鋼鬼裂破,守護者の封印にてクロルドの</br>撃退に成功する,,,,,,,,,,,,,,
90280151,ICI51,翻弄されし守り手,守護者の封印をクリア,,,,,,,,,,,,,,
90280152,ICI52,疑心暗鬼の伝達者,ハルシア争奪作戦をクリア,,,,,,,,,,,,,,
90280153,ICI53,爆弾処理班,爆弾部屋の仕掛けを解いた,,,,,,,,,,,,,,
90280154,ICI54,折れぬ心を持つ者,賢人の回廊を諦めずに突破した,,,,,,,,,,,,,,
90280155,ICI55,グランドマスター,全ての兵棋演習を見事クリア,,,,,,,,,,,,,,
90280156,ICI56,神剣を修復せし者,アイアンゴーレムを倒した,,,,,,,,,,,,,,
90280157,ICI57,ナッセイルーンの救世主,神剣の復活をクリア,,,,,,,,,,,,,,
90280158,ICI58,クズな使い魔,囚われのルーシェにてノインテーターの\n要求を果たした,,,,,,,,,,,,,,
90280159,ICI59,バラバラになった,ドス・ゴメリーを倒した,,,,,,,,,,,,,,
90280160,ICI60,叶わぬ恋の導き手,囚われのルーシェをクリア,,,,,,,,,,,,,,
90280161,ICI61,秘密を暴いた,隠者の袋小路に隠された通路を突破した,,,,,,,,,,,,,,
90280162,ICI62,シールブレーカー,封印の門の守り手を倒した,,,,,,,,,,,,,,
90280163,ICI63,神剣の運び手,ハルシアの楔をクリア,,,,,,,,,,,,,,
90280164,ICI64,マシーナリーブレイカー,クロルドを撃破した,,,,,,,,,,,,,,
90280165,ICI65,ヴァンパイアハンター,ノインテータを撃破した,,,,,,,,,,,,,,
90280166,ICI66,ゾンビスイーパー,スメルチを撃破した,,,,,,,,,,,,,,
90280167,ICI67,古き神殺しの守護者,伝説の黒き魔女シャーデを撃破した,,,,,,,,,,,,,,
90280168,ICI68,ディメントの騎士,ディメントの騎士として受勲した,,,,,,,,,,,,,,
90286101,ICI69,キャットファイト,愛欲と淫虐の館でソムニアを倒した,,,,,,,,,,,,,,
90286102,ICI70,ＶＩＰ,愛欲と淫虐の館で\n真・大人の社交場をクリア,,,,,,,,,,,,,,
90286103,ICI71,淫虐の従者,愛欲と淫虐の館でアイリーンを倒した,,,,,,,,,,,,,,
90286104,ICI72,愛欲の使徒,愛欲と淫虐の館でエロスを倒した,,,,,,,,,,,,,,
90286105,ICI73,禁書を封印せし者,愛欲と淫虐の館をクリア,,,,,,,,,,,,,,
90286106,ICI74,蒼き悪魔殺し,蒼の洞窟でグレーターデーモンを倒した,,,,,,,,,,,,,,
90286107,ICI75,深緑の魔人,蒼の洞窟でヴェルデディアブロを倒した,,,,,,,,,,,,,,
90286108,ICI76,暗躍せし者,グロッタアッズーラをクリア,,,,,,,,,,,,,,
90286109,ICI77,ジュエルマイスター,蒼の洞窟のデイリーミッションをクリア,,,,,,,,,,,,,,
90286110,ICI78,鏡界見聞録,ミスカトニック大学分校で\nしょうたいふめいのぼうけんしゃを倒した,,,,,,,,,,,,,,
90286111,ICI79,禁書に魅せられし者の末路,ミスカトニック大学分校で\nマッコイジュニアを倒した,,,,,,,,,,,,,,
90286112,ICI80,黄衣と戯れし者,ミスカトニック大学分校で\nアヴァターザハストゥールを倒した,,,,,,,,,,,,,,
90286113,ICI81,禁書マスター,失われた禁書をクリア,,,,,,,,,,,,,,
90286114,ICI82,回収屋,安息の眠りをクリア,,,,,,,,,,,,,,
90286115,ICI83,最先端の鉱山技師,イルヴァンボーレ鉱山で</br>クリムゾンデーモンを倒した,,,,,,,,,,,,,,
90286116,ICI84,漆黒なる深淵,イルヴァンボーレ鉱山で</br>ネグロディアブロを倒した,,,,,,,,,,,,,,
90286117,ICI85,鋼鉄の鶴嘴の用心棒,蒼い闇をクリア,,,,,,,,,,,,,,
90286118,ICI86,レスキュー隊,イルヴァンボーレ鉱山の</br>デイリーミッションをクリア,,,,,,,,,,,,,,
90286119,ICI87,ぺらぺら,狂王の試練場で</br>コマンドバトルに勝利した,,,,,,,,,,,,,,
90286120,ICI88,いぇぃ！！！,狂王の試練場で</br>ブルーリボンを入手した,,,,,,,,,,,,,,
90286121,ICI89,わが忠実で有能なるしもべたち,狂王の試練場で</br>モンスター配備センターを攻略した,,,,,,,,,,,,,,
90286122,ICI90,WIZARDRY MASTER ADVENTURER,狂王の試練場で</br>ワグナーを倒した,,,,,,,,,,,,,,
90286123,ICI91,>,狂王の試練場をクリア,,,,,,,,,,,,,,
90286124,ICI92,友好的なニンゲン,狂王の試練場の</br>デイリーミッションをクリア,,,,,,,,,,,,,,
90286125,ICI93,何か忘れてるんじゃないだろうか？,狂王の試練場で</br>秘密の階層を攻略した,,,,,,,,,,,,,,
90286126,ICI94,＊いしのなかにいる＊,狂王の試練場で</br>いしのなかを経験した,,,,,,,,,,,,,,
90286127,ICI95,ワグナーの左腕,狂王の試練場の深層で</br>ワグナーに実力を見せつけた,,,,,,,,,,,,,,
90286128,ICI96,Master of Wizardry Online,『Wizardry Online』の</br>ラストダンジョンをクリア,,,,,,,,,,,,,,
90287101,ICI97,険しき道を行く,愛欲と淫虐の館のWizardryモードで\n決戦場を1つクリアした,,,,,,,,,,,,,,
90287102,ICI98,奇跡の偉業,愛欲と淫虐の館のWizardryモードで\n決戦場を全部クリアした,,,,,,,,,,,,,,
90290101,ICJ01,番犬,窃盗の代価をクリア,,,,,,,,,,,,,,
90290102,ICJ02,相棒,ブツを狙えをクリア,,,,,,,,,,,,,,
90290103,ICJ03,塩長者,怪しげな取引をクリア,,,,,,,,,,,,,,
90290104,ICJ04,仕事人　,兵士の極秘依頼をクリア,,,,,,,,,,,,,,
90290105,ICJ05,掃除屋,発明家の頼みをクリア,,,,,,,,,,,,,,
90290106,ICJ06,婦人の友,神秘の水をクリア,,,,,,,,,,,,,,
90290107,ICJ07,旦那の理解者,清純のブローチをクリア,,,,,,,,,,,,,,
90290108,ICJ08,灰の王,我が名は灰の王をクリア,,,,,,,,,,,,,,
90290109,ICJ09,知識の探求者,知識の対価をクリア,,,,,,,,,,,,,,
90290110,ICJ10,少女人形,命の人形をクリア,,,,,,,,,,,,,,
90290111,ICJ11,暗中模索,暗闇のペンダントをクリア,,,,,,,,,,,,,,
90290112,ICJ12,友好的なモンスター,友好的なコボルドの探し物を見つけた,,,,,,,,,,,,,,
90290113,ICJ13,のんだくれ,酒だ！　酒を持ってこい！　をクリア,,,,,,,,,,,,,,
90290114,ICJ14,愛犬家,犬の宝物をクリアをクリア,,,,,,,,,,,,,,
90290115,ICJ15,宝石の騎士,4騎士たちとの戦いを勝ち抜く,,,,,,,,,,,,,,
90290116,ICJ16,ゼオを知る者,【ゼロ】を探せ！　をクリア,,,,,,,,,,,,,,
90290117,ICJ17,仮面の貴族の友,アラハゥイの頼みごとをクリア,,,,,,,,,,,,,,
90290118,ICJ18,取立て人,その輝きは誰の物にをクリア,,,,,,,,,,,,,,
90290119,ICJ19,水道局員,水道局員のともだちをクリア,,,,,,,,,,,,,,
90290120,ICJ20,常連さん,貴婦人のカメオをクリア,,,,,,,,,,,,,,
90290121,ICJ21,ソムリエ,高い酒だ！　高い酒を持ってこい！　を</br>クリア,,,,,,,,,,,,,,
90290122,ICJ22,暫定チャンピオン,地下闘技場の戦いを勝ち抜く,,,,,,,,,,,,,,
#90290123,,マダリアの同伴者,マダリアから名刺を貰った,,,,,,,,,,,,,,
90290124,ICJ23,夫婦の仲を取り持つ者,霊薬の行方をクリア,,,,,,,,,,,,,,
90290125,ICJ24,ハードボイルド,ヴォージの悲しみをクリア,,,,,,,,,,,,,,
90290126,ICJ25,伝説の仲裁人,幻の逸品をクリア,,,,,,,,,,,,,,
90290127,ICJ26,義姉をたずねて三千里,兄の影を追い求めてをクリア,,,,,,,,,,,,,,
90290128,ICJ27,ゼオのマブダチ,【ゼロ】を探せ！　第二幕をクリア,,,,,,,,,,,,,,
90290129,ICJ28,ゼオの兄弟,【ゼロ】を探せ！　第三幕をクリア,,,,,,,,,,,,,,
90290130,ICJ29,凄腕仲人,アイナの惚れ薬と</br>スザンヌの惚れ薬をクリア,,,,,,,,,,,,,,
90290131,ICJ30,世にも奇妙な,遺産の対価をクリア,,,,,,,,,,,,,,
90290132,ICJ31,夢の宅配人,大人の魅力をクリア,,,,,,,,,,,,,,
90290133,ICJ32,黒の軍勢,ジャックと黒い駒をクリア,,,,,,,,,,,,,,
90290134,ICJ33,白の軍勢,アレハンドロスと白い駒をクリア,,,,,,,,,,,,,,
90290135,ICJ34,遊戯の伝道師,ジャックと黒い駒/アレハンドロスと白い駒を</br>クリア,,,,,,,,,,,,,,
90290136,ICJ35,記憶の語りべ,医学の代償をクリア,,,,,,,,,,,,,,
90291101,ICJ36,日々努力,デイリーミッションを1回クリア,,,,,,,,,,,,,,
90291102,ICJ37,継続は力なり,デイリーミッションを7回クリア,,,,,,,,,,,,,,
90291103,ICJ38,涓滴岩穿,デイリーミッションを30回クリア,,,,,,,,,,,,,,
90300101,ID01,暗黒の魔眼,ブラックオーブを入手,,,,,,,,,,,,,,
90300102,ID02,聖白の片翼,ホワイトオーブを入手,,,,,,,,,,,,,,
90300103,ID03,神使の証を持つ者,神使の紋章を入手,,,,,,,,,,,,,,
90300104,ID04,穢れなき純真,カオカ・パラージ遺跡の秘匿の決戦場を</br>クリア,,,,,,,,,,,,,,
90300105,ID05,龍眼の主,黄龍の神殿跡の秘匿の決戦場をクリア,,,,,,,,,,,,,,
90300106,ID06,名もなき芸術家,アリア川貯水窟の秘匿の決戦場</br>Level:1をクリア,,,,,,,,,,,,,,
90300107,ID07,追憶の覇者,忘却の寺院の秘匿の決戦場</br>Level:1をクリア,,,,,,,,,,,,,,
90300108,ID08,異感の者,DIR EN GREYの試練を全てクリア,,1,,,,,,,,,,,,
90300109,ID09,DUM SPIRO SPERO,DUM SPIRO SPEROをクリア,,1,,,,,,,,,,,,
90300110,ID10,異感の王,装備品異感シリーズを全て収集</br>※異感の盾を除く,,1,,,,,,,,,,,,
90300111,ID11,ロンリーウルフ,孤独の指輪を手に入れた数が</br>2012年「ショコラティエールの憂鬱」</br>ランキングでワールドで最高だった証,,1,,,,,,,,,,,,
90300112,ID12,孤独の戦士,2012年「ショコラティエールの憂鬱」</br>にて数多くの孤独の指輪を手に入れた証,,1,,,,,,,,,,,,
90300113,ID13,孤独は友達,2012年「ショコラティエールの憂鬱」</br>にて孤独の指輪をいくつか手に入れた証,,1,,,,,,,,,,,,
90300114,ID14,モテキング,愛情の指輪を手に入れた数が</br>2012年「ショコラティエールの憂鬱」</br>ランキングでワールドで最高だった証,,1,,,,,,,,,,,,
90300115,ID15,フェロモン大放出,2012年「ショコラティエールの憂鬱」</br>にて数多くの愛情の指輪を手に入れた証,,1,,,,,,,,,,,,
90300116,ID16,愛のライセンス,2012年「ショコラティエールの憂鬱」</br>にて愛情の指輪をいくつか手に入れた証,,1,,,,,,,,,,,,
90300117,ID17,ロッテファンクラブ会長,同情の指輪を手に入れた数が</br>2012年「ショコラティエールの憂鬱」</br>ランキングでワールドで最高だった証,,1,,,,,,,,,,,,
90300118,ID18,ロッテに夢中,2012年「ショコラティエールの憂鬱」</br>にて数多くの同情の指輪を手に入れた証,,1,,,,,,,,,,,,
90300119,ID19,ああ、もう、爆発しろ！,2012年「ショコラティエールの憂鬱」</br>にて同情の指輪をいくつか手に入れた証,,1,,,,,,,,,,,,
90300120,ID20,妖蟲使い,カリグラーゼ下水道の秘匿の決戦場を</br>クリア,,,,,,,,,,,,,,
#90300121,,最強の番犬,チコル城址の秘匿の決戦場をクリア,,,,,,,,,,,,,,
90300122,ID21,脱兎猛撃,旧地下水路の秘匿の決戦場をクリア,,,,,,,,,,,,,,
#90300123,,怒りの女神,地下ドラグーン遺跡の秘匿の決戦場を</br>クリア,,,,,,,,,,,,,,
#90300124,,背徳の堕天使,降偉の祭儀場跡の秘匿の決戦場をクリア,,,,,,,,,,,,,,
#90300125,,一級建築士,ロサワルド水没砦の秘匿の決戦場をクリア,,,,,,,,,,,,,,
90300126,ID22,自称名君,忘却の寺院の秘匿の決戦場</br>Level:2をクリア,,,,,,,,,,,,,,
