#,#,,,,エフェクトID,取得していないものは非表示,取得条件表示判定,,ステータスアップ,,,,,,,,,
90300127,ID23,芸術は爆発だ！,アリア川貯水窟の秘匿の決戦場</br>Level:2をクリア,,,,,,,,,,,,,,
90300128,ID24,晶なる輝きの覇者,イルヴァンボーレ鉱山の秘匿の決戦場</br>Normalをクリア,,,,,,,,,,,,,,
90300129,ID25,煌を纏いし豪傑,イルヴァンボーレ鉱山の秘匿の決戦場</br>Hardをクリア,,,,,,,,,,,,,,
90300130,ID26,怨嗟を鎮めし者,狂気の館の秘匿の決戦場</br>Normalをクリア,,,,,,,,,,,,,,
90300131,ID27,邪封師,狂気の館の秘匿の決戦場</br>Hardをクリア,,,,,,,,,,,,,,
90300132,ID28,魂の救済者,望郷：首都アイトックスの決戦場</br>Normalをクリア,,,,,,,,,,,,,,
90300133,ID29,望郷の想いを打ち砕く,いつかの冒険者らの望郷の想いを打ち砕いた。,,,,,,,,,,,,,,
90300134,ID30,永遠の乙女,2016年「夏の精霊祭」期間中にロッテと約束をした。,,,,,,,,,,,,,,
90305101,ID31,うさぎちゃん,愛らしいぬいぐるみ（ピンク）を</br>10羽討伐,,,,,,,,,,,,,,
90305102,ID32,幸運のうさぎ,愛らしいぬいぐるみ（ピンク）を</br>100羽討伐,,,,,,,,,,,,,,
90305103,ID33,桃色うさぎ,愛らしいぬいぐるみ（ピンク）を</br>500羽討伐,,,,,,,,,,,,,,
90305104,ID34,ダークうさぎちゃん,愛らしいぬいぐるみ（ブルー）を</br>10羽討伐,,,,,,,,,,,,,,
90305105,ID35,不幸のうさぎ,愛らしいぬいぐるみ（ブルー）を</br>100羽討伐,,,,,,,,,,,,,,
90305106,ID36,青いうさぎ,愛らしいぬいぐるみ（ブルー）を</br>500羽討伐,,,,,,,,,,,,,,
90310101,IDB01,夢幻の覇者,夢幻の試練場をクリア,,,,,,,,,,,,,,
90310102,IDB02,ナイトメアディスペラー,夢幻の試練場をクリア,,,,,,,,,,,,,,
90400101,IE01,孤高なる流浪の狼,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400102,IE02,天を裂く鋼鉄の悪魔,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400103,IE03,死を纏う機械仕掛けの処刑人,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400104,IE04,天駆ける金色の天使,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400105,IE05,深淵より生まれし漆黒の破壊神,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400106,IE06,真理を悟りし運命の預言者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400107,IE07,月より放たれし沈黙の救世主,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400108,IE08,星を従える全能の王,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400109,IE09,地獄より来る灼熱のドラゴン,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400110,IE10,罪深き原初の毒蛇,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400111,IE11,大げさに言うと最後の冒険者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400112,IE12,むさ苦しい剛毛の冒険者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400113,IE13,欲にまみれた汗だくの冒険者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400114,IE14,気がつくと空腹の冒険者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400115,IE15,懲りない涙目の冒険者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400116,IE16,物忘れの激しい博識の学者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400117,IE17,たしか…安月給の足長おじさん,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400118,IE18,帰ってきた南国育ちの色男,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400119,IE19,孤高なる一人ぼっちの独身貴族,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400120,IE20,ふてぶてしい無表情のメイド,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400121,IE21,慌しい疲れ知らずの鬼軍曹,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400122,IE22,気高き鋼鉄の騎士,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400123,IE23,知る人ぞ知る天下無双の侍,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400124,IE24,姿無き手練れのニンジャ,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400125,IE25,純真なる思春期の乙女,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400126,IE26,麗しき運命の乙女,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400127,IE27,澄み渡る美肌の乙女,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400128,IE28,うら若き薄着の乙女,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400129,IE29,いい匂いのする寝起きの乙女,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400130,IE30,たしか…えっと…なんだっけ…,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400131,IE31,暗躍する不老不死の黒幕,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400132,IE32,天を裂く最先端技術のマッスル,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400133,IE33,荒ぶる純白の守護神,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400134,IE34,隣町で農業を営むあの伝説のアーティスト,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400135,IE35,世界一と豪語する空腹の特攻兵,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400136,IE36,情に訴える無表情のピエロ,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400137,IE37,いい匂いのする笑う歌姫,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400138,IE38,自然を愛する意識不明の守り人,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400139,IE39,魂を食らう悲劇のピエロ,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400140,IE40,ふんぞり返ったあの伝説の黒幕,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400141,IE41,震撼せし金色のつむじ風,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400142,IE42,石化を望む涙目の王,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400143,IE43,魔眼を持つあの伝説の参謀,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400144,IE44,万物を創造する鉄壁の韋駄天,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400145,IE45,お金に目が眩む鉄壁の三段腹,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400146,IE46,瀕死しか狙わない卑怯なハイエナ,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400147,IE47,心を見透かす三白眼の支配者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400148,IE48,決め台詞を言う裸足の強盗,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400149,IE49,魂を食らう大食いの狂人,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400150,IE50,全てを切り裂く戦術の革命家,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400151,IE51,あれを成し遂げたあの伝説のあの人,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400152,IE52,真実の愛を知る白衣の天使,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400153,IE53,片腕を無くした齢80の衛兵,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400154,IE54,とにかく叫ぶ金切声の応援団長,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400155,IE55,絶望の淵より蘇りし腕が4本の悪魔,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400156,IE56,魔王を屠る還暦のつむじ風,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400157,IE57,死を纏う最強の死体,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400158,IE58,むさ苦しい南国育ちの肉壁,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400159,IE59,ムッキムキ！こんな感じの子供,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400160,IE60,鼻息の荒い眠る歌姫,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400161,IE61,時空を歪める猪突猛進の赤ん坊,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400162,IE62,お金に目が眩む愚かな侵略者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400163,IE63,孤高なる純白の英雄,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400164,IE64,知る人ぞ知る壺の中の小石,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400165,IE65,心を見透かす美肌のいかさま師,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400166,IE66,いつも泣いてる迷子の子猫ちゃん,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400167,IE67,眼力が強い笑うノーム好き,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400168,IE68,威勢のいい涙目の冒険者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400169,IE69,魔王を屠るムキムキのアイドル,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400170,IE70,暗躍するホウライ大陸の偵察者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400171,IE71,ツッコミに定評のある最速の芸人,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400172,IE72,暗躍する隻眼のニンジャ,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400173,IE73,自然を愛するイルファーロの貴公子,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400174,IE74,決め台詞を言う臭い貴公子,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400175,IE75,生き血をすする笑う殺戮マシーン,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400176,IE76,婚期を逃したイルファーロの乙女,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400177,IE77,くるくる回る齢80の不審者,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400178,IE78,荒波に挑みし信念を持った漁師,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400179,IE79,大地を揺るがす見境のない地雷原,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400180,IE80,平和をもたらす眠る赤ん坊,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400181,IE81,退くことを知らない神速の特攻兵,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400182,IE82,逆境を覆す天下の大将軍,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400183,IE83,万物を遮断する鉄壁のロード,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400184,IE84,逆境を覆す不屈のファイター,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400185,IE85,悪を許さない無情のシーフ,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400186,IE86,運命を改変するお喋りなクラウン,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400187,IE87,真実の愛を知る純白のプリースト,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400188,IE88,気高き最先端技術のアルケミスト,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400189,IE89,元素を掌握する原初のメイジ,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400190,IE90,次元切り裂く明鏡止水のサムライ,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400191,IE91,未来を見通す全能のビショップ,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400192,IE92,気が付くと迷子の英雄,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400193,IE93,ふてぶてしい八百屋の不死鳥,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400194,IE94,敗北を知りたい裸足のお祭り男,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400195,IE95,声に張りのある灼熱の存在,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400196,IE96,気が付くと還暦の守り人,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400197,IE97,暗躍する全能の七つ道具,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400198,IE98,封印されし戦闘狂の合成化合物,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400199,IE99,えくぼが可愛い地元のカワイイ子,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400200,IE100,這いずり回る瀕死の死神,幻影の彼方にて認められし者に</br>贈られた称号,,1,,,,,,,,,,,,
90400201,IE101,嘘だと言ってよバニー,うさぎに全滅させられた……,,1,,,,,,,,,,,,
90400202,IE102,二兎を追う者は一兎をも得ず,うさぎを追っている間に</br>全滅させられた……,,1,,,,,,,,,,,,
90400203,IE103,バニーガール,幸運のうさぎ所有の女性キャラで</br>旧地下水路の秘匿の決戦場をクリア,,1,,,,,,,,,,,,
90400204,IE104,バニーボーイ,幸運のうさぎ所有の男性キャラで</br>旧地下水路の秘匿の決戦場をクリア,,1,,,,,,,,,,,,
90400205,IE105,レジェンド・オブ・ジゴロ,愛欲と淫虐の館の</br>真・大人の社交場で</br>マダリアを攻略した,,1,,,,,,,,,,,,
90400206,IE106,古の真言を語りき者,古の真言を知る者に贈られる称号,,1,,,,,,,,,,,,
90400207,IE107,大人の社交場ブラックリスト入り,真・大人の社交場で</br>料金を踏み倒した,,1,,,,,,,,,,,,
90400208,IE108,マダリア派,真・大人の社交場で</br>マダリアのお得意様になった,,1,,,,,,,,,,,,
90400209,IE109,マダリアにくびったけ,真・大人の社交場で</br>マダリアに気に入られた,,1,,,,,,,,,,,,
90400210,IE110,マダリアの天敵,真・大人の社交場で</br>マダリアに嫌われた,,1,,,,,,,,,,,,
90400211,IE111,ミラヴェル派,真・大人の社交場で</br>ミラヴェルのお得意様になった,,1,,,,,,,,,,,,
90400212,IE112,ミラヴェルにぞっこん,真・大人の社交場で</br>ミラヴェルに気に入られた,,1,,,,,,,,,,,,
90400213,IE113,ミラヴェルのエネミー,真・大人の社交場で</br>ミラヴェルに嫌われた,,1,,,,,,,,,,,,
90400214,IE114,セラフィーユ派,真・大人の社交場で</br>セラフィーユのお得意様になった,,1,,,,,,,,,,,,
90400215,IE115,セラフィーユの保護者,真・大人の社交場で</br>セラフィーユに気に入られた,,1,,,,,,,,,,,,
90400216,IE116,セラフィーユをいじめる人,真・大人の社交場で</br>セラフィーユに嫌われた,,1,,,,,,,,,,,,
90400301,IE117,破邪の契約,魂の嘆壺【邪心】の封印に</br>貢献した,,1,,,,,,,,,,,,
90400302,IE118,破邪の魂,魂の嘆壺【邪心】の封印に</br>大いに貢献した,,1,,,,,,,,,,,,
90400303,IE119,普遍の契約,魂の嘆壺【怠惰】の封印に</br>貢献した,,1,,,,,,,,,,,,
90400304,IE120,普遍の魂,魂の嘆壺【怠惰】の封印に</br>大いに貢献した,,1,,,,,,,,,,,,
90400305,IE121,昇華の契約,魂の嘆壺【退嬰】の封印に</br>貢献した,,1,,,,,,,,,,,,
90400306,IE122,昇華の魂,魂の嘆壺【退嬰】の封印に</br>大いに貢献した,,1,,,,,,,,,,,,
90400307,IE123,マスター・オブ・オド,2012年「夏の精霊祭」で</br>封魔の刻印を手に入れた数がワールドで</br>最高だった証,,1,,,,,,,,,,,,
90400308,IE124,オドの戦士,2012年「夏の精霊祭」で</br>封魔の刻印を手に入れた数がワールドで</br>上位だった証,,1,,,,,,,,,,,,
90400309,IE125,オドは友達,2012年「夏の精霊祭」で</br>数多くの封魔の刻印を手に入れた証,,1,,,,,,,,,,,,
90400310,IE126,気合一発,2012年「夏の精霊祭」で</br>封魔の刻印をそれなりに手に入れた証,,1,,,,,,,,,,,,
90400311,IE127,オドの盆踊り,2012年「夏の精霊祭」で</br>封魔の刻印をいくつか手に入れた証,,1,,,,,,,,,,,,
90400312,IE128,イシークファンクラブ会長,2012年「夏の精霊祭」で</br>封印の証を渡した数がワールドで</br>最高だった証,,1,,,,,,,,,,,,
90400313,IE129,イシーク親衛隊,2012年「夏の精霊祭」で</br>封印の証を渡した数がワールドで</br>上位だった証,,1,,,,,,,,,,,,
90400314,IE130,イシークに夢中,2012年「夏の精霊祭」で</br>数多くの封印の証を渡した証,,1,,,,,,,,,,,,
90400315,IE131,ああ、もう、昇天しろ！,2012年「夏の精霊祭」で</br>封印の証をそれなりに渡した証,,1,,,,,,,,,,,,
90400316,IE132,祖霊の送還者,2012年「夏の精霊祭」で</br>封印の証をいくつか渡した証,,1,,,,,,,,,,,,
90400317,IE133,魔を統べる者,モンスターラッシュボス「キマイラ」に</br>与えたダメージが最高だった証,,1,,,,,,,,,,,,
90400318,IE134,魔を討つ者,モンスターラッシュボス「キマイラ」に</br>与えたダメージが上位だった証,,1,,,,,,,,,,,,
90400319,IE135,魔を祓う者,モンスターラッシュボス「キマイラ」に</br>多くダメージを与えた証,,1,,,,,,,,,,,,
90400320,IE136,デーモンハンター,モンスターラッシュボス「キマイラ」に</br>いくつかダメージを与えた証,,1,,,,,,,,,,,,
90400321,IE137,百花繚乱,モンスターラッシュで最も功績が高い冒険者に贈られる称号</br>戦うあなたの姿は咲き乱れる花のように美しい,,1,,,,,,,,,,,,
90400322,IE138,獅子奮迅,モンスターラッシュで優れた戦果を挙げた冒険者を称える称号</br>先陣を切るあなたの姿は獅子のように勇ましい,,1,,,,,,,,,,,,
90400323,IE139,怒涛の進撃,モンスターラッシュで素晴らしい快進撃を見せた冒険者を称える称号</br>何者にも怯まないあなたの意志は鋼のように強い,,1,,,,,,,,,,,,
90400324,IE140,一矢報いる,モンスターラッシュで強敵に一撃を見舞った冒険者に贈られる称号</br>強敵に毅然と立ち向かうあなたの心は矢のように鋭い,,1,,,,,,,,,,,,
90400325,IE141,孤独を極めし者,孤独の指輪を手に入れた数が</br>2013年「ショコラティエールの憂鬱」</br>ランキングでワールドで最高だった証,,1,,,,,,,,,,,,
90400326,IE142,孤高の戦士,2013年「ショコラティエールの憂鬱」</br>にて数多くの孤独の指輪を手に入れた証,,1,,,,,,,,,,,,
90400327,IE143,寂しくなんかないです,2013年「ショコラティエールの憂鬱」</br>にて孤独の指輪をいくつか手に入れた証,,1,,,,,,,,,,,,
90400328,IE144,キング・オブ・モテ,愛情の指輪を手に入れた数が</br>2013年「ショコラティエールの憂鬱」</br>ランキングでワールドで最高だった証,,1,,,,,,,,,,,,
90400329,IE145,魅惑の冒険者,2013年「ショコラティエールの憂鬱」</br>にて数多くの愛情の指輪を手に入れた証,,1,,,,,,,,,,,,
90400330,IE146,愛くるしい,2013年「ショコラティエールの憂鬱」</br>にて愛情の指輪をいくつか手に入れた証,,1,,,,,,,,,,,,
90400331,IE147,2代目ロッテファンクラブ会長,同情の指輪を手に入れた数が</br>2013年「ショコラティエールの憂鬱」</br>ランキングでワールドで最高だった証,,1,,,,,,,,,,,,
90400332,IE148,やっぱりロッテに夢中,2013年「ショコラティエールの憂鬱」</br>にて数多くの同情の指輪を手に入れた証,,1,,,,,,,,,,,,
90400333,IE149,末永く爆発しろ！,2013年「ショコラティエールの憂鬱」</br>にて同情の指輪をいくつか手に入れた証,,1,,,,,,,,,,,,
90400334,IE150,当代無双,モンスターラッシュで最も功績が高い冒険者に贈られる称号</br>今回のイベントにおいて並ぶものなしの戦果,,1,,,,,,,,,,,,
90400335,IE151,一意奮闘,モンスターラッシュで優れた戦果を挙げた冒険者を称える称号</br>奮い立ち集中して戦った戦果は素晴らしい,,1,,,,,,,,,,,,
90400336,IE152,破竹の蹴散,モンスターラッシュで素晴らしい快進撃を見せた冒険者を称える称号</br>まさに破竹の勢いの戦果でした,,1,,,,,,,,,,,,
90400337,IE153,戦果をあげた,モンスターラッシュで強敵に一撃を見舞った冒険者に贈られる称号</br>強敵に立ち向かい一定の戦果をあげました,,1,,,,,,,,,,,,
90400338,IE154,オドを極めし者,2013年「夏の精霊祭」で</br>封魔の刻印を手に入れた数がワールドで</br>最高だった証,,1,,,,,,,,,,,,
90400339,IE155,オドの戦将,2013年「夏の精霊祭」で</br>封魔の刻印を手に入れた数がワールドで</br>上位だった証,,1,,,,,,,,,,,,
90400340,IE156,オドは親友,2013年「夏の精霊祭」で</br>数多くの封魔の刻印を手に入れた証,,1,,,,,,,,,,,,
90400341,IE157,気合の入った,2013年「夏の精霊祭」で</br>封魔の刻印をそれなりに手に入れた証,,1,,,,,,,,,,,,
90400342,IE158,夏の精霊祭,2013年「夏の精霊祭」で</br>封魔の刻印をいくつか手に入れた証,,1,,,,,,,,,,,,
90400343,IE159,2代目イシークファンクラブ会長,2013年「夏の精霊祭」で</br>封印の証を渡した数がワールドで</br>最高だった証,,1,,,,,,,,,,,,
90400344,IE160,イシーク信奉者,2013年「夏の精霊祭」で</br>封印の証を渡した数がワールドで</br>上位だった証,,1,,,,,,,,,,,,
90400345,IE161,イシークに惹かれた,2013年「夏の精霊祭」で</br>数多くの封印の証を渡した証,,1,,,,,,,,,,,,
90400346,IE162,イシークに従いし者,2013年「夏の精霊祭」で</br>封印の証をそれなりに渡した証,,1,,,,,,,,,,,,
90400347,IE163,RETURN OF ISIC,2013年「夏の精霊祭」で</br>封印の証をいくつか渡した証,,1,,,,,,,,,,,,
90400348,IE164,孤独の王様,孤独の指輪を手に入れた数が</br>2014年「ショコラティエールの憂鬱」</br>ランキングでワールドで最高だった証,,1,,,,,,,,,,,,
90400349,IE165,孤独の果て,2014年「ショコラティエールの憂鬱」</br>にて数多くの孤独の指輪を手に入れた証,,1,,,,,,,,,,,,
90400350,IE166,ひとりでできるもん,2014年「ショコラティエールの憂鬱」</br>にて孤独の指輪をいくつか手に入れた証,,1,,,,,,,,,,,,
90400351,IE167,モテすぎて困る,愛情の指輪を手に入れた数が</br>2014年「ショコラティエールの憂鬱」</br>ランキングでワールドで最高だった証,,1,,,,,,,,,,,,
90400352,IE168,歩くフェロモン,2014年「ショコラティエールの憂鬱」</br>にて数多くの愛情の指輪を手に入れた証,,1,,,,,,,,,,,,
90400353,IE169,魅惑的な,2014年「ショコラティエールの憂鬱」</br>にて愛情の指輪をいくつか手に入れた証,,1,,,,,,,,,,,,
90400354,IE170,3代目ロッテファンクラブ会長,同情の指輪を手に入れた数が</br>2014年「ショコラティエールの憂鬱」</br>ランキングでワールドで最高だった証,,1,,,,,,,,,,,,
90400355,IE171,まだまだロッテに夢中,2014年「ショコラティエールの憂鬱」</br>にて数多くの同情の指輪を手に入れた証,,1,,,,,,,,,,,,
90400356,IE172,ロッテちゃんきゃわわ,2014年「ショコラティエールの憂鬱」</br>にて同情の指輪をいくつか手に入れた証,,1,,,,,,,,,,,,
90400357,IE173,一匹狼,2014年「夏の精霊祭」の射的屋で</br>一匹狼コースを遊んだ,,1,,,,,,,,,,,,
90400358,IE174,群れる羊,2014年「夏の精霊祭」の射的屋で</br>群れる羊コースを遊んだ,,1,,,,,,,,,,,,
90400359,IE175,射的入門,2014年「夏の精霊祭」の射的屋で</br>30以上のスコアを出した,,1,,,,,,,,,,,,
90400360,IE176,黄色いアイツに夢中,2014年「夏の精霊祭」の射的屋で</br>50以上のスコアを出した,,1,,,,,,,,,,,,
90400361,IE177,夏の狩人,2014年「夏の精霊祭」の射的屋で</br>80以上のスコアを出した,,1,,,,,,,,,,,,
90400362,IE178,射的名人,2014年「夏の精霊祭」の射的屋で</br>100以上のスコアを出した,,1,,,,,,,,,,,,
90400363,IE179,シャテキング,2014年「夏の精霊祭」の射的屋で</br>150以上のスコアを出した,,1,,,,,,,,,,,,
