#,ReferID,,マップ名,マップチェンジ時の座標,,,,BGM-ID,,街,全体マップ,,ローディング,
#MapID,,,,,,,,,,,,,画像ID,マップ分割枚数,
#,exterior,minimap,,X,Y,Z,向き,納刀中,抜刀中,,エリア同一判定,切り替え順,
1001001,1001001,1001001,<str 10 1 1>\<str 11 1 1>\<str 12 1 1>,1608,-3958,-19,0,2,0,1,1,1,1001001,0,
1001002,1001002,1001002,<str 10 1 1>\<str 11 1 1>\<str 12 1 2>,23162,-219,-7,260,2,0,1,1,2,1001002,0,
1001003,1001003,1001003,<str 10 1 1>\<str 11 1 1>\<str 12 1 3>,3719,-5395,-4,0,41,0,1,1,3,1001003,0,
1001004,1001004,1001004,<str 10 1 1>\<str 11 1 1>\<str 12 1 4>,1,1,1,0,2,0,1,1,4,1001004,0,
1001005,1001005,1001005,<str 10 1 1>\<str 11 1 1>\<str 12 1 5>,1,1,1,0,2,0,1,0,1,1001001,0,
1001006,1001006,1001006,<str 10 1 1>\<str 11 1 1>\<str 12 1 6>,76,2300,0,0,2,0,1,0,1,1001001,0,
1001007,1001007,1001007,<str 10 1 1>\<str 11 1 1>\<str 12 1 7>,-5516,-3896,2,352,41,0,1,1,5,1001007,0,
1001008,1001008,1001008,<str 10 1 1>\<str 11 1 1>\<str 12 1 8>,1,1,1,0,2,0,1,0,1,1001001,0,
1001009,1001009,1001009,<str 10 1 1>\<str 11 1 2>\<str 12 1 9>,-410,-859,68,180,9,0,1,1,6,1001009,0,
1001091,1001091,1001091,,0,0,0,0,0,0,0,0,1,,0,
1001901,1001901,1001901,Create Character,-163,4845,323,136,0,0,0,0,1,,0,
1001902,1001902,1001002,<str 10 1 1>\<str 11 1 1>\<str 12 1 2>,23021,-224,0,260,2,0,1,0,1,1001002,0,
1001010,1001010,1001010,<str 10 2 3>\<str 11 100 1>\<str 12 1 13>,0,200,0,0,49,0,0,0,1,,1,




2001001,2001001,2001001,<str 10 1 1>\<str 11 1 3>\<str 12 2 1>,5029,439,119,180,29,0,0,101,1,2001001,3,
2001002,2001002,2001002,<str 10 1 1>\<str 11 1 3>\<str 12 2 11>,-14,-2785,0,0,29,0,0,101,2,2001001,1,
2001003,2001003,2001003,<str 10 1 1>\<str 11 1 3>\<str 12 2 2>,1369,-1602,0,90,33,0,0,101,3,2001001,3,
2001004,2001004,2001004,<str 10 1 1>\<str 11 1 3>\<str 12 2 12>,0,0,30,0,33,0,0,101,4,2001001,1,
2001005,2001005,2001005,<str 10 1 1>\<str 11 1 3>\<str 12 2 3>,2198,-2442,392,180,35,0,0,101,5,2001001,4,
2001006,2001006,2001006,<str 10 1 1>\<str 11 1 19>\<str 12 6 1>,0,0,30,0,45,0,0,103,1,2001006,5,
2001007,2001007,2001007,<str 10 1 1>\<str 11 1 19>\<str 12 6 2>,1600,0,30,90,45,0,0,103,2,2001007,1,

2001011,2001011,2001011,<str 10 1 1>\<str 11 1 3>\<str 12 2 13>,-14,73,7,180,13,0,0,0,1,2001001,1,
2001012,2001012,2001012,<str 10 2 1>\<str 11 1 27>\<str 12 50 1>,790,3,0,90,16,0,0,0,1,2001001,1,
2001013,2001013,2001013,<str 10 2 1>\<str 11 1 28>\<str 12 50 2>,790,3,0,90,16,0,0,0,1,2001001,1,
2001014,2001014,2001014,<str 10 2 2>\<str 11 1 32>\<str 12 14 2>,2700,1500,30,180,1,0,0,501,1,2002015,1,

2001021,2001021,2001021,<str 10 1 1>\<str 11 1 4>\<str 12 1 10>,-178,6395,2004,90,11,0,0,0,1,2001001,1,
2001022,2001022,2001022,<str 10 1 1>\<str 11 1 4>\<str 12 1 11>,-4809,3155,2,180,11,0,0,0,1,2001001,1,
2001023,2001023,2001023,<str 10 1 1>\<str 11 1 4>\<str 12 1 5>,0,0,30,180,11,0,0,0,1,2001001,1,
2001024,2001024,2001024,<str 10 1 1>\<str 11 1 4>\<str 12 1 9>,0,0,30,90,11,0,0,0,1,2001001,1,
2001025,2001025,2001025,<str 10 1 1>\<str 11 1 4>\<str 12 1 12>,0,0,30,270,11,0,0,0,1,2001001,1,

2001031,2001031,2001031,<str 10 1 1>\<str 11 1 9>\<str 12 2 1>,0,0,30,0,11,0,0,0,1,2001001,1,

2001051,2001051,2001051,<str 10 1 1>\<str 11 1 8>\<str 12 2 1>,0,0,30,270,44,0,0,104,1,2001001,1,
2001052,2001052,2001052,<str 10 1 1>\<str 11 1 8>\<str 12 2 2>,0,0,30,270,44,0,0,104,2,2001001,1,
2001053,2001053,2001053,<str 10 1 1>\<str 11 1 8>\<str 12 2 3>,0,0,30,0,44,0,0,104,3,2001001,1,

2001101,2001101,2001101,<str 10 1 1>\<str 11 1 12>\<str 12 2 14>,5029,439,119,180,28,0,0,0,1,2001101,2,
2001103,2001103,2001103,<str 10 1 1>\<str 11 1 13>\<str 12 2 15>,1369,-1602,0,90,29,0,0,0,1,2001103,2,
2001105,2001105,2001105,<str 10 1 1>\<str 11 1 14>\<str 12 2 16>,2200,-2635,384,180,33,0,0,102,1,2001105,3,
2001106,2001106,2001106,<str 10 1 1>\<str 11 1 14>\<str 12 2 17>,0,0,30,0,33,0,0,102,2,2001105,3,

2001151,2001151,2001151,<str 10 1 1>\<str 11 1 8>\<str 12 12 1>,0,0,30,270,44,0,0,0,1,2001151,1,

2001901,2001901,2001901,Title,0,0,0,0,0,0,0,0,1,,1,

2001991,2001991,2001991,<str 10 1 1>\<str 11 1 26>\<str 12 2 1>,790,3,0,90,11,0,0,0,1,2001001,1,

2001091,2001091,2001091,Test Map Alpha,-1600,-3200,30,0,0,0,0,0,1,,1,
2001092,2001092,2001092,Test Map A,0,0,30,0,0,0,0,0,1,,1,
2001093,2001093,2001093,Test Map B,1600,3200,30,0,0,0,0,0,1,,1,
2001094,2001094,2001094,Test Map C,0,-200,-400,0,0,0,0,0,1,,1,
2001095,2001095,2001095,Test Map D,0,0,30,0,0,0,0,0,1,,1,
2001096,2001096,2001096,Test Map E,0,0,30,0,0,0,0,0,1,,1,




2002001,2002001,2002001,<str 10 1 1>\<str 11 1 5>\<str 12 3 1>,8427,9918,178,180,12,0,0,201,1,2002001,3,
2002002,2002002,2002002,<str 10 1 1>\<str 11 1 5>\<str 12 3 2>,445,-5131,1,0,12,0,0,201,2,2002001,3,
2002003,2002003,2002003,<str 10 1 1>\<str 11 1 5>\<str 12 3 3>,442,6327,6,180,12,0,0,201,3,2002001,3,
2002004,2002004,2002004,<str 10 1 1>\<str 11 1 5>\<str 12 3 4>,-900,6679,-414,180,30,0,0,201,4,2002001,1,
2002005,2002005,2002005,<str 10 1 1>\<str 11 1 5>\<str 12 3 5>,21266,-18815,-2,90,30,0,0,201,5,2002001,1,
2002006,2002006,2002006,<str 10 1 1>\<str 11 1 5>\<str 12 3 6>,2375,-3250,-2,180,32,0,0,201,6,2002001,1,
2002007,2002007,2002007,<str 10 1 1>\<str 11 1 5>\<str 12 3 7>,-1133,12485,657,180,32,0,0,201,7,2002001,1,

2002011,2002011,2002011,<str 10 1 1>\<str 11 1 5>\<str 12 3 8>,7971,8308,2,180,14,0,0,0,1,2002001,1,
2002012,2002012,2002012,<str 10 1 1>\<str 11 1 27>\<str 12 50 1>,-400,500,10,0,16,0,0,0,1,2002001,1,
2002013,2002013,2002013,Altar,-400,500,10,0,11,0,0,0,1,2002001,1,
2002014,2002014,2002014,<str 10 2 1>\<str 11 1 28>\<str 12 50 2>,-400,500,10,0,16,0,0,0,1,2002001,1,
2002015,2002015,2002015,<str 10 2 2>\<str 11 1 32>\<str 12 14 1>,3600,-6600,20,0,1,0,0,501,1,2002015,1,
2002016,2002016,2002016,<str 10 2 1>\<str 11 1 27>\<str 12 14 4>,-400,500,10,0,16,0,0,0,1,2002001,1,

2002091,2002091,2002091,Ruins Footstep Investigation Map,0,0,30,0,0,0,0,0,1,,1,

2002101,2002101,2002101,<str 10 1 1>\<str 11 1 15>\<str 12 3 9>,8427,9918,178,180,30,0,0,0,1,2002101,2,
2002102,2002102,2002102,<str 10 1 1>\<str 11 1 16>\<str 12 3 10>,445,-5131,1,0,32,0,0,202,1,2002102,1,
2002103,2002103,2002103,<str 10 1 1>\<str 11 1 16>\<str 12 3 11>,442,6327,6,180,32,0,0,202,2,2002102,1,
2002104,2002104,2002104,<str 10 1 1>\<str 11 1 20>\<str 12 8 1>,-900,6679,-414,180,46,0,0,203,1,2002104,1,
2002105,2002105,2002105,<str 10 1 1>\<str 11 1 20>\<str 12 8 2>,-5465,-6000,0,270,46,0,0,203,2,2002104,1,
2002106,2002106,2002106,<str 10 1 1>\<str 11 1 20>\<str 12 8 3>,23249,-25039,2,0,46,0,0,203,3,2002104,1,




2003001,2003001,2003001,<str 10 1 1>\<str 11 1 6>\<str 12 2 1>,2785,-10168,1263,0,34,0,0,301,1,2003001,1,
2003002,2003002,2003002,<str 10 1 1>\<str 11 1 6>\<str 12 2 2>,-3990,-10360,996,0,37,0,0,301,2,2003001,1,
2003003,2003003,2003003,<str 10 1 1>\<str 11 1 6>\<str 12 2 3>,-4393,-2282,800,0,37,0,0,301,3,2003001,1,
2003004,2003004,2003004,<str 10 1 1>\<str 11 1 6>\<str 12 2 4>,400,-7430,-55,0,34,0,0,301,4,2003001,1,
2003005,2003005,2003005,<str 10 1 1>\<str 11 1 6>\<str 12 2 5>,400,-10340,1800,0,34,0,0,301,5,2003001,1,
2003006,2003006,2003006,<str 10 1 1>\<str 11 1 6>\<str 12 2 6>,400,-7290,-55,0,37,0,0,301,6,2003001,1,
2003007,2003007,2003007,<str 10 1 1>\<str 11 1 6>\<str 12 2 7>,0,-8600,-55,0,37,0,0,301,7,2003001,1,

2003011,2003011,2003011,<str 10 2 1>\<str 11 1 27>\<str 12 50 1>,-1195,-4513,-176,0,16,0,0,0,1,2003001,1,
2003012,2003012,2003012,<str 10 2 1>\<str 11 1 27>\<str 12 50 1>,0,-200,-50,0,16,0,0,0,1,2003001,1,
2003013,2003013,2003013,<str 10 2 1>\<str 11 1 28>\<str 12 50 2>,0,-200,-50,0,16,0,0,0,1,2003001,1,
2003014,2003014,2003014,Addition (Unused),1600,-1300,-30,0,16,0,0,0,1,2002015,1,

2003051,2003051,2003051,DUM SPIRO SPERO,0,-2400,30,0,11,0,0,0,1,2003051,1,
2003052,2003052,2003052,DUM SPIRO SPERO\<str 12 13 2>\<str 13 902 3>,1450,-2400,30,0,39,0,0,0,1,2003051,1,
2003053,2003053,2003053,DUM SPIRO SPERO\<str 12 13 2>\<str 12 13 3>,0,-2400,30,0,16,0,0,0,1,2003051,1,
2003054,2003054,2003052,DUM SPIRO SPERO\<str 12 13 2>\<str 13 902 5>,1600,9750,30,0,39,0,0,0,1,2003051,1,
2003055,2003055,2003052,DUM SPIRO SPERO\<str 12 13 2>\T.B.B,-16000,50,30,0,39,0,0,0,1,2003051,1,
2003056,2003056,2003052,DUM SPIRO SPERO\<str 12 13 2>\<str 13 902 1>,-25450,-1600,30,0,39,0,0,0,1,2003051,1,
2003057,2003057,2003052,DUM SPIRO SPERO\<str 12 13 2>\ Nesting-,-34250,6400,30,0,39,0,0,0,1,2003051,1,

2003091,2003091,2003091,Ancient Labyrinth Test Map A,-2076,-948,1,0,0,0,0,0,1,,1,
2003092,2003092,2003092,Ancient Labyrinth Test Map B,-2076,-948,1,0,11,0,0,0,1,2003001,1,

2003101,2003101,2003101,<str 10 1 1>\<str 11 1 17>\<str 12 4 1>,2785,-10168,1263,0,34,0,0,0,1,2003001,4,
2003102,2003102,2003102,<str 10 1 1>\<str 11 1 18>\<str 12 4 2>,-3990,-10360,996,0,37,0,0,302,1,2003102,3,
2003103,2003103,2003103,<str 10 1 1>\<str 11 1 18>\<str 12 4 3>,5914,1391,-3,270,37,0,0,302,2,2003102,3,
2003104,2003104,2003104,<str 10 1 1>\<str 11 1 22>\<str 12 9 1>,400,-7430,-55,0,50,0,0,303,1,2003104,5,
2003105,2003105,2003105,<str 10 1 1>\<str 11 1 22>\<str 12 9 2>,400,-10340,1800,0,50,0,0,303,2,2003104,5,




2004001,2004001,2004001,<str 10 1 1>\<str 11 1 7>\<str 12 2 1>,-15000,3500,50,0,35,0,0,401,1,2004001,1,
2004002,2004002,2004002,<str 10 1 1>\<str 11 1 7>\<str 12 2 2>,7800,10440,15,0,35,0,0,401,2,2004001,1,
2004003,2004003,2004003,<str 10 1 1>\<str 11 1 7>\<str 12 2 3>,6000,-9300,15,0,35,0,0,401,3,2004001,1,
2004004,2004004,2004004,<str 10 1 1>\<str 11 1 7>\<str 12 2 4>,-6800,8440,815,0,35,0,0,401,4,2004001,1,
2004005,2004005,2004005,<str 10 1 1>\<str 11 1 7>\<str 12 2 5>,-1000,6400,15,0,35,0,0,401,5,2004001,1,
2004006,2004006,2004006,<str 10 1 1>\<str 11 1 7>\<str 12 2 6>,-7600,12000,50,0,35,0,0,401,6,2004001,1,
2004007,2004007,2004007,<str 10 1 1>\<str 11 1 7>\<str 12 2 8>,-6800,-2400,1650,0,35,0,0,401,7,2004001,1,
2004008,2004008,2004008,<str 10 1 1>\<str 11 1 7>\<str 12 2 9>,-4200,0,50,0,35,0,0,401,8,2004001,1,

2004011,2004011,2004011,<str 10 2 1>\<str 11 1 27>\<str 12 50 1>,-7600,12000,50,0,14,0,0,0,1,2004001,1,
2004012,2004012,2004012,<str 10 2 1>\<str 11 1 27>\<str 12 50 1>,0,-200,1,0,16,0,0,0,1,2004001,1,
2004013,2004013,2004012,<str 10 1 1>\<str 11 1 31>\<str 12 7 3>,0,-200,1,0,13,0,0,0,1,2004001,1,
2004014,2004014,2004014,<str 10 2 1>\<str 11 1 28>\<str 12 50 2>,0,-200,1,0,13,0,0,0,1,2004001,1,
2004015,2004015,2004015,<str 10 2 2>\<str 11 1 32>\<str 12 14 3>,1600,-3600,30,0,1,0,0,501,1,2002015,1,

2004091,2004091,2004091,Ancient Labyrinth Depths Test Map,-2076,-948,1,0,0,0,0,0,1,,1,

2004101,2004101,2004101,<str 10 1 1>\<str 11 1 25>\<str 12 7 1>,-5204,-6125,-4,0,47,0,0,402,1,2004001,1,
2004102,2004102,2004102,<str 10 1 1>\<str 11 1 25>\<str 12 7 2>,-4603,-578,-797,90,47,0,0,402,2,2004001,1,
2004103,2004103,2004103,<str 10 1 1>\<str 11 1 23>\<str 12 11 1>,6000,-8688,0,360,35,0,0,403,1,2004103,4,
2004104,2004104,2004104,<str 10 1 1>\<str 11 1 23>\<str 12 11 2>,12691,-6605,-793,90,35,0,0,403,2,2004103,4,
2004105,2004105,2004105,<str 10 1 1>\<str 11 1 23>\<str 12 11 3>,-1000,6400,15,0,35,0,0,403,3,2004103,1,
2004106,2004106,2004106,<str 10 1 1>\<str 11 1 24>\<str 12 10 1>,-1559,-1384,1,180,52,0,0,404,1,2004106,1,
2004107,2004107,2004107,<str 10 1 1>\<str 11 1 24>\<str 12 10 2>,-6800,-2400,1650,0,52,0,0,404,2,2004106,1,

2006000,2006000,2006000,House Map,0,0,30,270,11,0,0,,,2001151,1,
,,,,,,,,,,,,,2001151,

2007000,2007000,2007000,Cave Map,0,0,30,270,11,0,0,,,2001151,1,



2000001,2000001,2000001,Test Map 001,1,1,1,0,0,0,0,0,1,,1,
2000002,2000002,2000002,Gimmick Test Map,1,1,1,0,0,0,0,0,1,,1,
2000003,2000003,2000003,Character Test Map,1,1,1,0,0,0,0,0,1,,1,
2000004,2000004,2000004,NPC Test Map,1,1,1,0,0,0,0,0,1,,1,
2000005,2000005,2000005,NPC Test Map 2,1,1,1,0,2,0,0,0,1,,1,
2999999,2999999,2999999,For Viewer,0,0,0,0,0,0,0,0,1,,1,

3001001,3001001,3001001,Character Select Screen,0,0,0,0,0,0,0,0,1,,1,




9001102,9001102,9001102,Mock Start Dungeon B2,1,1,1,0,0,0,0,,,,1,
9001103,9001103,9001103,Mock Start Dungeon B3,1,1,1,0,0,0,0,,,,1,
9001104,9001104,9001104,Mock Start Dungeon B4,1,1,1,0,0,0,0,,,,1,
9001105,9001105,9001105,Mock Start Dungeon B5,1,1,1,0,0,0,0,,,,1,

9001201,9001201,9001201,Mock Tutorial Basics,1800,-27000,26,0,0,0,0,,,,1,
9001202,9001202,9001202,Mock Tutorial Fighting,1800,-27200,26,0,0,0,0,,,,1,
9001203,9001203,9001203,Mock Tutorial Group Basics,1800,-28200,26,0,0,0,0,,,,1,
9001204,9001204,9001204,Mock Tutorial Group Fighting,200,-36200,226,0,0,0,0,,,,1,

9002101,9002101,9002101,Mock Level 2 Dungeon B1,1,1,1,0,0,0,0,,,,1,
9002102,9002102,9002102,Mock Level 2 Dungeon B2,1,1,1,0,0,0,0,,,,1,
9002103,9002103,9002103,Mock Level 2 Dungeon B3,1,1,1,0,0,0,0,,,,1,
9002104,9002104,9002104,Mock Level 2 Dungeon B4,1,1,1,0,0,0,0,,,,1,
9002105,9002105,9002105,Mock Level 2 Dungeon B5,1,1,1,0,0,0,0,,,,1,
9002106,9002106,9002106,Mock Level 2 Dungeon B6,1,1,1,0,0,0,0,,,,1,
9002107,9002107,9002107,Mock Level 2 Dungeon B7,1,1,1,0,0,0,0,,,,1,
9002108,9002108,9002108,Mock Level 2 Dungeon B8,1,1,1,0,0,0,0,,,,1,
9002109,9002109,9002109,Mock Level 2 Dungeon B9,1,1,1,0,0,0,0,,,,1,
9002110,9002110,9002110,Mock Level 2 Dungeon B10,1,1,1,0,0,0,0,,,,1,

9005101,9005101,9005101,Mock Level 5 Dungeon B1,1,1,1,0,0,0,0,,,,1,
9005102,9005102,9005102,Mock Level 5 Dungeon B2,1,1,1,0,0,0,0,,,,1,
9005103,9005103,9005103,Mock Level 5 Dungeon B3,1,1,1,0,0,0,0,,,,1,
9005104,9005104,9005104,Mock Level 5 Dungeon B4,1,1,1,0,0,0,0,,,,1,
9005105,9005105,9005105,Mock Level 5 Dungeon B5,1,1,1,0,0,0,0,,,,1,
9005106,9005106,9005106,Mock Level 5 Dungeon B6,1,1,1,0,0,0,0,,,,1,
9005107,9005107,9005107,Mock Level 5 Dungeon B7,1,1,1,0,0,0,0,,,,1,
9005108,9005108,9005108,Mock Level 5 Dungeon B8,1,1,1,0,0,0,0,,,,1,
9005109,9005109,9005109,Mock Level 5 Dungeon B9,1,1,1,0,0,0,0,,,,1,
9005110,9005110,9005110,Mock Level 5 Dungeon B10,1,1,1,0,0,0,0,,,,1,

9006101,9006101,9006101,Mock Start Dungeon Returns B1,-1800,-44600,0,0,0,0,0,,,,1,

9007101,9007101,9007101,Mock Leading Dungeon,6600,-24000,0,180,0,0,0,,,,1,

9009001,9009001,2001151,<str 10 1 1>\<str 11 1 8>\<str 12 12 1>,0,0,30,270,11,0,0,0,1,2001151,1,
9009002,9009002,9009002,Cave Map Mock B1F_A,0,0,30,270,11,0,0,,,2001151,1,
9009003,9009003,9009003,Cave Map Mock B1F_B,0,0,30,270,11,0,0,,,2001151,1,
9009004,9009004,9009004,Cave Map Mock Stairwell,0,0,30,270,11,0,0,,,2001151,1,
9009005,9009005,9009005,Cave Map Mock B2F_A,0,0,30,270,11,0,0,,,2001151,1,
9009006,9009006,9009006,Cave Map Mock B2F_B,0,0,30,270,11,0,0,,,2001151,1,
9009007,9009007,9009007,Cave Map Mock B3F_A,0,0,30,270,11,0,0,,,2001151,1,
9009008,9009008,9009008,Cave Map Mock B3F_B,0,0,30,270,11,0,0,,,2001151,1,
9009009,9009009,9009009,Cave Map Mock B4F_A,0,0,30,270,11,0,0,,,2001151,1,
9009010,9009010,9009010,Cave Map Mock B4F_B,0,0,30,270,11,0,0,,,2001151,1,
9009011,9009011,9009011,Cave Map Mock,0,0,30,270,11,0,0,,,2001151,1,



























































