Row ID,#,,,,,,,Display position (3D coordinates),
2,# Map ID,Display condition flag,Split map,Setting type flag,Setting (ID OR TEXT),Icon type,Çò,Çô,Çö
3,#,,number,,,,,,
4,#Debug map,,,,,,,,
5,2000002,3,-1,1,Weapon Shop</br>Vortak,237,1,1,1
6,2000002,1,-1,1,Armor Shop</br><color MONEY>Vortak</color>,238,-3000,2000,1
7,2000002,1,-1,1,,228,200,2000,1
8,2000002,2,-1,1,,229,3000,300,1
9,2000002,1,-1,1,Test NPC,231,1000,6000,1
10,2000002,2,-1,1,<color MONEY>Stairs</color></br>Test</br>,229,3000,300,1
11,2000002,3,-1,6,10000001,231,19,128,100
12,2000002,3,-1,4,10000001,231,1540,-1044,0
13,2000002,3,-1,2,10000001,231,2591,2739,0
14,,,,,,,,,
15,2000003,1,-1,1,Only when Alive,240,1000,500,0
16,2000003,2,-1,1,Only when Soul,243,1000,1000,0
17,2000003,,-1,1,No Setting,245,1000,1500,0
18,2000003,3,-1,1,Both,241,1000,2000,0
19,,,,,,,,,
20,#CBT copy minato,,,,,,,,
21,1001902,3,-1,6,90000031,236,27858,5126,8
22,1001902,3,-1,6,90000032,231,30965,1684,-158
23,1001902,3,-1,6,90000033,231,28520,3711,-9
24,,,,,,,,,
25,#Karigura,,,,,,,,
26,# 2001101,3,-1,1,Recovery Spring,231,6009,-2298,23
27,# 2001101,3,-1,1,Recovery Spring,231,14140,-908,-1199
28,# 2001101,3,-1,1,Recovery Spring,231,3997,-16303,-1173
29,# 2001101,2,-1,6,20100106,231,4996,-1169,-19
30,# 2001101,2,-1,6,20100107,231,4955,-9401,-855
31,# 2001101,2,-1,6,20100108,231,5310,-14064,-1202
32,# 2001101,1,-1,6,20010005,231,4005,-2394,4
33,,,,,,,,,
34,#Port Town Ilfaro,,,,,,,,
35,#Square,,,,,,,,
36,1001001,3,-1,1,Quopaty Temple,243,-1410,-1207,39
37,1001001,1,-1,1,Adventurer's Inn,244,-1618,1203,70
38,1001001,1,-1,1,Gilgamesh's Tavern,239,-571,4620,322
39,1001001,1,-1,1,Adventurer's Guild,242,897,9522,934
40,1001001,1,-1,6,10000001,231,550,10593,641
41,1001001,1,-1,6,10000002,231,-1543,1944,70
42,1001001,3,-1,6,10000003,231,-2704,-2300,65
43,1001001,3,-1,6,10000003,129,-2704,-2300,65
44,1001001,1,-1,6,10000004,1893,-2661,-1280,9
45,1001001,1,-1,6,10000005,1942,-590,-6121,-27
46,1001001,1,-1,6,10000006,231,3872,4002,278
47,1001001,3,-1,6,10000007,231,-2239,-2759,2
48,1001001,1,-1,6,10000008,231,-771,7215,598
49,1001001,1,-1,6,10000009,231,5787,1561,-22
50,1001001,1,-1,6,10000010,236,2819,-4978,30
51,#1001001,1,-1,6,10000011,231,186,5589,322
52,1001001,1,-1,6,10000012,231,380,9283,598
53,1001001,1,-1,6,10000013,231,-1288,1042,10
54,1001001,1,-1,6,10000014,231,-519,-571,-10
55,1001001,1,-1,6,10000015,231,-3812,2838,10
56,1001001,1,-1,6,10000016,231,-282,1867,-7
57,1001001,1,-1,6,10000017,231,54,8514,597
58,1001001,1,-1,6,10000018,231,-1352,4375,289
59,1001001,1,-1,6,10000019,242,1097,-3988,1
60,#1001001,1,-1,6,10000020,231,583,6268,641
61,#1001001,1,-1,6,10000021,231,-107,5147,322
62,1001001,1,-1,6,10000022,231,385,4569,338
63,#1001001,1,-1,6,10000023,231,-254,6064,643
64,#1001001,1,-1,6,10000024,231,-150,4491,322
65,#1001001,1,-1,6,10000025,231,-439,5369,330
66,#1001001,1,-1,6,10000026,231,-227,5870,322
67,#1001001,1,-1,6,10000027,231,279,5502,322
68,1001001,1,-1,6,10000028,231,944,5677,643
69,1001001,1,-1,6,10000029,231,-302,3915,299
70,#1001001,1,-1,6,10000030,231,581,-7049,27
71,1001001,1,-1,6,10000031,231,2392,-2017,25
72,1001001,1,-1,6,10000032,231,634,-1260,43
73,1001001,1,-1,6,10000033,240,3759,376,17
74,1001001,1,-1,6,10000034,231,-259,-6601,27
75,1001001,1,-1,6,10000035,231,-1564,-5103,17
76,1001001,1,-1,6,10000036,231,5929,897,-7
77,,,,,,,,,
78,1001001,1,-1,6,10000039,231,831,5385,336
79,1001001,1,-1,6,10000040,231,-1442,3273,315
80,#1001001,1,-1,6,10000041,231,-2840,11242,624
81,1001001,1,-1,6,10000042,231,-150,4491,320
82,1001001,1,-1,6,10000043,231,45,-274,-20
83,1001001,1,-1,6,10000044,1894,-4314,-1533,8
84,1001001,1,-1,6,10000045,231,1011,-6757,-2
85,1001001,2,-1,6,10000046,231,253,-5449,-38
86,1001001,1,-1,6,10000047,231,979,9963,634
87,1001001,1,-1,6,10000048,231,650,4918,338
88,1001001,1,-1,6,10000049,231,606,5773,322
89,1001001,1,-1,6,10000050,231,118,-2319,21
90,1001001,1,-1,6,10000051,231,406,-2154,19
91,1001001,1,-1,6,10000052,231,1671,146,-27
92,1001001,3,-1,6,10000053,231,-3333,10334,603
93,#1001001,1,-1,6,10000054,231,599,476,-18
94,1001001,1,-1,6,10000055,231,321,-6787,15
95,1001001,1,-1,6,10000056,231,-951,-5727,27
96,1001001,3,-1,6,70000029,231,-733,529,-33
97,#1001001,1,-1,6,10000096,231,845,185,-25
98,1001001,3,-1,6,10000098,1899,-1834,-2128,10
99,1001001,1,-1,6,10000099,1898,-164,5718,322
100,,,,,,,,,
101,1001001,1,-1,6,81000004,231,74,6273,338
102,,,,,,,,,
103,#1001001,1,-1,6,80000021,231,1633,-4746,0
104,1001001,1,-1,6,80000026,231,1633,-4746,0
105,1001001,1,-1,6,80000026,231,2720,3845,286
106,,,,,,,,,
107,1001001,1,-1,6,80000017,2033,-937,8316,606
108,,,,,,,,,
109,#1001001,1,-1,6,80000013,231,566,923,-11
110,#1001001,3,-1,6,89000014,231,3910,1326,3
111,#1001001,1,-1,6,89000016,231,643,546,-21
112,#1001001,1,-1,6,90000031,231,1480,910,-37
113,#1001001,2,-1,6,89000012,231,-832,-426,-11
114,#1001001,1,-1,6,89000010,231,643,546,-21
115,#1001001,1,-1,6,89000011,231,949,-299,-46
116,#1001001,1,-1,6,89000013,231,817,-71,-16
117,1001001,1,-1,6,89000009,966,2849,-1349,17
118,1001001,1,-1,6,80000014,231,2984,3156,292
119,1001001,1,-1,6,80000003,241,-350,5232,320
120,1001001,1,-1,6,80000002,966,2479,4043,340
121,1001001,1,-1,6,80000003,241,2312,-1134,14
122,1001001,1,-1,6,80000002,966,1210,-5337,44
123,1001001,1,-1,6,80000003,241,-1869,9528,635
124,1001001,3,-1,6,70000039,231,-118,-7036,28
125,1001001,3,-1,6,70000039,231,-1047,3815,304
126,#1001001,3,-1,6,70000028,231,1364,-2864,-4
127,#1001001,3,-1,6,70000028,231,4664,-2428,-4
128,1001001,3,-1,1,Change Channels,1896,902,1771,16
129,,,,,,,,,
130,1001001,3,-1,1,Departure Gate,1942,-1742,-7288,-17
131,,,,,,,,,
132,#ç`,,,,,,,,
133,1001002,1,-1,6,10000101,231,31455,7398,46
134,1001002,1,-1,6,10000102,231,26562,-5580,-134
135,1001002,1,-1,6,10000103,236,26757,2480,-15
136,1001002,1,-1,6,10000104,231,24136,12,2
137,1001002,1,-1,6,10000105,231,22906,-928,94
138,1001002,1,-1,6,10000106,231,26583,-203,-24
139,1001002,1,-1,6,10000107,231,33065,3613,-2
140,1001002,1,-1,6,10000108,242,31737,6643,8
141,#1001002,1,-1,6,10000109,231,27541,-1640,-90
142,1001002,1,-1,6,10000110,231,36961,1145,-2
143,1001002,1,-1,6,10000111,231,32265,4170,23
144,1001002,1,-1,6,10000112,231,30751,3293,-10
145,1001002,2,-1,6,10000112,129,30751,3293,-10
146,1001002,1,-1,6,10000113,240,27858,5126,8
147,1001002,1,-1,6,10000114,231,25188,-87,10
148,1001002,1,-1,6,10000115,231,23315,601,-3
149,#1001002,1,-1,6,10000116,231,28833,5827,22
150,1001002,1,-1,6,10000117,242,26520,1449,26
151,1001002,1,-1,6,10000118,231,30072,-232,-143
152,1001002,1,-1,6,10000119,231,22711,217,5
153,1001002,1,-1,6,10000120,244,32282,4443,9
154,1001002,1,-1,6,10000121,231,32753,-1507,-135
155,1001002,1,-1,6,10000122,1894,26587,577,35
156,#1001002,1,-1,6,10000123,231,29809,4214,-20
157,,,,,,,,,
158,#1001002,3,-1,6,89000014,231,26899,-2677,-142
159,1001002,3,-1,6,70000029,231,29721,2610,14
160,1001002,1,-1,6,89000009,966,28029,2865,-8
161,1001002,1,-1,6,80000002,966,28346,2558,-11
162,1001002,1,-1,6,80000003,241,27780,2312,55
163,#1001002,3,-1,6,70000028,231,31698,3238,21
164,1001002,3,-1,1,Change Channels,1896,31014,1594,-160
165,,,,,,,,,
166,1001002,1,-1,6,80000026,231,28096,2513,-1
167,,,,,,,,,
168,1001002,3,-1,6,81000002,231,35049,3434,-3
169,,,,,,,,,
170,#äƒçñ,,,,,,,,
171,1001003,1,-1,6,10000201,231,-1049,1789,-4
172,1001003,1,-1,6,10000202,231,-1583,-706,0
173,1001003,1,-1,6,10000203,231,-2221,3451,4
174,1001003,1,-1,6,10000204,231,-1823,5726,4
175,1001003,1,-1,6,10000205,231,119,6020,0
176,1001003,1,-1,6,10000206,231,-3225,6481,6
177,#1001003,1,-1,6,10000207,231,-5341,-1780,4
178,#1001003,1,-1,6,10000208,231,-645,-41,1
179,1001003,1,-1,6,10000209,231,-1552,-2260,-1
180,1001003,2,-1,6,10000209,129,-1552,-2260,-1
181,1001003,2,-1,6,10000210,129,-2839,4016,7
182,1001003,1,-1,6,10000211,231,-1188,6427,8
183,1001003,1,-1,6,10000212,231,-1068,6975,8
184,,,,,,,,,
185,1001003,3,-1,6,70000029,231,-606,7,3
186,#1001003,1,-1,6,70000037,231,-3205,7316,20
187,1001003,3,-1,6,70000039,231,-195,3124,-6
188,1001003,3,-1,6,70000039,231,-2856,5853,7
189,#1001003,3,-1,6,70000028,231,-699,-1649,-4
190,1001003,3,-1,1,Change Channels,1896,31,-901,3
191,,,,,,,,,
192,#Commercial zone,,,,,,,,
193,1001004,1,-1,1,Modamus Arms,237,3989,1191,38
194,1001004,1,-1,1,Vortak's Items,236,6046,240,195
195,1001004,1,-1,1,Sagil Armor,238,7743,2115,362
196,1001004,1,-1,1,Magic by Junon,245,10380,2204,78
197,1001004,1,-1,1,Gidol's Forge & Alchemy,240,8201,4763,37
198,1001004,1,-1,6,10000301,231,5609,-820,233
199,1001004,1,-1,6,10000302,231,4515,1847,35
200,1001004,1,-1,6,10000303,231,7790,2916,450
201,1001004,1,-1,6,10000304,231,11122,2115,88
202,1001004,1,-1,6,10000305,231,8488,5631,35
203,1001004,1,-1,6,10000306,231,6053,569,-2
204,#1001004,1,-1,6,10000307,231,10796,-157,5
205,1001004,1,-1,6,10000308,231,4268,800,-2
206,1001004,1,-1,6,10000309,231,8166,1738,156
207,1001004,1,-1,6,10000310,231,10022,2367,7
208,1001004,1,-1,6,10000311,231,8349,4572,0
209,#1001004,1,-1,6,10000312,231,24037,-60,22
210,1001004,1,-1,6,10000313,231,2758,-608,-4
211,#1001004,1,-1,6,10000314,231,10362,7717,36
212,#1001004,1,-1,6,10000315,231,14202,5547,233
213,1001004,1,-1,6,10000316,231,10740,5503,174
214,1001004,2,-1,6,10000316,129,10740,5503,174
215,1001004,1,-1,6,10000317,231,1504,566,84
216,1001004,1,-1,6,10000318,231,9329,2006,1
217,1001004,1,-1,6,10000319,231,8056,3701,0
218,1001004,1,-1,6,10000320,231,7804,3991,-2
219,1001004,1,-1,6,10000321,231,12808,151,0
220,1001004,1,-1,6,10000322,231,5779,1134,-9
221,1001004,1,-1,6,10000323,231,453,-569,3
222,1001004,1,-1,6,10000324,231,-164,2786,0
223,1001004,1,-1,6,10000325,231,15450,5384,-1
224,#1001004,1,-1,6,10000326,231,489,2526,1
225,1001004,1,-1,6,10000327,231,6330,4285,3
226,#1001004,1,-1,6,10000328,231,13270,5868,155
227,1001004,1,-1,6,10000329,1894,7939,506,3
228,,,,,,,,,
229,1001004,1,-1,6,80000017,2033,11427,4659,151
230,1001004,1,-1,6,80000009,1895,-1449,594,2
231,1001004,3,-1,6,70000029,231,1308,-240,1
232,#1001004,1,-1,6,10000397,231,-357,1199,4
233,1001004,1,-1,6,10000398,1897,-3428,1586,0
234,1001004,1,-1,6,10000399,1900,12253,1559,0
235,,,,,,,,,
236,1001004,1,-1,6,80000015,231,11807,4571,154
237,1001004,1,-1,6,89000009,966,-599,223,34
238,1001004,1,-1,6,80000002,966,2460,625,30
239,1001004,1,-1,6,80000003,241,-872,495,24
240,1001004,1,-1,6,80000003,241,10530,7005,54
241,#1001004,3,-1,6,70000028,231,1303,970,9
242,#1001004,3,-1,6,70000028,231,12836,4841,156
243,1001004,3,-1,1,Change Channels,1896,-1035,2872,0
244,,,,,,,,,
245,1001004,1,-1,6,80000026,231,2088,408,27
246,,,,,,,,,
247,#Slum,,,,,,,,
248,1001007,1,-1,6,10000701,236,2668,4015,7
249,1001007,1,-1,6,10000702,240,1272,3792,7
250,1001007,1,-1,6,10000703,244,443,5003,12
251,1001007,1,-1,6,10000704,1942,3515,2331,1
252,1001007,1,-1,6,10000705,242,432,2544,1
253,1001007,1,-1,6,10000706,231,-702,1125,300
254,1001007,2,-1,6,10000706,129,-702,1125,300
255,#1001007,1,-1,6,10000707,231,-3384,-397,151
256,1001007,1,-1,6,10000708,231,2182,2789,1
257,1001007,1,-1,6,10000709,231,-4739,-2118,1
258,1001007,1,-1,6,10000710,1894,2770,7529,9
259,1001007,2,-1,6,10000711,231,3546,1687,0
260,1001007,3,-1,6,10000037,1893,-161,-147,300
261,1001007,1,-1,6,10000712,231,1305,2534,1
262,1001007,1,-1,6,10000713,231,1594,1585,1
263,1001007,3,-1,6,70000029,231,-3639,-276,179
264,,,,,,,,,
265,#1001007,1,-1,6,81000002,231,2099,1208,13
266,,,,,,,,,
267,#1001007,1,-1,6,80000013,231,5491,1564,21
268,#1001007,1,-1,6,80000021,231,3616,1127,4
269,1001007,1,-1,6,80000026,231,3616,1127,4
270,1001007,1,-1,6,80000018,2033,1916,6973,8
271,1001007,1,-1,6,10000056,231,3173,2905,1
272,1001007,1,-1,6,80000009,1895,4803,1096,15
273,1001007,1,-1,6,80000015,231,2317,5750,1
274,#1001007,1,-1,6,89000017,231,2116,1225,11
275,#1001007,1,-1,6,10000397,231,-4300,-3110,4
276,#1001007,1,-1,6,90000031,231,-1228,284,300
277,#1001007,2,-1,6,89000012,231,-99,776,300
278,#1001007,1,-1,6,89000010,231,2116,1225,11
279,#1001007,1,-1,6,89000011,231,624,6368,0
280,#1001007,1,-1,6,89000013,231,-128,785,300
281,#1001007,3,-1,6,89000014,231,-4680,-2988,15
282,#1001007,1,-1,6,10000123,231,2768,1945,10
283,#1001007,1,-1,6,10000096,231,-130,475,300
