#個体情報,,,分類,エフェクトID,アクティブ時エフェクトID,非アクティブ時エフェクトID,ネームプレート種別変更,アクティブ時モデル切替,スキル用,,,モデル読み込み中,
#serialid,モンスター名,通り名,catalogID,,,,,,SkillAttackID,レベル,CM(FOE),テクスチャタイプ,
#,
#,１２３４５６７８９10,
#シーフ,

10101,Highwayman,,10101,,,,,,10101,3,0,1,
10102,Highwayman,,10102,,,,,,10101,12,0,1,
10103,Burglar,,10103,,,,,,10101,9,0,1,
10104,Rogue,,10104,,,,,,10101,9,0,1,
10105,Bushwhacker,,10105,,,,,,10101,22,0,1,
10106,Rogue,Fire Cracker Member,10106,,,,,,10101,7,0,1,
10107,Highwayman,The Junk Metal member,10107,,,,,,10101,7,0,1,
10108,Rookie Scout,Black Rose Clan Member,10108,,,,,,10101,2,0,1,
10109,Rookie Scout,Black Rose Clan Member,10108,,,,,,10101,3,0,1,
10110,Rookie Watchman,Black Rose Clan Member,10110,,,,,,10101,5,0,1,
10111,Crypt Raider,,10111,,,,,,10101,27,0,1,
10112,Veteran Thief,,10112,,,,,,10101,22,0,1,
10401,Mad Jasmine,Black Rose Clan Member,10401,,,,,,10101,4,0,1,
10402,Dandelion,Black Rose Clan Member,10402,,,,,,10101,4,0,1,
10403,Crazy Lilac,Black Rose Clan Member,10403,,,,,,10101,4,0,1,
10404,Hungry Pansy,Black Rose Clan Member,10404,,,,,,10101,4,0,1,
10501,Dummy Doll,,10501,,,,,,10101,1,0,1,
10151,Stininus,,10151,,,,,,10101,23,0,1,
10301,Zeld the 13th,Thief,10301,,,,,,10101,11,0,1,
10302,Mickey,,10302,,,,,,10102,25,0,1,
10901,Guard-Only Thief,,10101,,,,,,10101,3,0,1,
10902,Blood-Seeker,,10902,,,,,,10101,17,0,1,


#頭領,

11101,Lumberjack,,11101,,,,,,11101,4,0,1,
11102,Barbarian,,11102,,,,,,11101,23,0,1,
11103,Crusher,,11103,,,,,,11101,27,0,1,
11104,Raider Chief,,11104,,,,,,11101,24,0,1,
11105,Boss,,11105,,,,,,11101,8,0,1,
11401,Black Rose,The Black Rose Clan,11401,,,,,,11102,6,0,1,
11501,Rogue Leader,Outcast,11501,,,,,,11101,2,0,1,
11151,Great Zagzwell,Muscle Weapon,11151,,,,,,11103,25,0,1,
11152,Lost Troop,,11152,,,,,,11103,29,0,1,
11153,Lost Troop Junior,Burn with vengeful thoughts,11153,,,,,,11101,28,0,1,
11201,McLaine,Pursuer of Advance,11201,,,,,,11101,28,1,1,
11901,Pleasure Seeker,,11101,,,,,,11101,20,0,1,


#処刑人,

12101,Condemned,,12101,,,,,,12101,9,0,1,
12102,Executer,,12102,,,,,,12101,9,0,1,
12103,Butcher,,12103,,,,,,12101,12,0,1,
12104,Destroyer,,12104,,,,,,12101,33,0,1,
12105,Hell Murderer,,12105,,,,,,12101,35,0,1,
12106,Butcher,,12106,,,,,,12101,40,0,1,
12107,Prisoner 13,Mad Dog of Dimento,12107,,,,,,12102,46,1,1,
12108,Scapegoat,Despised,12108,,,,,,12101,9,0,1,
12109,Death Carrier,,12109,,,,,,12101,7,0,1,
12151,Morgue Chief,,12151,,,,,,12101,28,0,1,
12152,Mad Farmer,,12152,,,,,,12101,23,0,1,
12153,Brother Jumble,Fatty Brothers,12153,,,,,,12101,28,0,1,
12154,Brother Bozatt,Fatty Brothers,12154,,,,,,12101,28,0,1,
12201,Million Star,Ghost Buster,12201,,,,,,12101,31,1,1,
12202,Punisher,Enforcer of Divine Punishment,12202,,,,,,12101,46,1,1,
12901,Andy,Death Sculptor,12901,,,,,,12101,28,1,1,
12902,Jean,Death Sculptor,12902,,,,,,12101,28,1,1,
12903,Blow,,12102,,,,,,12101,18,0,1,


#戦士,

13101,Novice Fighter,,13101,,,,,,13101,10,0,1,
13102,Daredevil,,13102,,,,,,13101,21,0,1,
13103,Mercenary,,13103,,,,,,13101,23,0,1,
13104,Veteran Fighter,,13104,,,,,,13101,30,0,1,
13105,Ravager,,13105,,,,,,13101,28,0,1,
13106,Neck Chopper,,13106,,,,,,13101,41,0,1,
13107,Battle Master,,13107,,,,,,13101,46,0,1,
13108,Swordmaster,,13108,,,,,,13101,33,0,1,
13109,Novice Fighter,,13109,,,,,,13101,7,0,1,
13110,Novice Fighter,Fire Cracker Member,13109,,,,,,13101,7,0,1,
13151,Hex Corsair,,13151,,,,,,13101,29,0,1,
13152,Eternal Attendant,,13152,,,,,,13101,22,0,1,
13153,Fort Garrison,,13153,,,,,,13102,26,0,1,
13154,Fort Garrison,,13154,,,,,,13102,27,0,1,
13155,Fort Garrison,,13155,,,,,,13102,28,0,1,
13156,Fort Garrison,,13156,,,,,,13102,28,0,1,
13157,Blue Feather Guard,,13157,,,,,,13101,9,0,1,
13201,Algos,The Lost Survey,13201,,,,,,13101,22,1,1,
13202,Levi Machine,Collector of Hell,13202,,,,,,13101,30,1,1,
13203,Curse,Aloof Seeker,13203,,,,,,13103,38,1,1,
13901,Death-Seeker,,13901,,,,,,13101,19,0,1,
13902,Death-Seeker,,13902,,,,,,13101,19,0,1,


#魔法使い,

14101,Magician,,14101,,,,,,14101,8,0,1,
14102,Conjurer,,14102,,,,,,14101,20,0,1,
14103,Practicus,,14103,,,,,,14101,22,0,1,
14104,Sorcerer,,14104,,,,,,14101,30,0,1,
14105,Warlock,,14105,,,,,,14101,26,0,1,
14106,Veteran Mage,,14106,,,,,,14101,26,0,1,
14107,Wiseman,,14107,,,,,,14101,27,0,1,
14108,Spellcaster,,14108,,,,,,14101,34,0,1,
14110,Magician,,14110,,,,,,14101,7,0,1,
14151,Blue Feather,,14151,,,,,,14101,9,0,1,
14111,Blue Feather,Middle Class Member,14111,,,,,,14101,20,0,1,
14201,Solloguva,Spiritmancer,14201,,,,,,14101,27,1,1,
14301,Mansel,Ferocious Monk,14301,,,,,,14101,17,0,1,
14203,Dr. Madoole,Mad Scholar,14203,,,,,,14101,47,1,1,
14901,Fake Prophet,,14901,,,,,,14101,15,0,1,
14902,Sob-Seeker,,14902,,,,,,14101,18,0,1,
14903,Sob-Seeker,,14903,,,,,,14101,18,0,1,


#邪教徒,

15101,Fanatic,Inoverche,15101,,,,,,15101,27,0,1,
15102,Monk,Inoverche,15102,,,,,,15102,29,0,1,
15103,Assassin,Inoverche,15104,,,,,,15103,27,0,1,
15104,Assassin,Inoverche,15104,,,,,,15101,29,0,1,
15105,Assassin,Inoverche,15104,,,,,,15102,29,0,1,
15106,Ein Hellier (Gun),Inoverche,15106,,,,,,15103,35,0,1,
15107,Martyr,Inoverche,15107,,,,,,15101,33,0,1,
15108,Martyr,Inoverche,15107,,,,,,15102,33,0,1,
15109,Martyr,Inoverche,15107,,,,,,15103,33,0,1,
15110,Martyr,Inovercy,15107,,,,,,15103,34,0,1,
15151,Inoverche Marauder,,15151,,,,,,15101,28,0,1,
15152,Inoverche Spawn,,15152,,,,,,15103,29,0,1,
15153,Inoverche Doomsayer,,15153,,,,,,15102,30,0,1,
15154,Inoverche Guard,,15154,,,,,,15103,34,0,1,
15155,Inoverche Guard,,15155,,,,,,15103,34,0,1,
15301,Apprentice,,15301,,,,,,15102,35,0,1,
15302,Inoverche Assassin,,15302,,,,,,15101,30,0,1,
15303,Inoverche Assassin,,15303,,,,,,15101,30,0,1,
15304,Inoverche Assassin,,15304,,,,,,15101,32,0,1,


#衛兵,

16101,Guard,,16101,,,,NPC,,16101,99,0,0,
16102,Guard,,16101,,,,NPC,,16101,99,0,0,
16151,Jewel Knight,,16151,,,,,,16101,13,0,1,
16152,Jewel Knight,,16152,,,,,,16101,50,0,1,
16153,Fort Officer,,16153,,,,,,16102,29,0,1,
16154,Jewel Knight,,16154,,,,,,16101,13,0,1,


#コボルド,

20101,Kobold,,20101,,,,,,20101,5,0,1,
20102,Kobold Warrior,,20102,,,,,,20101,8,0,1,
20103,Rotting Kobold,,20103,,,,,,20101,11,0,1,
20104,Kobold Soldier,,20104,,,,,,20101,18,0,1,
20105,Silverback,,20105,,,,,,20101,20,0,1,
20106,Kobold Fighter,,20106,,,,,,20101,28,0,1,
20107,Kobold Zombie,,20107,,,,,,20101,36,0,1,
20108,Spriggan,,20108,,,,,,20101,5,0,1,
20109,Kobold,,20109,,,,,,20101,9,0,1,
20110,Kobold,,20101,,,,,,20101,6,0,1,
20111,Rotting Kobold,,20111,,,,,,20101,6,0,1,
20112,Cursed Kobold,Pincher,20112,,,,,,20101,6,0,1,
20114,Visionary Kobold,,20114,,,,,,20101,10,0,1,
20115,Visionary Kobold,,20115,,,,,,20101,12,0,1,
20116,Visionary Kobold,,20116,,,,,,20101,30,0,1,
20151,Kobold Chief,,20151,,,,,,20101,9,0,1,
20152,Kobold Warrior,,20152,,,,,,20101,8,0,1,
20113,Gorde Zombie,Balboa Family,20113,,,,,,20101,20,0,1,
20153,Hex Wolf,,20153,,,,,,20101,29,0,1,
20154,Crazy Charlie,,20154,,,,,,20101,31,0,1,
20155,Crazy Charlie,,20154,,,,,,20101,31,0,1,
20156,Crazy Charlie,,20154,,,,,,20101,32,0,1,
13199,Guard Trainer,,13199,,,,,,20101,1,0,1,
20201,Silver Fang,Lone Wolf,20201,,,,,,20102,20,1,1,
20301,Bagest,,20301,,,,,,20101,34,0,1,
20901,Heavy Kobold,,20901,,,,,,20101,18,0,1,
20902,Heavy Kobold,,20902,,,,,,20101,18,0,1,


#ゴブリン,

21101,Gargoyle,,21101,,,,,,21101,7,0,1,
21102,Gargoyle Archer,,21102,,,,,,21101,9,0,1,
21103,Gargoyle Warrior,,21103,,,,,,21102,20,0,1,
21104,Gargoyle Fighter,,21104,,,,,,21101,28,0,1,
21105,Gargoyle Soldier,,21105,,,,,,21101,31,0,1,
21106,Galitrot (Sword),,21106,,,,,,21102,42,0,1,
21107,Galitrot (Bow),,21107,,,,,,21101,42,0,1,
21108,Catapult Soldier,Balboa Family,21108,,,,,,21101,21,0,1,
21109,Gargoyle Ranger,,21109,,,,,,21103,12,0,1,
21110,Gargoyle Ranger,,21110,,,,,,21103,15,0,1,
21111,Gargoyle Ranger,,21111,,,,,,21103,21,0,1,
21112,Visionary Gargoyle,,21112,,,,,,21101,20,0,1,
21113,Visionary Gargoyle,,21113,,,,,,21101,21,0,1,
21114,Visionary Gargoyle,,21114,,,,,,21101,21,0,1,
21115,Visionary Gargoyle,,21115,,,,,,21101,36,0,1,
21116,Visionary Gargoyle,,21116,,,,,,21101,36,0,1,
21117,Visionary Gargoyle,,21117,,,,,,21101,35,0,1,
21151,Crazy Jumper,,21151,,,,,,21101,26,0,1,
21152,Gargoyle Sniper,,21152,,,,,,21101,8,0,1,
21201,Donchucky,Balboa bodyguard,21201,,,,,,21101,37,1,1,
21202,Gargoyle Giant,Monster Mountain,21202,,,,,,21102,42,1,1,
21901,Spanky,,21901,,,,,,21101,17,0,1,
21902,Gargoyle King,Self-designation,21902,,,,,,21102,30,0,1,
21903,Elite Gargoyle,,21903,,,,,,21102,25,0,1,
21904,Elite Gargoyle Archer,,21904,,,,,,21101,25,0,1,


#オーク,

22101,Zule,,22101,,,,,,22101,8,0,1,
22102,Zule Warrior,,22102,,,,,,22101,9,0,1,
22103,Zule Soldier,,22103,,,,,,22101,19,0,1,
22104,Zule Fighter,,22104,,,,,,22101,21,0,1,
22105,Black Zule,,22105,,,,,,22101,29,0,1,
22106,Zule Barbarian,,22106,,,,,,22101,33,0,1,
22107,Visionary Zule,,22107,,,,,,22101,13,0,1,
22108,Visionary Zule,,22108,,,,,,22101,22,0,1,
22109,Visionary Zule,,22109,,,,,,22101,24,0,1,
22151,Filthy Nobleman,King of the Unclean,22151,,,,,,22101,13,0,1,
22152,Guilty Criminal,Convict of Corruption,22152,,,,,,22102,38,0,1,
22153,Resident Killer,Convict of Corruption,22153,,,,,,22102,38,0,1,
22154,Murderer of the Innocent,Convict of Corruption,22154,,,,,,22102,38,0,1,
22155,Hardened Offender,,22155,,,,,,22102,29,0,1,
22156,Brute Orc,,22156,,,,,,22101,20,0,1,
22301,Dallan,Corpse Eater,22301,,,,,,22101,10,0,1,
22201,Demolition Zule,Dark Lord of Tyranny,22201,,,,,,22101,40,1,1,
22901,Furcas,,22901,,,,,,22101,19,0,1,
22902,Giant Zule,,22902,,,,,,22101,28,0,1,


#トード,

30101,Giant Toad,,30101,,,,,,30101,14,0,1,
30102,Poison Toad,,30102,,,,,,30101,13,0,1,
30103,Toad Familiar,,30103,,,,,,30101,25,0,1,
30104,Moving Citadel,,30104,,,,,,30101,26,0,1,
30105,Demon Bullfrog,,30105,,,,,,30101,27,0,1,
30106,Demon Svickle,,30106,,,,,,30102,23,0,1,
30107,Huge Frog,,30107,,,,,,30103,3,0,1,
30108,Fatty Head,Balboa Family,30108,,,,,,30101,22,0,1,
30109,Catastrophe Toad,,30109,,,,,,30101,23,0,1,
30110,Visionary Toad,,30110,,,,,,30101,11,0,1,
30111,Visionary Toad,,30111,,,,,,30101,13,0,1,
30151,Demi-Toad,,30103,,,,,,30101,10,0,1,
30301,Wallet Frog,,30301,,,,,,30103,6,0,1,
30201,Mammoth Toad,Transcender of Epochs,30201,,,,,,30104,39,1,1,
30302,Dread Toad,,30302,,,,,,30101,27,0,1,


#バニー,

31001,Vorpal Bunny,,31001,,,,,1,31001,25,0,1,
31901,Mountain Bunny,,31901,,,,,1,31003,40,0,1,
31902,Giant Bunny,,31902,,,,,1,31002,38,0,1,
31903,Big Bunny,,31903,,,,,1,31002,38,0,1,
31904,Vorpal Bunny,,31904,,,,,1,31001,35,0,1,
31905,Lovely Doll,,31905,,,,,0,31001,30,0,1,
31906,Lovely Doll,,31906,,,,,0,31001,30,0,1,


#ビートル,

40101,Beetle,,40101,1,,,,,40101,1,0,1,
40102,Hungry Beetle,,40102,1,,,,,40101,7,0,1,
40103,Bowling Beetle,,40103,1,,,,,40101,7,0,1,
40104,Scarab,,40104,1,,,,,40101,6,0,1,
40105,River Ancor,,40105,1,,,,,40101,10,0,1,
40106,Venom Beetle,,40106,1,,,,,40101,11,0,1,
40107,Doom Beetle,,40107,1,,,,,40101,30,0,1,
40108,Epidemic Bug,,40108,1,,,,,40101,21,0,1,
40109,Deathhead,,40109,1,,,,,40102,1,0,1,
40110,Scrooge Beetle,,40110,1,,,,,40102,1,0,1,
40111,Beetle,,40111,1,,,,,40101,6,0,1,
40112,Beetle,,40112,1,,,,,40101,6,0,1,
40113,Hide Beetle,,40113,1,,,,,40103,5,0,1,
40114,Vermin,,40501,1,,,,,40101,3,0,1,
40601,Beetle,,40601,1,,,,,40101,1,0,1,
40401,Cage Beetle,,40401,1,,,,,40101,3,0,1,
#ビートル named,
#ビートル rare,
40301,Blue Diamond Beetle,,40301,1,,,,,40104,27,0,1,
40302,Gem Box,,40302,1,,,,,40101,25,0,1,
40303,Gold Ingot,,40303,1,,,,,40101,27,0,1,
40304,Gem Container,,40304,1,,,,,40101,30,0,1,
#ビートル　デプス,
40901,Flame Sword Beetle,,40901,1,,,,,40101,18,0,1,
40902,Earth Club Beetle,,40902,1,,,,,40101,18,0,1,
40903,Ice Lance Beetle,,40903,1,,,,,40101,18,0,1,
40904,Golden Beetle,,40904,1,,,,,40101,17,0,1,
40905,Gem Beetle,,40905,1,,,,,40101,17,0,1,
40906,Bomb Beetle,,40906,1,,,,,40101,15,0,1,


#フライ,

41101,Black Fly,,41101,1,,,,,41101,5,0,1,
41102,Blood Sucker,,41102,1,,,,,41101,12,0,1,
41103,Stinger,,41103,1,,,,,41101,17,0,1,
41104,Noisy,,41104,1,,,,,41101,26,0,1,
41105,Loud Mouse,,41105,1,,,,,41101,28,0,1,
41106,Black Fly,,41106,1,,,,,41101,29,0,1,
41107,Black Fly,,41101,1,,,,,41101,7,0,1,
41108,Needle Feather,,41107,1,,,,,41101,29,0,1,
41109,Demon Locust,,41108,1,,,,,41101,27,0,1,
41151,Dragonfly,,41151,1,,,,,41101,12,0,1,
41152,Impurity,,41152,1,,,,,41101,6,0,1,
41153,Filthy Vallet,,41153,1,,,,,41101,11,0,1,
41154,Hex Pixie,,41154,1,,,,,41101,29,0,1,
41155,Demi-Fly,,41155,1,,,,,41101,10,0,1,
41201,Aria Tsitsi Fly,God of Stinkbugs,41201,1,,,,,41101,29,1,1,
41301,Fake Aria Tsitsi Fly,,41301,1,,,,,41101,14,0,1,
41202,Endless Pain,The Flying Plague,41202,1,,,,,41101,48,1,1,


#クモ,

42101,Huge Spider,,42101,1,,,,,42101,14,0,1,
42102,Black Widow,,42102,1,,,,,42101,17,0,1,
42103,Killer Web,,42103,1,,,,,42101,30,0,1,
42104,Venom sting,,42104,1,,,,,42101,32,0,1,
42105,Assassin Widow,,42105,1,,,,,42101,39,0,1,
42106,Alchemy,,42106,1,,,,,42101,44,0,1,
42151,Harm,,42151,1,,,,,42102,31,0,1,
42152,Beast Eater,,42152,1,,,,,42101,29,0,1,
42153,Fate Spinner,,42153,1,,,,,42101,29,0,1,
42154,Beast Eater,,42152,1,,,,,42101,29,0,1,
42155,Reanimated Harm,,42155,1,,,,,42102,29,0,1,
42156,Demi-Spider,,42156,1,,,,,42101,10,0,1,
42301,Beach Spider,Wild Baker,42301,1,,,,,42101,5,0,1,
42201,Man Eater,Arachnid of Death,42201,1,,,,,42103,37,1,1,
42302,Deathralva,,42302,1,,,,,42104,26,0,1,
42202,Arachnophobia,The Many Eyed Slaughterer,42202,1,,,,,42103,45,1,1,
42901,Atra,,42901,1,,,,,42101,22,0,1,
42902,Atlach-Nacha,,42902,1,,,,,42101,22,0,1,
42903,Grandmother-Spider,,42903,1,,,,,42105,20,0,1,
42904,Poison-Pallasite,,42904,1,,,,,42104,18,0,1,
42905,Stone-Pallasite,,42905,1,,,,,42104,18,0,1,
42906,Pallasite-Spider,,42906,1,,,,,42104,18,0,1,


#プラント,

50101,Leg Eater,,50101,1,,,,,50101,4,0,1,
50102,Mana Plant,,50102,1,,,,,50101,23,0,1,
50103,Predator Plant,,50103,1,,,,,50102,27,0,1,
50104,Rubber Beast,,50104,1,,,,,50101,25,0,1,
50106,Crawl Trap,,50106,1,,,,,50101,25,0,1,
50151,Visitor Plant,,50151,1,,,,,50102,7,0,1,
50152,Segment,,50152,1,,,,,50101,8,0,1,
50105,Hydra Plant,,50105,1,,,,,50101,8,0,1,
50153,Morgue Plant,Deadman Guardian,50153,1,,,,,50101,29,0,1,
50154,Flower Movement,,50154,1,,,,,50102,31,0,1,
50155,Dead Leaf,,50155,1,,,,,50101,20,0,1,
50156,Grandetario,,50156,1,,,,,50101,40,0,1,
50301,Poisonous Bride,,50301,1,,,,,50101,29,0,1,


#タウロス,

60101,War Buffalo,,60101,,,,,,60101,15,0,1,
60102,Bisonhead,,60102,,,,,,60101,22,0,1,
60103,Minotaurus,,60103,,,,,,60101,29,0,1,
60104,Maze Keeper,,60104,,,,,,60101,30,0,1,
60105,Goataurus,,60105,,,,,,60101,40,0,1,
60106,Gorz,Ruins Guard,60106,,,,,,60101,38,0,1,
60107,Bullspawn,Beast of Hades,60107,,,,,,60101,16,0,1,
60108,Assault Bull,Beast of Revenge,60108,,,,,,60103,18,0,1,
60109,Cemetary Taurus,,60109,,,,,,60101,25,1,1,
60151,Fararis,,60151,,,,,,60101,31,0,1,
60152,Reanimated Fararis,,60152,,,,,,60101,18,0,1,
60153,Brute Taurus,,60902,,,,,,60103,20,0,1,
60154,Asterion,,60902,,,,,,60101,30,0,1,
60201,Spiral Mixer,The Great Horned Beast,60201,,,,,,60102,35,1,1,
60202,Grate Taurus,,60202,,,,,,60103,46,1,1,
60901,Dirtaurus,Dir x Wizardry,60901,,,,,,60103,46,0,1,
60902,Cludgepain,Disgraced Other,60902,,,,,,60103,17,0,1,
60903,Red Hand,,60903,,,,,,60101,20,0,1,
60904,Red Hand,,60904,,,,,,60101,20,0,1,


#ゴーレム,

61101,Clay Golem,,61101,4,,,,,61101,9,0,1,
61102,Mangler,,61102,4,,,,,61101,9,0,1,
61103,Runic Guard,,61103,4,,,,,61101,25,0,1,
61104,Stronghold,,61104,4,,,,,61101,30,0,1,
61105,Rock Body,,61105,4,,,,,61101,35,0,1,
61106,Stone Golem,,61106,4,,,,,61101,29,0,1,
61107,Obsidian Golem,,61107,4,,,,,61101,30,0,1,
61108,Cemetary Golem,,61108,4,,,,,61101,45,1,1,
61151,Moving Groke,,61151,4,,,,,61101,9,0,1,
61152,Seven Summit,,61152,4,,,,,61102,35,0,1,
61153,Moving Groke,,61151,4,,,,,61101,9,0,1,
61154,Recipient,,61154,4,,,,,61101,29,0,1,
61155,Jeezley,,61155,4,,,,,61102,29,0,1,
61156,Flor Golem,,61901,4,,,,,61101,30,0,1,
