#個体情報,,,分類,エフェクトID,アクティブ時エフェクトID,非アクティブ時エフェクトID,ネームプレート種別変更,アクティブ時モデル切替,スキル用,,,モデル読み込み中,
61157,Visionary Golem,,61157,4,,,,,61101,40,0,1,
61201,Evil Hazard,Soul of Malice,61201,4,,,,,61101,44,1,1,
61901,Demon Golem,,61901,4,,,,,61101,22,0,1,
61902,Demon Golem,,61902,4,,,,,61101,22,0,1,
61991,Colrud,Three Leaders,61991,,,,,,61991,50,0,1,

#フレッシュ,

62101,Flesh Armor,,62101,2,,,,,62101,9,0,1,
62102,Shock Trooper,,62102,2,,,,,62101,10,0,1,
62103,Big Sergeant,,62103,2,,,,,62101,25,0,1,
62104,Demon Brute,,62104,2,,,,,62101,26,0,1,
62105,Vile Demon,,62105,2,,,,,62101,28,0,1,
62106,Goafest,,62106,2,,,,,62101,30,0,1,
62107,Flesh Armor,,62107,2,,,,,62101,48,0,1,
62151,Angry Face,,62151,2,,,,,62101,9,0,1,
62152,The Twins,Malevolent Twins,62152,2,,,,,62101,37,0,1,
62153,Abadon,Glutton,62153,2,,,,,62101,27,0,1,
62154,Ogre Face,,62154,2,,,,,62102,27,0,1,
62155,Dismantle,,62155,2,,,,,62102,31,0,1,
62156,Angry Face,,62151,2,,,,,62101,9,0,1,
62157,Reanimated Dismantled,,62157,2,,,,,62102,21,0,1,
62158,The Twins,Malevolent Twins,62152,2,,,,,62101,37,0,1,
62201,Anononym,Devoter of Soul,62201,2,,,,,62101,44,1,1,
62202,Glatny Golem,Undecided,62202,2,,,,,62101,47,1,1,
62203,Nameless Flesh,,62203,2,,,,,62101,48,1,1,
62901,Bolt Flesh,,62901,2,,,,,62101,9,0,1,
62902,Hell's Butcher,,62902,2,,,,,62101,20,0,1,
62903,Hell's Butcher,,62903,2,,,,,62101,20,0,1,


#下級デーモン,

70101,Lesser Demon,,70101,2,,,,,70101,28,0,1,
70102,Hellspawn,,70102,2,,,,,70101,28,0,1,
70103,Warmonger,,70103,2,,,,,70101,28,0,1,
70104,Crimson,,70104,2,,,,,70101,29,0,1,
70105,Vandersnatch,,70105,2,,,,,70101,33,0,1,
70106,Subnach,,70106,2,,,,,70101,38,0,1,
70107,Legion,,70107,2,,,,,70101,47,0,1,
70108,Lesser Demon,,70108,2,,,,,70101,45,0,1,
70109,Lesser Demon,Dark Angel,70109,2,,,,,70101,28,0,1,
70110,Lesser Demon,,70110,2,,,,,70101,50,0,1,
70111,Lesser Demon,,70111,2,,,,,70101,10,0,1,
70151,Demon Adel,Ancient Despot,70151,2,,,,,70102,30,0,1,
70152,Cannibal Demon,,70152,2,,,,,70101,35,0,1,
70153,Advanced Guard,,70153,2,,,,,70101,31,0,1,
70154,Cracked Devil,Elite Dark Angel,70154,2,,,,,70102,29,0,1,
70155,Reanimated Advanced Guard,,70155,2,,,,,70101,21,0,1,
70901,Crielle,Brutal Dark Angel,70901,2,,,,,70101,18,0,1,


#ガーゴイル,

71101,Gargoyle,,71101,2,,,,,71101,18,0,1,
71102,Nightwatch,,71102,2,,,,,71101,26,0,1,
71103,Spriggan,,71103,2,,,,,71101,28,0,1,
71104,Legion Demon,,71104,2,,,,,71101,27,0,1,
71105,Freeze Demon,,71105,2,,,,,71101,27,0,1,
71106,Radon,,71106,2,,,,,71101,46,0,1,
71107,Gargoyle,,71107,2,,,,,71101,47,0,1,
71108,Linette Guard,,71108,2,,,,,71101,30,0,1,
71109,Visionary Gargoyle,,71109,2,,,,,71101,32,0,1,
71110,Visionary Gargoyle,,71110,2,,,,,71101,35,0,1,
71111,Cemetary Gargoyle,,71111,2,,,,,71101,35,1,1,
71151,Temple Guard,,71151,2,,,,,71101,21,0,1,
71152,Dark Flyer,,71152,2,,,,,71101,23,0,1,
71153,Dark Snatcher,,71153,2,,,,,71101,31,0,1,
71154,Ordille Roader,,71154,2,,,,,71101,29,0,1,
71155,Reanimated Dark Snatcher,,71155,2,,,,,71101,21,0,1,
71156,Ugly Pet,,71156,2,,,,,71101,30,0,1,
71157,Brute Gargoyle,,71157,2,,,,,71101,20,0,1,
71158,Citizen-Killer,,71158,2,,,,,71101,35,0,1,
71201,Nameless Gargoyle,,71201,2,,,,,71101,47,1,1,
71901,Gloomy Baron,,71901,2,,,,,71101,16,0,1,
71902,Caliban,,71902,2,,,,,71101,19,0,1,
71903,Dread Gargoyle,,71903,2,,,,,71101,22,0,1,
71904,Caliban,,71904,2,,,,,71101,19,0,1,
71905,Dread Gargoyle,,71905,2,,,,,71101,22,0,1,
71906,Dark Tempter,Leader to the Darkness,71906,2,,,,,71101,31,0,1,


#インプ,

72101,Demon Imp,,72101,2,,,,,72101,16,0,1,
72102,Flaming Imp,,72102,2,,,,,72101,17,0,1,
72103,Demon Imp,,72103,2,,,,,72101,25,0,1,
72104,Naughty Kid,,72104,2,,,,,72101,29,0,1,
72105,Spell Imp,,72105,2,,,,,72101,26,0,1,
72106,Macabre,,72106,2,,,,,72101,43,0,1,
72107,Baby Adrian,Divine Child,72107,2,,,,,72101,25,0,1,
72108,Demon Imp,,72108,2,,,,,72101,45,0,1,
72109,Visionary Imp,,72109,2,,,,,72101,19,0,1,
72110,Visionary Imp,,72110,2,,,,,72101,23,0,1,
72151,Balloon Head (Ash),,72151,2,,,,,72101,33,0,1,
72152,Balloon Head (Flame),,72152,2,,,,,72101,33,0,1,
72153,Balloon Head (Coal),,72153,2,,,,,72101,33,0,1,
72154,Cracking Imp,,72154,2,,,,,72102,27,0,1,
72155,Twinkle Star,,72155,2,,,,,72101,31,0,1,
72156,Doom Chaser,,72156,2,,,,,72101,31,0,1,
72157,Reanimated Doom Chaser,,72157,2,,,,,72101,31,0,1,
72201,Mad Cupid,Envoy of Lust,72201,2,,,,,72101,39,1,1,
72158,Red Baby,,72158,2,,,,,72101,17,0,1,
72159,Andhaka,,72159,2,,,,,72101,25,0,1,
72160,Flor Imp,,72160,2,,,,,72101,30,0,1,
72901,Chucky,,72901,2,,,,,72101,17,0,1,


#デビル,

73101,Grand Devil,,73101,2,,,,,73101,30,0,1,
73102,Greedy Devil,,73102,2,,,,,73101,30,0,1,
73103,Raffing Angel,,73103,2,,,,,73101,33,0,1,
73104,Bellerophon,,73104,2,,,,,73101,46,0,1,
73105,Aristocrat,,73101,2,,,,,73101,52,0,1,
73151,Valgo,Princess of the Dark Angels,73151,2,,,,,73101,31,0,1,
73152,Destron,,73152,2,,,,,73102,31,0,1,
73901,Redrum,,73901,2,,,,,73101,3,0,1,


#カーリー,

80101,Carley,Statue of the Goddess of Fear,80101,,,,,,80101,30,0,1,
80201,Egg,,80201,,,,,,80201,30,0,1,
80102,Dulgar,Statue of the Goddess of Slaughter,80102,,,,,,80101,46,1,1,
80202,Egg,,80201,,,,,,80201,30,0,1,


#コイン,

90101,Creeping Coin,,90101,4,,,,,90101,12,0,1,
90102,Killer Coin,,90102,4,,,,,90101,13,0,1,
90103,Born Sucker,,90103,4,,,,,90101,23,0,1,
90104,Succuladeth,,90104,4,,,,,90101,23,0,1,
90105,Catalyst,,90105,4,,,,,90101,46,0,1,
90106,Creeping Coin,,90106,4,,,,,90101,30,0,1,
90151,Millionaire,,90151,4,,,,,90102,15,0,1,
90152,Bride,,90152,4,,,,,90101,11,0,1,
90153,Variable Metal,,90153,4,,,,,90101,21,0,1,
90154,Oboros,,90154,4,,,,,90101,21,0,1,
90155,Sinful Treasure,,90155,4,,,,,90101,35,0,1,
90201,Greed Eater,Guard of the Treasure Room,90201,4,,,,,90101,23,1,1,
90301,Spiral Gem,,90301,4,,,,,90101,28,0,1,
90302,Coin Tazer,,90302,4,,,,,90101,28,0,1,
90901,Inferno Coin,,90901,4,,,,,90101,18,0,1,


#ガス,

91101,Gas Cloud,,91101,4,,,,,91101,20,0,1,
91102,Poison Mist,,91102,4,,,,,91101,13,0,1,
91103,Toxic Air,,91103,4,,,,,91101,34,0,1,
91104,Exhaust,,91104,4,,,,,91101,25,0,1,
91105,Arcane Smog,,91105,4,,,,,91101,41,0,1,
91106,Poison Cloud,,91106,4,,,,,91101,31,0,1,
91107,Gas Cloud,,91101,4,,,,,91101,20,0,1,
91151,Sticking Smoke,,91151,4,,,,,91101,11,0,1,
91152,Formless Bug,,91152,4,,,,,91102,27,0,1,
91153,Polluted Air,,91153,4,,,,,91101,29,0,1,
91154,Hell Gate,,91154,4,,,,,91101,30,0,1,
91155,Flor Gas,,91155,4,,,,,91101,30,0,1,
91156,Visionary Gas,,91104,4,,,,,91101,23,0,1,
91301,Living Aura,,91301,4,,,,,91101,25,0,1,
91302,Overdose,,91302,4,,,,,91101,27,0,1,
91901,Army Cloud,,91901,4,,,,,91101,20,0,1,


#スライム,

92101,Slime,,92101,1,,,,,92101,17,0,1,
92102,Green Slime,,92102,1,,,,,92101,13,0,1,
92103,Black Carpet,,92103,3,,,,,92101,13,0,1,
92104,Eraser,,92104,3,,,,,92101,20,0,1,
92105,Grey Ooze,,92105,,,,,,92101,28,0,1,
92106,Demon Fluid,,92106,3,,,,,92101,24,0,1,
92107,Blob,,92107,1,,,,,92101,25,0,1,
92108,Visionary Slime,,92102,1,,,,,92101,9,0,1,
92401,Green Slime,,92401,1,,,,,92102,1,0,1,
92151,Element X,,92151,3,,,,,92104,15,0,1,
92152,Blood Jelly,,92152,,,,,,92102,32,0,1,
92153,Rusty Slime,,92153,,,,,,92103,26,0,1,
92154,Blood Jelly,,92154,,,,,,92102,32,0,1,
92156,Rusty Slime,,92153,,,,,,92103,26,0,1,
92157,Demi-Slime,,92102,1,,,,,92101,10,0,1,
92201,Newt,Triple Disasters,92201,3,,,,,92101,30,1,1,
92202,Cosmo,Triple Disasters,92202,3,,,,,92101,30,1,1,
92203,Chaos,Triple Disasters,92203,3,,,,,92101,30,1,1,
92204,Toxic Genome,Discarded Body,92204,,,,,,92105,34,1,1,
92301,Slippery Slime,,92301,1,,,,,92102,23,0,1,
92205,Slalin (TBD),,92205,1,,,,,92102,30,0,1,
92901,Shoggoth,,92901,1,,,,,92101,17,0,1,


#キメラ,

93101,Chimera,,93101,,,,,,93101,30,0,1,
93102,Ferocious Chimera,,93102,,,,,,93101,32,0,1,
93151,First Chimera,Synthetic Beast,93151,,,,,,93101,29,0,1,
93152,Raging Chimera,,93152,,,,,,93101,32,0,1,


#石像,

94101,Living Statue,,94101,4,,,,,94101,12,0,1,
94102,Toy Soldier,,94102,4,,,,,94101,24,0,1,
94103,Stone Army,,94103,4,,,,,94101,30,0,1,
94104,Minette Guard,,94104,4,,,,,94101,30,0,1,
94151,Ancient Soldier,,94151,4,,,,,94101,8,0,1,
94152,Ancient Commander,,94152,4,,,,,94101,10,0,1,
94153,Knight,,94153,4,,,,,94102,13,0,1,
94154,Incarnation,,94154,4,,,,,94101,22,0,1,
94155,Adel Guard,,94155,4,,,,,94101,30,0,1,
94156,Mad Instructor,,94156,4,,,,,94101,34,0,1,
94157,Mechanical Guardian,Ruins Guard,94157,4,,,,,94103,25,0,1,
94158,Gate Keeper,,94158,4,,,,,94101,16,0,1,
94159,Fort Guard,,94159,4,,,,,94101,29,0,1,
94160,Adel Guard,,94160,4,,,,,94101,31,0,1,
94161,Ancient Soldier,,94151,4,,,,,94101,8,0,1,
94162,Flor Statue,,94162,4,,,,,94101,30,0,1,
94301,Miniature Statue,,94301,4,,,,,94102,32,0,1,
94901,Kieth,,94901,4,,,,,94101,26,0,1,
94902,Statue's Curse,,94902,4,,,,,94101,19,0,1,
94903,Statue's Curse,,94903,4,,,,,94101,19,0,1,


#ゾンビ,

100101,Living Dead,,100101,3,,,,,100101,2,0,1,
100102,Zombie,,100102,3,,,,,100101,2,0,1,
100103,Living Dead,,100103,3,,,,,100101,8,0,1,
100104,Rotting Corpse,,100104,3,,,,,100101,16,0,1,
100105,Possession,,100105,3,,,,,100101,18,0,1,
100106,Baked Body,,100106,3,,,,,100101,25,0,1,
100107,Carrier,,100107,3,,,,,100101,28,0,1,
100108,Meat Puppet,,100108,3,,,,,100101,31,0,1,
100109,Disco Zombie,,100109,3,,,,,100101,8,0,1,
100110,Dark Thing,Resident of Darkness,100110,3,,,,,100101,15,0,1,
100111,Rotting Corpse,,100601,3,,,,,100101,1,0,1,
100112,Poisonous Dead,,100601,3,,,,,100101,13,0,1,
100114,Sacrifice,,100114,3,,,,,100101,34,0,1,
100115,Murder Doll,,100115,3,,,,,100101,35,0,1,
100113,Doom Sentinel,,100113,3,,,,,100102,16,0,1,
100116,Zombie,,100116,3,,,,,100101,1,0,1,
100199,Undead,,100199,3,,,,,100101,1,0,1,
100401,Lagrisse Legion,,100401,3,,,,,100101,3,0,1,
100501,Zombie,,100501,3,,,,,100101,1,0,1,
100502,Zombie,,100502,3,,,,,100101,1,0,1,
100151,Decomposer,,100151,3,,,,,100101,31,0,1,
100152,Disco Zombie,,100152,3,,,,,100101,7,0,1,
100153,Reanimated Decomposer,,100153,3,,,,,100101,21,0,1,
100154,Screamer,,100154,3,,,,,100101,31,0,1,
100155,Melting Head,,100155,3,,,,,100101,17,0,1,
100156,Visionary Zombie,,100156,3,,,,,100101,14,0,1,
100201,Daniel-San,The Abandoned Guardian,100201,3,,,,,100101,25,1,1,
100301,Lost Number,,100301,3,,,,,100101,33,0,1,
100901,Taxim,,100901,3,,,,,100101,22,0,1,
100902,Chatterer,,100902,3,,,,,100101,17,0,1,
100903,Pinhead,,100903,3,,,,,100101,18,0,1,
100904,Naggoob,,100904,3,,,,,100101,19,0,1,
100905,Ghula,,100905,3,,,,,100101,20,0,1,
100906,Chatterer,,100906,3,,,,,100101,17,0,1,
100907,Pinhead,,100907,3,,,,,100101,18,0,1,
100908,Taxim,,100908,3,,,,,100101,22,0,1,
100991,Smelch,Three Leaders,100991,3,,,,,100991,50,0,1,


#ドロゾンビ,

101101,Swamp Fire,,101101,3,,,,,101101,4,0,1,
101102,Scavenger,,101102,3,,,,,101101,11,0,1,
101103,Bloody Marble,,101103,3,,,,,101101,18,0,1,
101104,Deadly Spawn,,101104,3,,,,,101101,34,0,1,
101105,Meltmeat,,101105,3,,,,,101101,29,0,1,
101106,Tar,,101106,3,,,,,101101,36,0,1,
101107,Acidman,,101107,3,,,,,101101,28,0,1,
101108,Garbage,,101108,3,,,,,101101,5,0,1,
101109,Garbage,,101109,3,,,,,101101,6,0,1,
101110,Scavenger,,101102,3,,,,,101101,4,0,1,
101111,Scavenger,,101102,3,,,,,101101,4,0,1,
101112,Rush Hour,,101112,3,,,,,101101,6,0,1,
101151,Dry Corpse,,101151,3,,,,,101101,11,0,1,
101401,Lagree Dominion,Rotten,101401,3,,,,,101101,3,0,1,
101152,Chill Out,,101152,3,,,,,101101,28,0,1,
101201,Unknown Sync,Uninvited Threat,101201,3,,,,,101101,37,1,1,


#狂人,

102101,Weeping Sorrow,,102101,3,,,,,102101,17,0,1,
102102,Banshee,,102102,3,,,,,102101,19,0,1,
102103,Failed Life,,102103,3,,,,,102101,25,0,1,
102104,Nether Resident,,102104,3,,,,,102101,28,0,1,
102105,Wasted,,102105,3,,,,,102101,31,0,1,
102106,Mind Tuned,,102106,3,,,,,102101,32,0,1,
102107,Prototype,,102107,3,,,,,102101,35,0,1,
102108,Life Stealer,,102108,3,,,,,102101,32,0,1,
102109,Grim Doll,,102109,3,,,,,102101,32,0,1,
102110,Soul Stealer,,102110,3,,,,,102101,32,0,1,
102111,Testament,,102111,3,,,,,102101,35,0,1,
102112,Life Stealer,,102112,3,,,,,102101,26,0,1,
102113,Disposable Life,,102113,3,,,,,102101,27,0,1,
102151,Shadow Dancer,,102151,3,,,,,102101,15,0,1,
102152,Wasted Life,,102105,3,,,,,102101,31,0,1,
102301,Stronger,,102301,3,,,,,102101,31,0,1,


#スピリット,

103101,Grey Spirit,,103101,5,,,,,103101,16,0,1,
103102,Phantom,,103102,5,,,,,103101,17,0,1,
103103,Spirit,,103103,5,,,,,103101,24,0,1,
103104,Specter,,103104,5,,,,,103101,25,0,1,
103105,Haunt,,103105,5,,,,,103101,26,0,1,
103106,Wraith,,103106,5,,,,,103101,27,0,1,
103107,Visionary Spirit,,103107,5,,,,,103101,29,0,1,
103108,Visionary Spirit,,103108,5,,,,,103101,31,0,1,
103109,Imperial Soul,,103109,5,,,,,103101,34,0,1,
103151,Fire Spirit,,103151,5,,,,,103101,18,0,1,
103152,Dark Spirit,,103152,5,,,,,103101,19,0,1,
103181,Wandering Soul,,103181,5,,,,,103101,17,0,1,
103182,Yade,,103182,5,,,,,103101,18,0,1,
103153,Light Spirit,,103153,5,,,,,103101,19,0,1,
103154,Holy Spirit,,103154,5,,,,,103101,20,0,1,
103155,Familiar Spirit,,103155,5,,,,,103102,25,0,1,
103156,Spirit Battler,,103156,5,,,,,103102,26,0,1,
103157,Lamp Malice,,103157,5,,,,,103102,27,0,1,
103158,Evil Spirit,,103158,5,,,,,103101,28,0,1,
103159,Another Shadow,,103159,5,,,,,103101,26,0,1,
103160,Innocent Soul,,103160,5,,,,,103101,34,0,1,
103201,Hatred,Persistent Resentment,103201,5,,,,,103101,42,1,1,
103202,Red Rage,Overflowing Rage,103202,5,,,,,103101,47,1,1,
103901,Mind Sweeper,,103901,5,,,,,103101,20,0,1,
103902,Mind Sweeper,,103902,5,,,,,103101,20,0,1,


#スクライル,

104101,Shrieking Head,,104101,5,,,,,104101,26,0,1,
104102,Necro Ward,,104102,5,,,,,104101,28,0,1,
104103,Giant Skull,,104103,5,,,,,104101,24,0,1,
104151,Nobody,,104151,5,,,,,104102,31,0,1,
104152,Deadhead,,104152,5,,,,,104103,31,0,1,
104153,Nobody,,104153,5,,,,,104102,31,0,1,
104154,Psychohead,,104154,5,,,,,104103,30,0,1,
104155,Reanimated Nobody,,104155,5,,,,,104102,30,0,1,
104156,Reanimated Deadhead,,104156,5,,,,,104103,30,0,1,
104157,Brute Scryll,,104157,5,,,,,104101,20,0,1,
104301,Skull Stone,,104301,5,,,,,104102,8,0,1,
104302,Rockhead,,104302,5,,,,,104101,20,0,1,
104901,Amonhead,,104901,5,,,,,104101,22,0,1,
104902,Amonhead,,104902,5,,,,,104101,22,0,1,


#バンパイア,

105991,Noeintatter,Three Leaders,104101,5,,,,,105901,50,0,1,


#デュラハン,

110101,Dullahan,,110101,3,,,,,110101,26,0,1,
110151,Dullahan,Fierce Shockwave,110151,3,,,,,110101,32,0,1,
110999,Dullahan,For Checking,110999,3,,,,,110101,26,0,1,


#メデューサ,

111101,Medusa,,111101,2,,,,,111101,37,0,1,


#ドラゴン,

120101,Green Dragon,,120101,,,,,,120101,50,0,1,


#ウォーカー,

130101,Walker,,130101,5,,,,,130101,99,0,1,
130102,Wraith,,130101,5,,,,,130101,1,0,1,
130103,Prowler,,130101,5,,,,,130101,11,0,1,
130104,Walker,,130101,5,,,,,130101,99,0,1,
130151,Watchman,Guard of Souls,130151,5,,,,,130151,25,0,1,
130152,Macabre,God of Death,130152,5,,,,,130152,32,0,1,


#スキル用,

9999001,Decoy Lv.1,,0,4,,,,,0,1,0,1,
9999002,Decoy Lv.2,,0,4,,,,,0,1,0,1,
9999003,Decoy Lv.3,,0,4,,,,,0,1,0,1,
9999004,Decoy Lv.4,,0,4,,,,,0,1,0,1,
9999005,Decoy Lv.5,,0,4,,,,,0,1,0,1,
9999006,Decoy Lv.6,,0,4,,,,,0,1,0,1,
9999007,Decoy Lv.7,,0,4,,,,,0,1,0,1,

#テスト用,
9910001,HP Max Zombie,For Testing,9910001,3,,,,,9910001,2,0,1,
9910002,Rage-Filled Zombie,,9910002,3,,,,,9910002,5,0,1,
9910010,Same,,9910010,3,,,,,9910010,5,0,1,
9910011,Slow,,9910011,3,,,,,9910011,5,0,1,
9910012,Really Slow,,9910012,3,,,,,9910012,5,0,1,
9910013,Fast,,9910013,3,,,,,9910013,5,0,1,
9910014,Really Fast,,9910014,3,,,,,9910014,5,0,1,
9910020,Dismemberment Test Zombie,,9910020,3,,,,,9910020,5,0,1,
9910021,Executioner for Equipment test,,9910021,,,,,,9910021,9,0,1,
9910022,Route Search 1,,9910022,1,,,,,9910022,1,0,1,
9910023,Route Search 2,,9910023,1,,,,,9910023,1,0,1,
9910024,Guard Search 1,,16101,,,,,,16101,60,0,1,
1,Flesh Golem,,1,2,,,,,1,5,0,1,
2,Hydra Plant,,2,1,,,,,2,2,0,1,
3,Black Fly,,3,1,,,,,3,7,0,1,
4,Greater Devil,,4,2,,,,,4,15,0,1,
5,Black Fly,,5,1,,,,,5,7,0,1,
6,Black Fly,,6,1,,,,,6,7,0,1,
7,Black Fly,,7,1,,,,,7,7,0,1,
8,Beetle,,8,1,,,,,8,7,0,1,
9,Zombie,,9,3,,,,,9,1,0,1,




























