#serialid,NPC名,,,,,,,,,,,レベル,二つ名、異名,竜の像タイプ,
21011106,Disposed Body,0,0,0,0,,,213,213,1,0,99,Inoverche,0,
21011107,Disposed Body,0,0,0,0,,,213,213,1,0,99,Test Subject,0,
21011108,Disposed Body,0,0,0,0,,,213,213,1,0,99,Test Subject,0,
21011109,Disposed Body,0,0,0,0,,,213,213,1,0,99,Test Subject,0,
21011110,Disposed Body,0,0,0,0,,,213,213,1,0,99,Test Subject,0,
21011111,Disposed Body,0,0,0,0,,,213,213,1,0,99,Test Subject,0,
21011112,Lavrench,6,0,0,0,,,0,5,0,0,99,Inoverche,0,

#13号施設1階(ID:2004106)配置,,,,,,,,,5,
21012001,Barmond,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
21012002,Dogman,0,0,0,0,,1,0,5,1,0,99,Test Subject,0,
21012003,Dalua Mk. 13,0,0,0,0,,1,0,5,1,0,99,Test Subject,0,
21012004,Mr. Slimy,0,0,0,0,,1,0,5,1,0,99,Test Subject,0,

#DIRコラボダンジョン：ロビー(ID:2003051)配置,
24000001,Rotten Bird Lord,0,,,,,,0,5,0,0,99,DIR EN GREY,0,
24000002,Lord of the Flies,0,,,,,,0,5,0,0,99,DIR EN GREY,0,
24000003,Dawn Lord,0,,,,,,0,5,0,0,99,DIR EN GREY,0,
24000004,Lord of the Nest,0,,,,,,0,5,0,0,99,DIR EN GREY,0,
24000005,Lord of Obscurity,0,,,,,,0,5,0,0,99,DIR EN GREY,0,
24000006,Death Croaker,0,,,,,,0,5,0,0,99,Disconcerting Safe Guard,0,

#サブダンジョン：夢幻の試練場(ID:2002015)配置,
24001001,Illusion of Isic,7,0,0,0,,,0,5,0,0,99,Guardian,0,
24001101,Illusion of Isic,7,0,0,0,,,0,5,0,0,99,Guardian,0,
24001201,Illusion of Isic,7,0,0,0,,,0,5,0,0,99,Guardian,0,
24001202,Illusion of Isic,7,0,0,0,,,0,5,0,0,99,Guardian,0,
24001203,Illusion of Isic,7,0,0,0,,,0,5,0,0,99,Guardian,0,
24001204,Supus,7,0,0,0,,,1000,1000,1,0,99,Holy warrior of Isic,0,

#オブジェクト,
70000002,Guardian's Statue,0,,,,,,0,5,0,0,1,,1,
70000003,Guardian's Statue,0,,,,,,0,5,0,0,1,,1,
70000008,,1,0,0,180,,,0,5,0,0,1,,0,
70000010,,1,0,0,180,,,0,5,0,0,1,,0,
70000011,,1,0,0,180,,,0,5,0,0,1,,0,
70000012,,1,0,0,180,,,0,5,0,0,1,,0,
70000025,,1,0,0,180,,,0,5,0,0,1,,0,
70000028,BBS,1,0,0,220,,,0,5,0,0,1,,0,
70000029,Lost BBS,1,0,0,220,,,0,5,0,0,1,,0,
70000037,Toilet,1,0,0,100,,,0,5,0,0,1,,0,
70000038,Grave of Higeo,1,0,0,100,,,0,5,0,0,1,,0,
70000039,Bounty BBS,1,0,0,180,,,0,5,0,0,1,,0,
70001001, ,0,,,,,,0,5,0,0,1,,0,
70001002,Broken Signpost,0,,,,,,0,5,0,0,1,,0,
70009001,,1,0,0,180,,,0,5,0,0,1,,0,
70009002,,1,0,0,180,,,0,5,0,0,1,,0,
70009003,,1,0,0,180,,,0,5,0,0,1,,0,
70009004,,1,0,0,180,,,0,5,0,0,1,,0,
70009005,,1,0,0,180,,,0,5,0,0,1,,0,
70009006,,1,0,0,180,,,0,5,0,0,1,,0,
70009007,,1,0,0,180,,,0,5,0,0,1,,0,
70009008,,1,0,0,180,,,0,5,0,0,1,,0,
71000004,Decaying Corpse,1,0,0,20,,,0,5,0,0,1,,0,

#カリグラーゼ（ID：2001101)配置,
74000001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74000004,,1,0,0,20,,,0,5,0,0,1,,0,
74000005,,1,0,0,20,,,0,5,0,0,1,,0,
74000006,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74000007,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74000008,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74000009,,1,0,0,20,,,0,5,0,0,1,,0,
74000010,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74000011,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74000012,,1,0,0,180,,,0,5,0,0,1,,0,
74000013,,1,0,0,180,,,0,5,0,0,1,,0,
74000014,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74000017,,1,0,0,180,,,0,5,0,0,1,,0,
74000018,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74000019,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74000020,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74000021,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74000022,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74000023,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74000024,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74000026,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74000025,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74000051,Decaying Corpse,1,0,0,20,,,0,5,0,0,1,,0,
74000052,,1,0,0,0,,,0,5,0,0,1,,0,

#ディルティス(ID:2001103)配置,
74001001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74001002,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74001003,Polisher,1,0,0,250,,,0,5,0,0,1,,0,
74001004,Condenser,1,0,0,250,,,0,5,0,0,1,,0,
74001005,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74001006,,1,0,0,180,,,0,5,0,0,1,,0,
74001007,,1,0,0,180,,,0,5,0,0,1,,0,
74001008,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#カオカ・パラージ遺跡(ID:2002101)配置,
74002001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74002002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74002003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74002004,Carniverous Plant,1,0,0,220,,,0,5,0,0,1,,0,
74002005,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74002006,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74002007,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74002008,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74002009,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74002010,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74002011,Grave,1,0,0,180,,,0,5,0,0,1,,0,
74002012,Grave,1,0,0,180,,,0,5,0,0,1,,0,
74002013,Grave,1,0,0,180,,,0,5,0,0,1,,0,
74002014,Grave,1,0,0,180,,,0,5,0,0,1,,0,
74002015,,1,0,0,150,,,0,5,0,0,1,,0,
74002016,Carniverous Plant,1,0,0,220,,,0,5,0,0,1,,0,
74002017,Carniverous Plant,1,0,0,220,,,0,5,0,0,1,,0,

#チコル城址(ID:2003101)配置,
74003001,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74003002,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74003003,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74003004,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74003005,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74003006,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74003007,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74003008,Sculpture,1,0,0,290,,,0,5,0,0,1,,0,
74003009,,1,0,0,180,,,0,5,0,0,1,,0,
74003010,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74003011,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74003012,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74003013,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74003014,,1,0,0,180,,,0,5,0,0,1,,0,

#アリア川貯水窟(ID:2001105)配置,
74004001,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74004002,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74004003,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74004004,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74004005,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74004006,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74004007,Phantom Beast Statue,0,0,0,0,,,0,5,0,0,1,,0,
74004008,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74004009,Ticket Machine,1,0,0,180,,,0,5,0,0,1,,0,
74004010,Ticket Machine,1,0,0,180,,,0,5,0,0,1,,0,
74004011,Ticket Machine,1,0,0,180,,,0,5,0,0,1,,0,
74004012,Apple Scale,1,4,-38,192,,,0,5,0,0,1,,0,
74004013,Dagger Scale,1,-38,-5,192,,,0,5,0,0,1,,0,
74004014,Skull Scale,1,-38,-5,192,,,0,5,0,0,1,,0,
74004015,,1,0,0,180,,,0,5,0,0,1,,0,
74004016,Plucked Wing,1,0,0,180,,,0,5,0,0,1,,0,
74004017,Broken Horn,1,0,0,180,,,0,5,0,0,1,,0,
74004018,Feet of Many Horses,1,0,0,180,,,0,5,0,0,1,,0,
74004019,,1,0,0,180,,,0,5,0,0,1,,0,
74004020,Phantom Beast Statue,1,0,-42,170,,,0,5,0,0,1,,0,
74004021,,1,0,0,180,,,0,5,0,0,1,,0,
74004022,Statue,1,0,0,290,,,0,5,0,0,1,,0,
74004023,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74004024,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74004025,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74004026,,1,0,0,180,,,0,5,0,0,1,,0,
74004027,,1,0,0,180,,,0,5,0,0,1,,0,

#アリア川貯水窟地下２階(ID:2001106)配置,
74004101,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74004102,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74004103,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74004104,Knight Statue,1,0,0,290,,,0,5,0,0,1,,0,
74004105,Knight Statue,1,0,0,290,,,0,5,0,0,1,,0,
74004106,Knight Statue,1,0,0,290,,,0,5,0,0,1,,0,
74004107,Knight Statue,1,0,0,290,,,0,5,0,0,1,,0,
74004108,Dancer of the Morning Mist,1,0,0,290,,,0,5,0,0,1,,0,
74004109,Dancer of the Dusk Rain,1,0,0,290,,,0,5,0,0,1,,0,
74004110,Dancer of Butterflies,1,0,0,290,,,0,5,0,0,1,,0,
74004111,Dancer of Flowers,1,0,0,290,,,0,5,0,0,1,,0,
74004112,Dancer of Raindrops,1,0,0,290,,,0,5,0,0,1,,0,
74004113,Dancer of Arbor,1,0,0,290,,,0,5,0,0,1,,0,
74004114,Dancer of Twilight,1,0,0,290,,,0,5,0,0,1,,0,
74004115,Dancer of the Morning Star,1,0,0,290,,,0,5,0,0,1,,0,
74004116,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74004117,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74004118,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74004119,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74004120,False Mirror,1,0,0,180,,,0,5,0,0,1,,0,
74004121,,1,0,0,180,,,0,5,0,0,1,,0,
74004122,,1,0,0,180,,,0,5,0,0,1,,0,
74004123,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74004124,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#黄龍の神殿跡 万傷の踏路(ID:2002102)配置,
74005001,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005002,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005003,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005004,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005005,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005006,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005007,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005008,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005009,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005010,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74005011,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74005012,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74005013,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74005014,,1,0,0,180,,,0,5,0,0,1,,0,
74005015,,1,0,0,180,,,0,5,0,0,1,,0,
74005016,,1,0,0,180,,,0,5,0,0,1,,0,
74005017,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74005018,,1,0,0,180,,,0,5,0,0,1,,0,
74005019,,1,0,0,180,,,0,5,0,0,1,,0,
74005020,,1,0,0,180,,,0,5,0,0,1,,0,
74005021,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74005022,,1,0,0,180,,,0,5,0,0,1,,0,
74005023,,1,0,0,180,,,0,5,0,0,1,,0,
74005024,,1,0,0,180,,,0,5,0,0,1,,0,
74005025,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74005026,,1,0,0,180,,,0,5,0,0,1,,0,
74005027,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74005028,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74005029,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74005030,,1,0,0,180,,,0,5,0,0,1,,0,

#フィル・エリンの間(ID:2002103)配置,
74005101,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005102,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005103,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005104,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005105,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005106,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005107,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005108,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005109,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005110,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74005111,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74005112,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74005113,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74005114,,1,0,0,180,,,0,5,0,0,1,,0,
74005115,,1,0,0,180,,,0,5,0,0,1,,0,
74005116,,1,0,0,180,,,0,5,0,0,1,,0,
74005117,,1,0,0,180,,,0,5,0,0,1,,0,
74005118,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74005119,,1,0,0,180,,,0,5,0,0,1,,0,
74005120,,1,0,0,180,,,0,5,0,0,1,,0,
74005121,,1,0,0,180,,,0,5,0,0,1,,0,
74005122,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74005123,,1,0,0,180,,,0,5,0,0,1,,0,
74005124,,1,0,0,180,,,0,5,0,0,1,,0,
74005125,,1,0,0,180,,,0,5,0,0,1,,0,
74005126,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74005127,Altar,1,0,0,180,,,0,5,0,0,1,,0,
74005128,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74005129,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74005130,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74005131,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74005132,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74005133,,1,0,0,180,,,0,5,0,0,1,,0,
74005134,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74005135,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#忘却の寺院1階(ID:2003102)配置,
74006001,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74006002,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74006003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74006004,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74006005,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74006006,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74006007,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006008,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006009,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006010,Statue of the Deceased,1,0,0,290,,,0,5,0,0,1,,0,
74006011,Statue of the Grave Guard,1,0,0,290,,,0,5,0,0,1,,0,
74006012,Statue of the Judge,1,0,0,290,,,0,5,0,0,1,,0,
74006013,Directing Statue,1,0,0,290,,,0,5,0,0,1,,0,
74006014,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74006015,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74006016,Sparkling Scales,1,0,-45,170,,,0,5,0,0,1,,0,
74006017,Sparkling Scales,1,45,0,170,,,0,5,0,0,1,,0,
74006018,Sparkling Scales,1,0,-45,170,,,0,5,0,0,1,,0,
74006019,,1,0,0,180,,,0,5,0,0,1,,0,
74006020,,1,0,0,180,,,0,5,0,0,1,,0,
74006021,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#忘却の寺院2階(ID:2003103)配置,
74006101,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74006102,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74006103,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74006104,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74006105,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74006106,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006107,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006108,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006109,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006110,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74006111,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74006112,Soul Torch,15,0,0,0,,,0,5,0,0,1,,0,
74006113,Soul Torch,15,0,0,0,,,0,5,0,0,1,,0,
74006114,Soul Torch,15,0,0,0,,,0,5,0,0,1,,0,
74006115,Soul Torch,13,0,0,0,,,0,5,0,0,1,,0,
74006116,Soul Torch,13,0,0,0,,,0,5,0,0,1,,0,
74006117,Soul Torch,13,0,0,0,,,0,5,0,0,1,,0,
74006118,Soul Torch,14,0,0,0,,,0,5,0,0,1,,0,
74006119,Soul Torch,14,0,0,0,,,0,5,0,0,1,,0,
74006120,Soul Torch,14,0,0,0,,,0,5,0,0,1,,0,
74006121,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74006122,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006123,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006124,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006125,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006126,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006127,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006128,Slate of Knowledge,1,0,0,180,,,0,5,0,0,1,,0,
74006129,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74006130,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#旧地下水路:NPCのserialid:74008xyy x=階数 yy=id,
#旧地下水路B1F(ID:2001001),
74008001,Rosemarry,0,,,,,,0,5,0,0,99,Balboa Family Receptionist,0,
74008002,Bart,0,,,,,,0,5,0,0,99,Survey Member,0,
74008003,Jeffrey,0,,,,,,0,5,0,0,99,Survey Member,0,
74008004,Curtis,0,,,,,,0,5,0,0,99,Survey Member,0,
74008005,Byron,0,,,,,,0,5,0,0,99,Survey Boss,0,
74008006,Elmer,0,,,,,,0,5,0,0,99,Survey Member,0,
74008007,Frank,0,,,,,,0,5,0,0,99,Survey Member,0,
74008011,Grossman,0,,,,,,0,5,0,0,99,Blue Feather Initiate,0,
74008012,Gretzky,0,,,,,,0,5,0,0,99,Blue Feather Initiate,0,
74008013,Edgeworth,0,,,,,,0,5,0,0,99,Blue Feather Initiate,0,
74008014,Kitchen,0,,,,,,0,5,0,0,99,Blue Feather Member,0,
74008015,Juggler,0,,,,,,0,5,0,0,99,Blue Feather Member,0,
74008016,Kucinich,0,,,,,,0,5,0,0,99,Blue Feather Member,0,
74008017,Kondrachev,0,,,,,,0,5,0,0,99,Blue Feather Member,0,
74008018,Gossen,0,,,,,,0,5,0,0,99,Blue Feather Elite,0,
74008019,Bentham,0,,,,,,0,5,0,0,99,Blue Feather Elite,0,
74008031,Vebren,7,0,0,0,,,0,5,0,0,99,Ghost,0,
22008001,Matra,0,,,,,,0,5,0,0,99,Adventurer,0,
22008002,Hargan,0,,,,,,0,5,0,0,99,Survey Member,0,
22008003,Torres,0,,,,,,0,5,0,0,99,Survey Member,0,
22008004,Decatt,0,,,,,,0,5,0,0,99,Survey Member,0,
22008005,Holgress,0,,,,,,0,5,0,0,99,Survey Member,0,
22008006,Layard,0,,,,,,213,213,1,0,99,Survey Member,0,
22008007,Ruddick,0,,,,,,0,5,0,0,99,Survey Member,0,
74008041,,1,0,0,180,,,0,5,0,0,1,,0,
74008042,Epitaph of Blue Leon,1,0,0,180,,,0,5,0,0,1,,0,
74008043,Epitaph of Blue Leon,1,0,0,180,,,0,5,0,0,1,,0,
74008044,Epitaph of Blue Leon,1,0,0,180,,,0,5,0,0,1,,0,
74008045,Epitaph of Blue Leon,1,0,0,180,,,0,5,0,0,1,,0,
