#serialid,NPC名,,,,,,,,,,,レベル,二つ名、異名,竜の像タイプ,
74008051,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74008052,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74008053,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74008054,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74008055,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74008056,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74008061,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74008062,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74008063,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74008064,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74008071,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74008072,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74008073,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74008074,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74008081,,1,0,0,180,,,0,5,0,0,1,,0,

#旧地下水路B2Fへの通路(ID:2001002),,,,,,,,,5,
74008101,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74008102,Rotting Corpse,1,0,0,20,,,0,5,0,0,1,,0,
74008103,Rotting Corpse,1,0,0,20,,,0,5,0,0,1,,0,

#降偉の祭儀場跡(ID:2001006 20010067),
74009001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74009002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74009003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74009005,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74009006,Queen Statue,1,0,0,200,,1,0,5,1,0,1,,0,
74009011,Chapter 1 (1/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009012,Chapter 1 (2/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009013,Chapter 1 (3/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009014,Chapter 1 (4/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009015,Chapter 1 (5/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009016,Chapter 1 (6/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009021,Chapter 2 (1/4),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009022,Chapter 2 (2/4),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009023,Chapter 2 (3/4),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009024,Chapter 2 (4/4),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009031,Chapter 3 (1/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009032,Chapter 3 (2/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009033,Chapter 3 (3/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009034,Chapter 3 (4/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009035,Chapter 3 (5/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009036,Chapter 3 (6/6),1,0,0,180,,,0,5,0,0,1,Tale of the Twin Queens,0,
74009041,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74009042,Defender of the Gem of Minette,1,0,0,290,,,0,5,0,0,1,,0,
74009043,Defender of the Gem of Linette,1,0,0,290,,,0,5,0,0,1,,0,
74009044,Minette Slate,1,0,0,180,,,0,5,0,0,1,,0,
74009045,Linette Slate,1,0,0,180,,,0,5,0,0,1,,0,
74009046,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74009051,Lennon,0,,,,,,0,5,0,0,99,Minstrel,0,
74009061,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
#74009071,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
#74009072,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
#74009073,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
#74009074,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74009091,Door to Floor 1,0,0,0,0,,,0,5,0,0,1,,0,
74009092,Door to Floor 2,0,0,0,0,,,0,5,0,0,1,,0,

#荒廃の廓(ID:2003104-6),
74010001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74010002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74010003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74010006,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74010007,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74010008,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74010009,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74010021,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74010022,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74010023,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74010024,Auto Blood Extractor,1,0,0,180,,,0,5,0,0,1,,0,
74010031,Check Point,1,0,0,180,,,0,5,0,0,1,,0,
74010032,Check Point,1,0,0,180,,,0,5,0,0,1,,0,
74010033,Check Point,1,0,0,180,,,0,5,0,0,1,,0,
74010034,Auto Blood Extractor,1,0,0,250,,,0,5,0,0,1,,0,
74010035,Auto Blood Extractor,1,0,0,250,,,0,5,0,0,1,,0,
74010036,Auto Blood Extractor,1,0,0,250,,,0,5,0,0,1,,0,
74010037,Door to Lab 1,5,0,0,0,,,0,5,0,0,1,,0,
74010038,Door to Lab 2,5,0,0,0,,,0,5,0,0,1,,0,
74010039,Door to Lab 3,5,0,0,0,,,0,5,0,0,1,,0,
74010040,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74010041,Incinerator,1,0,0,20,,,0,5,0,0,1,,0,
74010042,Blood Filter,1,0,0,250,,,0,5,0,0,1,,0,
74010043,Thermal Generator,1,0,0,250,,,0,5,0,0,1,,0,
74010051,Brad,0,0,0,0,,,0,5,0,0,99,Test Subject,0,
74010052,Morinne,0,0,0,0,,,0,5,0,0,99,Test Subject,0,
74010053,Farn,0,0,0,0,,,0,5,0,0,99,Test Subject,0,
74010054,Rebecca,0,0,0,0,,,0,5,0,0,99,Test Subject,0,
74010055,Pamela,0,0,0,0,,,0,5,0,0,99,Test Subject,0,
74010056,Richart,0,0,0,0,,,0,5,0,0,99,Test Subject,0,
74010057,Schuler,0,0,0,0,,,1000,1000,0,0,99,Treasure Hunter,0,
74010071,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74010072,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74010076,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74010077,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74010081,Hidden Staircase,1,0,0,20,,,0,5,0,0,1,,0,
74010091,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#旧地下水路地下2階(ID:2001003)配置,
74011001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74011002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74011003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74011004,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74011005,Miguel Hagwell Market Ruins,1,0,0,80,,,0,5,0,0,1,,0,
74011006,Medal Machine,1,0,0,180,,,0,5,0,0,1,,0,
74011007,Medal Machine,1,0,0,180,,,0,5,0,0,1,,0,
74011008,Medal Machine,1,0,0,180,,,0,5,0,0,1,,0,
74011009,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74011010,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74011011,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74011012,,1,0,0,180,,,0,5,0,0,1,,0,
74011013,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74011014,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#旧地下水路地下3階への通路(ID:2001004)配置,
74012001,Sacred Horse Statue,4,0,0,0,,,0,5,0,0,1,,0,
74012002,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74012003,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74012004,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74012005,Machine Reckage,1,0,0,250,,,0,5,0,0,1,,0,
74012006,Polishing Machine,1,0,0,250,,,0,5,0,0,1,,0,
74012007,Condensor,1,0,0,250,,,0,5,0,0,1,,0,
74012008,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#ロサワルド水没砦1(ID:2002104)配置,
74013001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013004,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013005,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013011,Rubble,1,0,0,80,,,0,5,0,0,1,,0,
74013012,Rubble,1,0,0,80,,,0,5,0,0,1,,0,
74013013,Junk Pile,1,0,0,80,,,0,5,0,0,1,,0,
74013014,Catalysis Synthesizer,1,0,0,250,,,0,5,0,0,1,,0,
74013021,,1,0,0,180,,,0,5,0,0,1,,0,
74013022,,1,0,0,180,,,0,5,0,0,1,,0,
74013023,,1,0,0,180,,,0,5,0,0,1,,0,
74013024,,1,0,0,180,,,0,5,0,0,1,,0,
74013025,,1,0,0,180,,,0,5,0,0,1,,0,
74013026,,1,0,0,180,,,0,5,0,0,1,,0,
74013031,Teleport Machine 1,5,0,0,0,,,0,5,0,0,1,,0,
74013032,Teleport Machine 2,5,0,0,0,,,0,5,0,0,1,,0,
74013033,Teleport Machine 3,5,0,0,0,,,0,5,0,0,1,,0,
74013034,Teleport Machine 4,5,0,0,0,,,0,5,0,0,1,,0,
74013035,Teleport Machine 5,5,0,0,0,,,0,5,0,0,1,,0,
74013036,Teleport Machine 6,5,0,0,0,,,0,5,0,0,1,,0,
74013037,Teleport Machine 7,5,0,0,0,,,0,5,0,0,1,,0,
74013038,Teleport Machine 8,5,0,0,0,,,0,5,0,0,1,,0,
74013039,Teleport Machine 9,5,0,0,0,,,0,5,0,0,1,,0,
74013041,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74013042,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74013051,,1,0,0,180,,,0,5,0,0,1,,0,
74013061,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#ロサワルド水没砦2(ID:2002105)配置,
74013101,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013102,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013103,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013104,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013111,Token Throwing Machine,1,0,0,250,,,0,5,0,0,1,,0,
74013112,Token Exchange Machine,1,0,0,290,,,0,5,0,0,1,,0,
74013113,Token Throwing Machine,1,0,0,250,,,0,5,0,0,1,,0,
74013114,Token Exchange Machine,1,0,0,290,,,0,5,0,0,1,,0,
74013121,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74013122,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74013123,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74013124,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74013125,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74013126,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74013131,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74013141,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74013142,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74013151,Silicate Powder,1,0,0,20,,,0,5,0,0,1,,0,
74013152,Silicate Powder,1,0,0,20,,,0,5,0,0,1,,0,
74013153,Silicate Powder,1,0,0,20,,,0,5,0,0,1,,0,
74013154,Silicate Powder,1,0,0,20,,,0,5,0,0,1,,0,

#ロサワルド水没砦3(ID:2002106)配置,
74013201,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013202,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013203,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013204,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74013211,Knight Statue,1,0,0,290,,,0,5,0,0,1,,0,
74013212,Spring of Alignment,1,0,0,180,,,0,5,0,0,1,,0,
74013213,Spring of Alignment,1,0,0,180,,,0,5,0,0,1,,0,
74013214,,1,0,0,180,,,0,5,0,0,1,,0,
74013215,,1,0,0,180,,,0,5,0,0,1,,0,
74013216,,1,0,0,180,,,0,5,0,0,1,,0,
74013217,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74013218,Pump,1,0,0,250,,,0,5,0,0,1,,0,
74013219,Death Statue,1,0,0,250,,1,0,5,1,0,1,,0,
74013221,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74013222,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74013223,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74013224,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74013231,Light of Alignment,14,0,0,0,,,0,5,0,0,1,,0,
74013232,Light of Alignment,15,0,0,0,,,0,5,0,0,1,,0,
74013251,Ivan,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74013261,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#旧地下水路地下4階(ID:2004101)配置,
74014001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74014002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74014003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74014004,Weathered Spring,1,0,0,180,,,0,5,0,0,1,,0,
74014005,Junk Pile,1,0,0,180,,,0,5,0,0,1,,0,
74014006,Weathered Machine,1,0,0,180,,,0,5,0,0,1,,0,
74014007,Junk Pile,1,0,0,180,,,0,5,0,0,1,,0,
74014008,,1,0,0,180,,,0,5,0,0,1,,0,
74014009,,1,0,0,180,,,0,5,0,0,1,,0,
74014010,Weathered Machine,1,0,0,250,,,0,5,0,0,1,,0,
74014011,Weathered Machine,1,0,0,250,,,0,5,0,0,1,,0,
74014012,Weathered Machine,1,0,0,250,,,0,5,0,0,1,,0,
74014013,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74014014,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74014015,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74014016,Sacred Horse Statue,4,0,0,0,,,0,5,0,0,1,,0,
74014017,Sacred Horse Statue,4,0,0,0,,,0,5,0,0,1,,0,
74014020,Bulletin Board,1,0,0,180,,,0,5,0,0,1,,0,
74014021,Bulletin Board,1,0,0,180,,,0,5,0,0,1,,0,
74014022,Research Literature,1,0,0,180,,,0,5,0,0,1,,0,
74014023,Research Literature,1,0,0,180,,,0,5,0,0,1,,0,
74014024,Research Literature,1,0,0,180,,,0,5,0,0,1,,0,
74014025,Research Literature,1,0,0,180,,,0,5,0,0,1,,0,
74014026,Research Literature,1,0,0,180,,,0,5,0,0,1,,0,
74014027,Research Literature,1,0,0,180,,,0,5,0,0,1,,0,

#サンジェント遺跡(ID:2002001-7)配置,
74015001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015004,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015005,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015006,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015007,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015008,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015009,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015010,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015011,Skull Scale,1,-38,-5,192,,,0,5,0,0,1,,0,
74015021,Revolta,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015022,,1,0,0,180,,,0,5,0,0,1,,0,
74015031,Nerious,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015032,Yordia,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015041,Eloise,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015051,Statue of Fate,1,0,0,290,,,0,5,0,0,1,,0,
74015061,Riddle 6,1,0,0,180,,,0,5,0,0,1,,0,
74015071,Statue,1,0,0,290,,,0,5,0,0,1,,0,
74015072,Remains,1,0,0,20,,,0,5,0,0,1,,0,
74015081,Riddle 8,1,0,0,180,,,0,5,0,0,1,,0,
74015091,Sacred Bird Statue,1,0,0,180,,,0,5,0,0,1,,0,
74015092,Rotting Corpse,1,0,0,20,,,0,5,0,0,1,,0,
74015093,Right Keyhole,1,0,0,180,,,0,5,0,0,1,,0,
74015094,Torch,15,0,0,0,,,0,5,0,0,1,,0,
74015095,Immobile Stone Army,1,0,0,290,,,0,5,0,0,1,,0,
74015096,Left Keyhole,1,0,0,180,,,0,5,0,0,1,,0,
74015097,McDune,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015098,Vulahar,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015099,Achazhim,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015100,Zambach,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015101,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015102,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015103,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015104,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015110,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015111,,1,0,0,180,,,0,5,0,0,1,,0,
74015112,,1,0,0,180,,,0,5,0,0,1,,0,
74015121,Weathered Machine,1,0,0,80,,,0,5,0,0,1,,0,
74015131,Weathered Machine,1,0,0,80,,,0,5,0,0,1,,0,
74015132,Pedestal,1,0,0,180,,,0,5,0,0,1,,0,
74015141,Balsa,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015142,Phaedra,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015143,Bob,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015144,Massal,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015145,Craig,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015146,Bean,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015147,Vorden,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015148,Wonda,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015149,Sweeney,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015150,Vague,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015151,Vascock,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015152,Webber,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74015161,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74015162,,1,0,0,20,,,0,5,0,0,1,,0,
74015171,,1,0,0,20,,,0,5,0,0,1,,0,
74015172,,1,0,0,20,,,0,5,0,0,1,,0,
74015173,,1,0,0,20,,,0,5,0,0,1,,0,
74015174,,1,0,0,20,,,0,5,0,0,1,,0,
74015175,,1,0,0,20,,,0,5,0,0,1,,0,
74015181,Switch,1,0,0,180,,,0,5,0,0,1,,0,
74015201,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74015202,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,

#旧地下水路地下5階(ID:2004102)配置,
74016001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74016002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74016003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74016004,Password Generator,1,0,0,180,,,0,5,0,0,1,,0,
74016005,Disarm Key Generator,1,0,0,180,,,0,5,0,0,1,,0,
74016006,Seal Breaking Aparatus,1,0,0,180,,,0,5,0,0,1,,0,
74016007,Dragon Head Slate,1,0,0,180,,,0,5,0,0,1,,0,
74016008,Dragon Head Statue,1,0,0,180,,,0,5,0,0,1,,0,
74016009,Slate of Atonement,1,0,0,180,,,0,5,0,0,1,,0,
74016010,Slate of Atonement,1,0,0,180,,,0,5,0,0,1,,0,
74016011,Slate of Atonement,1,0,0,180,,,0,5,0,0,1,,0,
74016012,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74016013,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74016014,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74016015,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74016016,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74016017,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74016018,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74016019,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74016020,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74016021,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74016022,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
