#serialid,NPC名,,,,,,,,,,,レベル,二つ名、異名,竜の像タイプ,
74016023,Sacred Horse Statue,4,0,0,0,,,0,5,0,0,1,,0,
74016024,Dragon's Head Slate,1,0,0,180,,,0,5,0,0,1,,0,
74016025,Research Literature,1,0,0,180,,,0,5,0,0,1,,0,

#旧地下水路地下3階(ID:2001005)配置,
74017001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74017002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74017003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74017004,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74017005,Junk Pile,1,0,0,180,,,0,5,0,0,1,,0,
74017006,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74017007,,1,0,0,180,,,0,5,0,0,1,,0,
74017008,,1,0,0,180,,,0,5,0,0,1,,0,
74017009,,1,0,0,180,,,0,5,0,0,1,,0,
74017010,,1,0,0,180,,,0,5,0,0,1,,0,
74017011,,1,0,0,180,,,0,5,0,0,1,,0,
74017012,,1,0,0,180,,,0,5,0,0,1,,0,
74017013,,1,0,0,180,,,0,5,0,0,1,,0,
74017014,,1,0,0,180,,,0,5,0,0,1,,0,
74017015,Junk Pile,1,0,0,180,,,0,5,0,0,1,,0,
74017016,Junk Pile,1,0,0,180,,,0,5,0,0,1,,0,
74017017,Adventurer Corpse,1,0,0,20,,,0,5,0,0,1,,0,
74017018,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74017019,Sacred Horse Statue,0,0,0,0,,,0,5,0,0,1,,0,

#13号施設(ID:2004106-7)配置,
74018001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74018002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74018003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74018004,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74018005,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74018011,Heart Scale,15,-40,-5,195,,,0,5,0,0,1,,0,
74018012,Heart Scale,13,-5,40,195,,,0,5,0,0,1,,0,
74018013,Heart Scale,14,5,-40,195,,,0,5,0,0,1,,0,
74018014,Heart Scale,9,40,10,170,,,0,5,0,0,1,,0,
74018021,Sacrificial Spring,1,0,0,180,,,0,5,0,0,1,,0,
74018022,Sacrificial Spring,1,0,0,180,,,0,5,0,0,1,,0,
74018023,Sacrificial Spring,1,0,0,180,,,0,5,0,0,1,,0,
74018024,Sacrificial Spring,1,0,0,180,,,0,5,0,0,1,,0,
74018030,Power Spot,22,0,-600,0,,,0,5,0,0,1,,0,
74018031,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018032,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018033,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018034,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018035,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018036,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018037,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018038,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018039,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018040,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018041,Torchlight of Truth,13,0,0,0,,,0,5,0,0,1,,0,
74018051,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74018052,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74018061,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74018071,Experiment Log,12,0,0,60,,,0,5,0,0,1,,0,
74018072,Experiment Log,12,0,0,60,,,0,5,0,0,1,,0,
74018081,Report,12,0,0,180,,,0,5,0,0,1,,0,
74018082,Report,12,0,0,180,,,0,5,0,0,1,,0,
74018083,Report,12,0,0,180,,,0,5,0,0,1,,0,

#暗澹たる円卓(ID:2004103-5)配置,
74019001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74019002,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74019003,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74019004,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74019005,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74019006,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74019007,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74019008,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74019009,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74019010,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74019011,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019012,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019021,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019022,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019023,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019031,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019032,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019033,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019041,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019042,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019043,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019051,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019052,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019053,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019061,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019062,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019063,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019071,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019072,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019073,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019081,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019082,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019083,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019091,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019092,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019093,Nine Brothers of Hell Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019101,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019102,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019103,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019104,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019111,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019121,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019122,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019123,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019124,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019125,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019126,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019131,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019132,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019141,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019142,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019143,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019144,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019151,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74019181,Groll,0,0,0,0,,,0,5,0,0,99,Inoverche,0,
74019191,Beginner Statue,1,0,0,290,,,0,5,0,0,1,,0,
74019192,,1,0,0,180,,,0,5,0,0,1,,0,

#アッザーム配置,
74020001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,

#DIRコラボダンジョン：DUM SPIRO SPERO(ID:2003051)配置,
74021001,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74021002,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74021003,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74021004,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74021005,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74021006,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,

#DIRコラボダンジョン：流転の塔A(ID:2003052)配置,
74021101,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74021106,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74021111,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#DIRコラボダンジョン：流転の塔B(ID:2003054)配置,
74021102,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74021201,Statue of the Spirit of Disconcert,1,0,0,290,,,0,5,0,0,1,,0,
74021202,Statue of the Sentinel of Disconcert,1,0,0,290,,,0,5,0,0,1,,0,
74021203,Statue of the Lady of Disconcert,1,0,0,290,,,0,5,0,0,1,,0,
74021107,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74021112,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#DIRコラボダンジョン：流転の塔C(ID:2003055)配置,
74021103,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74021301,Singing Slate,1,0,0,180,,,0,5,0,0,1,,0,
74021302,Singing Slate,1,0,0,180,,,0,5,0,0,1,,0,
74021303,Singing Slate,1,0,0,180,,,0,5,0,0,1,,0,
74021304,Singing Slate,1,0,0,180,,,0,5,0,0,1,,0,
74021305,Singing Slate,1,0,0,180,,,0,5,0,0,1,,0,
74021306,Singing Slate,1,0,0,180,,,0,5,0,0,1,,0,
74021307,Singing Slate,1,0,0,180,,,0,5,0,0,1,,0,
74021308,Singing Slate,1,0,0,180,,,0,5,0,0,1,,0,
74021309,Singing Slate,1,0,0,180,,,0,5,0,0,1,,0,
74021108,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74021113,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,

#DIRコラボダンジョン：流転の塔D(ID:2003056)配置,
74021104,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74021401,Items of the Deceased,1,0,0,80,,,0,5,0,0,1,,0,
74021402,Items of the Deceased,1,0,0,80,,,0,5,0,0,1,,0,
74021403,Items of the Deceased,1,0,0,80,,,0,5,0,0,1,,0,
74021109,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,

#DIRコラボダンジョン：流転の塔E(ID:2003057)配置,
74021105,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74021501,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74021502,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74021503,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74021504,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74021505,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74021506,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74021507,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74021508,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74021509,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74021510,Rubble Pile,1,0,0,80,,,0,5,0,0,1,,0,
74021110,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,

#サブダンジョン：夢幻の試練場(ID:2002015)配置,
74022011,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74022012,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74022013,Sacred Horse Statue,4,0,0,0,,,0,5,0,0,1,,0,
74022014,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74022021,Returning Terminal,5,0,0,0,,,0,5,0,0,1,,0,
74022031,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74022111,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74022112,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74022113,Sacred Horse Statue,4,0,0,0,,,0,5,0,0,1,,0,
74022114,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74022131,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,
74022201,Dark Angel Statue,0,0,0,0,,,0,5,0,1,1,,0,
74022211,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74022212,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74022213,Sacred Horse Statue,4,0,0,0,,,0,5,0,0,1,,0,
74022214,Teleport Machine,5,0,0,0,,,0,5,0,0,1,,0,
74022222,Returning Terminal,5,0,0,0,,,0,5,0,0,1,,0,
74022231,Recovery Spring,1,0,0,180,,,0,5,0,0,1,,0,


#固有ＮＰＣ,,,,,,,,,5,
#80000001,NPC Sample,0,,,,,,0,5,0,0,99,,0,
80000002,Shop Clerk,0,,,,,,0,5,0,0,99,Royal Shop,0,
80000003,Shop Clerk,0,,,,,,0,5,0,0,99,Cloak Room,0,
80000004,Gear,0,,,,,,0,5,0,0,99,Adventurer's Guild Staff,0,
80000005,Poker Vames,0,,,,,,0,5,0,0,99,Adventurer's Guild Staff,0,
80000006,Vasche,0,,,,,,0,5,0,0,99,Adventurer's Guild Staff,0,
80000007,Ordell,0,,,,,,0,5,0,0,99,Taxi Driver,0,
80000008,,16,0,0,0,,,0,5,0,0,1,,0,
80000009,Receptionist,0,,,,,,0,5,0,0,99,Union Clerk,0,
80000010,Map Stamper,0,,,,,,0,5,0,0,99,Cartographer,0,
80000011,,17,0,0,0,,,0,5,0,0,1,,0,
80000012,,18,0,0,0,,,0,5,0,0,1,,0,
80000013,Obliviana,0,,,,,,0,5,0,0,99,Oblivion Apostleship,0,
80000014,Employee,0,,,,,,0,5,0,0,99,Pouch Exchange,0,
80000015,Peddler,0,,,,,,0,5,0,0,99,,0,
80000016,Bistros,7,0,0,0,,,0,5,0,0,99,Servant Ghost,0,
80000017,Employee,0,,,,,,0,5,0,0,99,Auction,0,
80000018,Employee,0,,,,,,0,5,0,0,99,Auction,0,
80000019,Employee,0,,,,,,0,5,0,0,99,Auction,0,
80000020,Elesoze,0,,,,,,0,5,0,0,99,Minstrel,0,
80000021,Dimento Camp Distribution Contact,0,,,,,,0,5,0,0,99,,0,
80000022,Arcana,0,,,,,,0,5,0,0,99,Ancient Magic Control,0,
80000026,Special Item Distributor,0,,,,,,0,5,0,0,99,,0,
80100001,,16,0,0,0,,,0,5,0,0,1,,0,
89000008,,16,0,0,0,,,0,5,0,0,1,,0,
89000009,Shop Clerk,0,,,,,,0,5,0,0,99,Lil Royal Shop,0,

#期間イベント用ＮＰＣ,,,,,,,,,5,
89000010,Mr. Pumpkin,0,,,,,,0,5,0,0,99,Ghost Defender,0,
89000011,Madam Candy,0,,,,,,901,901,1,1,99,Ghost Defender,0,
89000012,Marty,7,0,0,0,,,0,5,0,0,99,Ghost Defender,0,
89000013,Joseph,0,,,,,,0,5,0,0,99,Adventurer's Guild Special Staff ,0,
89000014,Jonni,8,0,0,40,,,0,5,0,0,99,Leader to the Boundary,0,
89000015,,16,0,0,0,,,0,5,0,0,1,,0,
89000016,Rinty,0,,,,,,0,5,0,0,99,Chocolatier,0,
89000017,Deva,0,,,,,,0,5,0,0,99,Chocolatier,0,
89000018,,1,0,0,100,,,0,5,0,0,1,,0,
89001001,Gallatorro,23,,,,,,0,5,0,0,99,Event Dungeon Guide,0,

#メインＮＰＣ,,,,,,,,,5,
81000001,Zero,0,,,,,,0,5,0,0,99,AAA,0,
81000002,Arahawi,0,,,,,,0,5,0,0,99,Masked Aristocrat,0,
81000003,Mielinct,0,,,,,,0,5,0,0,99,Follower,0,
81000004,Bersche,0,,,,,,0,5,0,0,99,Knight,0,
81000005,Sade,0,,,,,,0,5,0,0,99,Beauty of the Pitch,0,
81000006,Colrud,0,,,,,,0,5,0,0,99,Three Leaders,0,
81000007,Noeintatter,0,,,,,,0,5,0,0,99,Three Leaders,0,
81000008,Smelch,0,,,,,,0,5,0,0,99,Three Leaders,0,
81000009,Louche,0,,,,,,0,5,0,0,99,The Little Captive,0,

#イベント用ＮＰＣ,,,,,,,,,5,
81001001,Dimento the 5th,0,,,,,,0,5,0,0,99,King of Dimento,0,
81001002,Dimento the 6th,0,,,,,,0,5,0,0,99,King of Dimento,0,
81001003,Dimento the 7th,0,,,,,,0,5,0,0,99,King of Dimento,0,
81001004,Dimento the 8th,0,,,,,,0,5,0,0,99,King of Dimento,0,
81001005,Carcosas,0,,,,,,0,5,0,0,99,Inoverche Priest,0,
81001006,Chelle,0,,,,,,0,5,0,0,99,Novice Artist,0,
81001007,Duram,0,,,,,,0,5,0,0,99,Curse Bringer,0,
81001008,Gaston,0,,,,,,0,5,0,0,99,100% Success Rate,0,
81001009,Melan,0,,,,,,0,5,0,0,99,Scholar,0,
81001010,Aytas,0,,,,,,0,5,0,0,99,Architect,0,
81002001,Zeo,0,,,,,,0,5,0,0,99,Adventurer,0,
81002002,Chloe,0,,,,,,0,5,0,0,99,Vorge's Wife,0,

#賑やかし用ＮＰＣ（汎用メッセージを表示）,,,,,,,,,5,
82000001,,0,,,,,,0,5,0,0,1,,0,
82000002,,0,,,,,,0,5,0,0,1,,0,
82000003,,0,,,,,,0,5,0,0,1,,0,
82000004,,0,,,,,,0,5,0,0,1,,0,
82000005,,0,,,,,,0,5,0,0,1,,0,
82000006,,0,,,,,,0,5,0,0,1,,0,

#デバッグ用,,,,,,,,,5,
90000001,Dialog NPC Sample,0,,,,,,0,5,0,0,99,,0,
90000002,Shop NPC Sample,0,,,,,,0,5,0,0,99,,0,
90000003,Selection NPC Sample,0,,,,,,0,5,0,0,99,,0,
90000004,Map Change NPC Sample,0,,,,,,0,5,0,0,99,,0,
90000005,Number Entry NPC Sample,0,,,,,,0,5,0,0,99,,0,
90000006,Skill Check,0,,,,,,0,5,0,0,99,Skill Check,0,
90000007,Weapon Check,0,,,,,,0,5,0,0,99,Weapon Check,0,
90000008,Armor Check,0,,,,,,0,5,0,0,99,Armor Check,0,
90000009,Item Check,0,,,,,,0,5,0,0,99,Item Check,0,
90000010,Hatamoto,0,,,,,,0,5,0,0,99,,0,
90000011,Oooku,0,,,,,,0,5,0,0,99,,0,
90000012,Ashgar,0,,,,,,0,5,0,0,99,,0,
90000013,Quest Test 1,0,,,,,,0,5,0,0,99,,0,
90000014,Muse,0,,,,,,0,5,0,0,99,Bard,0,
90000015,Quest Test 2,0,,,,,,0,5,0,0,99,,0,
90000016,Quest Test 3,0,,,,,,0,5,0,0,99,,0,
90000017,Quest Test 4,0,,,,,,0,5,0,0,99,,0,
90000018,Quest Test 5,0,,,,,,0,5,0,0,99,,0,
90000019,Quest Test 6,0,,,,,,0,5,0,0,99,Test,0,
90000020,Mirwan,0,,,,,,0,5,0,0,99,Guider of Souls,0,
90000021,Demo Scene Check NPC,0,,,,,,0,5,0,0,99,Demo Scene Check NPC,0,
90000022,Orville,0,,,,,,0,5,0,0,99,Taxi Service,0,
90000023,John,0,,,,,,0,5,0,0,99,Palace Guard,0,
90000024,Message,0,,,,,,0,5,0,0,99,Error Message,0,
90000025,Quest Test 7,0,,,,,,0,5,0,0,99,,0,
90000026,Quest Test 8,0,,,,,1,213,213,1,0,99,,0,
90000027,Skill Test,0,,,,,,213,213,0,0,99,Skill Test,0,
90000028,Slate,10,0,0,180,,,0,5,0,0,1,,0,
90000029,Slate,11,0,0,180,,,0,5,0,0,1,,0,
90000030,Slate,12,0,0,180,,,0,5,0,0,1,,0,
90000031,Canam,0,,,,,,0,5,0,0,99,Jeweler,0,
90000032,Gunter,0,,,,,,0,5,0,0,99,Guide,0,
90000033,Kurt,0,,,,,,213,213,1,1,99,Former Wealthy Adventurer,0,
90000034,Azarm,0,,,,,,0,5,0,0,99,Dungeon Maker,0,
90000035,Paul at Large,16,0,0,0,,,0,5,0,0,1,Dungeon Guide,0,
90000036,Gorrian,0,,,,,,0,5,0,0,99,Socket Weapon Merchant,0,
90000037,,0,,,,,,0,5,0,0,99,,0,
90000099,Judy,0,,,,,,0,5,0,0,99,Recovery Test,0,
90000100,Soul Rank Up,0,,,,,,0,5,0,0,99,Soul Rank Up,0,
90000101,偽マリー,23,0,0,0,,,0,5,0,0,99,好感度テスト,0,
90000102,ピタゴラトーチ,0,0,0,0,,,0,5,0,0,1,エフェクトオンオフテスト,0,
90000103,ロッテ,0,,,,,,0,5,1,0,99,お口の恋人,0,
98901256,Lime Light,0,,,,,,0,5,0,0,99,"For OS Debugging (Dangerous, Do not Use)",0,
99999001,Test NPC 1,23,0,0,0,,,0,5,0,0,99,Soul Rank,0,
99999002,Reset,0,,,,,,0,5,0,0,99,Flag / Variable,0,
99999003,Instance,0,,,,,,0,5,0,0,99,Creation Test,0,
99999998,実装テスト用NPC,0,,,,,,0,5,0,0,99,,0,
99999999,Cheat NPC,0,,,,,,0,5,0,0,99,,0,


