MapID,SerialID,Icon type,X,Y,Z,Name,Title,Model
1001001,Quopaty Temple,243,-1410,-1207,39,#N/A,#N/A,1011101
1001001,Adventurer's Inn,244,-1618,1203,70,#N/A,#N/A,1111101
1001001,Gilgamesh's Tavern,239,-571,4620,322,#N/A,#N/A,1111102
1001001,Adventurer's Guild,242,897,9522,934,#N/A,#N/A,1111103
1001001,10000001,231,550,10593,641,Dwark,Adventurer's Guild,1111104
1001001,10000002,231,-1543,1944,70,Wanda,Innkeeper,1111144
1001001,10000003,231,-2704,-2300,65,Guio,Quopaty Priest,1111301
1001001,10000003,129,-2704,-2300,65,Guio,Quopaty Priest,1111341
1001001,10000004,1893,-2661,-1280,9,Calarde,Maiden of Isic,1111401
1001001,10000005,1942,-590,-6121,-27,Gardner,Dungeon Guide,1112101
1001001,10000006,231,3872,4002,278,Walrad,Lookout,1112102
1001001,10000007,231,-2239,-2759,2,Shanan,Quopaty Monk,1112103
1001001,10000008,231,-771,7215,598,Chelio,Illfalo Resident,1112104
1001001,10000009,231,5787,1561,-22,Suzanne,Illfalo Resident,1112105
1001001,10000010,236,2819,-4978,30,Donkey,Items,1112141
1001001,10000012,231,380,9283,598,Nitano,New Adventurer,1112201
1001001,10000013,231,-1288,1042,10,Olive,Inn Staff,1112202
1001001,10000014,231,-519,-571,-10,Tenzut,Quopaty Monk,1112301
1001001,10000015,231,-3812,2838,10,Steve,Illfalo Resident,1112402
1001001,10000016,231,-282,1867,-7,Vega,Illfalo Resident,1121101
1001001,10000017,231,54,8514,597,Bucomb,Hooligan,1121102
1001001,10000018,231,-1352,4375,289,Larudy,Illfalo Resident,1121141
1001001,10000019,242,1097,-3988,1,Abdul,Adventurer's Guild Staff,1121401
1001001,10000022,231,385,4569,338,Elize,Shop Clerk,1122101
1001001,10000028,231,944,5677,643,Stark,Drunkard,1122102
1001001,10000029,231,-302,3915,299,Reese,Homemaker,1122103
1001001,10000031,231,2392,-2017,25,Marielle,Illfalo Resident,1122112
1001001,10000032,231,634,-1260,43,Vorge,Hard Boiled,1122141
1001001,10000033,240,3759,376,17,Valvastan,Blacksmith,1122201
1001001,10000034,231,-259,-6601,27,Valzzete,Gatekeeper,1122401
1001001,10000035,231,-1564,-5103,17,Hangbek,Gatekeeper,1131101
1001001,10000036,231,5929,897,-7,Neinbeit,Guard,1131102
1001001,10000039,231,831,5385,336,Mizorg,Chef,1131103
1001001,10000040,231,-1442,3273,315,Baygun,Butcher,1131141
1001001,10000042,231,-150,4491,320,Marie,Bar Hostess,1131201
1001001,10000043,231,45,-274,-20,Elesoze,Minstrel,1131401
1001001,10000044,1894,-4314,-1533,8,Supre,Jeweler,1141101
1001001,10000045,231,1011,-6757,-2,Don Voragon,Treasure Hunter,1141141
1001001,10000046,231,253,-5449,-38,Simmons,Ghost,1141401
1001001,10000047,231,979,9963,634,Farvre,Adventurer's Guild,1142101
1001001,10000048,231,650,4918,338,Otto,Adventurer's Guild Staff,1142201
1001001,10000049,231,606,5773,322,Finks,Illfalo Resident,1152101
1001001,10000050,231,118,-2319,21,Eyk,Illfalo Resident,1152102
1001001,10000051,231,406,-2154,19,Mardo,Illfalo Resident,1011101
1001001,10000052,231,1671,146,-27,Wod Aran,Key Maker,1111101
1001001,10000053,231,-3333,10334,603,Radrium,Quopaty Monk,1111102
1001001,10000055,231,321,-6787,15,Rolf,Prison Guard,1111103
1001001,10000056,231,-951,-5727,27,Elena,Party Receptionist,1111104
1001001,70000029,231,-733,529,-33,Lost BBS,0,1111144
1001001,10000098,1899,-1834,-2128,10,El Boleas,Priest Guild,1111301
1001001,10000099,1898,-164,5718,322,Calug,Thief Guild,1111341
1001001,81000004,231,74,6273,338,Bersche,Knight,1111401
1001001,80000026,231,1633,-4746,0,Special Item Distributor,0,1112101
1001001,80000026,231,2720,3845,286,Special Item Distributor,0,1112102
1001001,80000017,2033,-937,8316,606,Employee,Auction,1112103
1001001,89000009,966,2849,-1349,17,Shop Clerk,Lil Royal Shop,1112104
1001001,80000014,231,2984,3156,292,Employee,Pouch Exchange,1112105
1001001,80000003,241,-350,5232,320,Shop Clerk,Cloak Room,1112141
1001001,80000002,966,2479,4043,340,Shop Clerk,Royal Shop,1112201
1001001,80000003,241,2312,-1134,14,Shop Clerk,Cloak Room,1112202
1001001,80000002,966,1210,-5337,44,Shop Clerk,Royal Shop,1112301
1001001,80000003,241,-1869,9528,635,Shop Clerk,Cloak Room,1112402
1001001,70000039,231,-118,-7036,28,Bounty BBS,0,1121101
1001001,70000039,231,-1047,3815,304,Bounty BBS,0,1121102
1001001,Change Channels,1896,902,1771,16,#N/A,#N/A,1121141
1001001,Departure Gate,1942,-1742,-7288,-17,#N/A,#N/A,1121401
1001002,10000101,231,31455,7398,46,Garnof,Master,1122101
1001002,10000102,231,26562,-5580,-134,Maynard,Boss of the Port,1122102
1001002,10000103,236,26757,2480,-15,Lotte,Merchant,1122103
1001002,10000104,231,24136,12,2,Thymus,Illfalo Resident,1122112
1001002,10000105,231,22906,-928,94,Jake,Illfalo Resident,1122141
1001002,10000106,231,26583,-203,-24,Aina,Illfalo Resident,1122201
1001002,10000107,231,33065,3613,-2,Evonne,Illfalo Resident,1122401
1001002,10000108,242,31737,6643,8,Rialle,Training Area Keeper,1131101
1001002,10000110,231,36961,1145,-2,Voralge,Future Inventor,1131102
1001002,10000111,231,32265,4170,23,Bison,Camp Area Clerk,1131103
1001002,10000112,231,30751,3293,-10,Al Tonia,Quopaty Monk,1131141
1001002,10000112,129,30751,3293,-10,Al Tonia,Quopaty Monk,1131201
1001002,10000113,240,27858,5126,8,Baggis,Blacksmith,1131401
1001002,10000114,231,25188,-87,10,Dolfein,Antique Dealer,1141101
1001002,10000115,231,23315,601,-3,Dotsen,Illfalo Resident,1141141
1001002,10000117,242,26520,1449,26,Branford,Adventurer's Guild Staff,1141401
1001002,10000118,231,30072,-232,-143,Supus,Man with a Thousand Names,1142101
1001002,10000119,231,22711,217,5,Alejandros,Lookout,1142201
1001002,10000120,244,32282,4443,9,Tascard,Camp Area Clerk,1152101
1001002,10000121,231,32753,-1507,-135,Sogale,Illfalo Resident,1152102
1001002,10000122,1894,26587,577,35,Sol Vein,Jeweler,1011101
1001002,70000029,231,29721,2610,14,Lost BBS,0,1111101
1001002,89000009,966,28029,2865,-8,Shop Clerk,Lil Royal Shop,1111102
1001002,80000002,966,28346,2558,-11,Shop Clerk,Royal Shop,1111103
1001002,80000003,241,27780,2312,55,Shop Clerk,Cloak Room,1111104
1001002,Change Channels,1896,31014,1594,-160,#N/A,#N/A,1111144
1001002,80000026,231,28096,2513,-1,Special Item Distributor,0,1111301
1001002,81000002,231,35049,3434,-3,Arahawi,Masked Aristocrat,1111341
1001002,11000001,231,29346,4938,4,Alesche,Adventurer,1111401
1001002,11000002,231,30237,5467,-2,Serge,Adventurer,1112101
1001002,11000003,231,30225,4631,-4,Solgram,Adventurer,1112102
1001002,11000004,231,28497,2730,-18,Ash,Royal Shop Clerk,1112103
1001002,11000005,231,27537,2443,6,Tempe,Cloak Room Clerk,1112104
1001002,11000006,231,31088,3324,-2,Crimt,Quopaty Priest,1112105
1001003,10000201,231,-1049,1789,-4,Sadiq,Warden,1112141
1001003,10000202,231,-1583,-706,0,Elrud,Illfalo Resident,1112201
1001003,10000203,231,-2221,3451,4,Valq,Hooligan,1112202
1001003,10000204,231,-1823,5726,4,Wes,Hooligan,1112301
1001003,10000205,231,119,6020,0,Mikail,Prison Keeper,1112402
1001003,10000206,231,-3225,6481,6,Rezal,Hooligan,1121101
1001003,10000209,231,-1552,-2260,-1,Venduras,Quopaty Monk,1121102
1001003,10000209,129,-1552,-2260,-1,Venduras,Quopaty Monk,1121141
1001003,10000210,129,-2839,4016,7,Frette,Quopaty Monk Ghost,1121401
1001003,10000211,231,-1188,6427,8,Elenora,Correction Bureau Chief,1122101
1001003,10000212,231,-1068,6975,8,Garian,Gatekeeper,1122102
1001003,70000029,231,-606,7,3,Lost BBS,0,1122103
1001003,70000039,231,-195,3124,-6,Bounty BBS,0,1122112
1001003,70000039,231,-2856,5853,7,Bounty BBS,0,1122141
1001003,Change Channels,1896,31,-901,3,#N/A,#N/A,1122201
1001004,Modamus Arms,237,3989,1191,38,#N/A,#N/A,1122401
1001004,Vortak's Items,236,6046,240,195,#N/A,#N/A,1131101
1001004,Sagil Armor,238,7743,2115,362,#N/A,#N/A,1131102
1001004,Magic by Junon,245,10380,2204,78,#N/A,#N/A,1131103
1001004,Gidol's Forge & Alchemy,240,8201,4763,37,#N/A,#N/A,1131141
1001004,10000301,231,5609,-820,233,Vortak,Item Shop,1131201
1001004,10000302,231,4515,1847,35,Modamus,Weapons Shop,1131401
1001004,10000303,231,7790,2916,450,Leiv,Armor Shop,1141101
1001004,10000304,231,11122,2115,88,Tiye,Magic Shop,1141141
1001004,10000305,231,8488,5631,35,Garcia,Blacksmith,1141401
1001004,10000306,231,6053,569,-2,Herme,Vortak's Items Clerk,1142101
1001004,10000308,231,4268,800,-2,Ballack,Weapon Shop Clerk,1142201
1001004,10000309,231,8166,1738,156,Lois,Armor Shop Clerk,1152101
1001004,10000310,231,10022,2367,7,Valelu,Magic Shop Clerk,1152102
1001004,10000311,231,8349,4572,0,Gidol,Blacksmith,1011101
1001004,10000313,231,2758,-608,-4,McCoy,Helper,1111101
1001004,10000316,231,10740,5503,174,Coupe,Quopaty Monk,1111102
1001004,10000316,129,10740,5503,174,Coupe,Quopaty Monk,1111103
1001004,10000317,231,1504,566,84,Follic,Illfalo Resident,1111104
1001004,10000318,231,9329,2006,1,Luthor,Magician,1111144
1001004,10000319,231,8056,3701,0,Qushara,Kebab Merchant,1111301
1001004,10000320,231,7804,3991,-2,Genlain,Illfalo Resident,1111341
1001004,10000321,231,12808,151,0,Argus,Illfalo Resident,1111401
1001004,10000322,231,5779,1134,-9,Paulson,Lookout,1112101
1001004,10000323,231,453,-569,3,Maural,Lookout,1112102
1001004,10000324,231,-164,2786,0,Cordis,Lookout,1112103
1001004,10000325,231,15450,5384,-1,Reinhardt,Lookout,1112104
1001004,10000327,231,6330,4285,3,Curedan,Crystal Artisan,1112105
1001004,10000329,1894,7939,506,3,Schubert,Jeweler,1112141
1001004,80000017,2033,11427,4659,151,Employee,Auction,1112201
1001004,80000009,1895,-1449,594,2,Receptionist,Union Clerk,1112202
1001004,70000029,231,1308,-240,1,Lost BBS,0,1112301
1001004,10000398,1897,-3428,1586,0,Gheric,Fighter's Guild,1112402
1001004,10000399,1900,12253,1559,0,Lacho,Mage Guild,1121101
1001004,80000015,231,11807,4571,154,Peddler,0,1121102
1001004,89000009,966,-599,223,34,Shop Clerk,Lil Royal Shop,1121141
1001004,80000002,966,2460,625,30,Shop Clerk,Royal Shop,1121401
1001004,80000003,241,-872,495,24,Shop Clerk,Cloak Room,1122101
1001004,80000003,241,10530,7005,54,Shop Clerk,Cloak Room,1122102
1001004,Change Channels,1896,-1035,2872,0,#N/A,#N/A,1122103
1001004,80000026,231,2088,408,27,Special Item Distributor,0,1122112
1001007,10000701,236,2668,4015,7,Raven,Black Market Master,1122141
1001007,10000702,240,1272,3792,7,Renton,Blacksmith,1122201
1001007,10000703,244,443,5003,12,Priella,Innkeeper,1122401
1001007,10000704,1942,3515,2331,1,Manaphes,Dungeon Guide,1131101
1001007,10000705,242,432,2544,1,Greg,Adventurer's Guild Staff,1131102
1001007,10000706,231,-702,1125,300,Maldine,Quopaty Monk,1131103
1001007,10000706,129,-702,1125,300,Maldine,Quopaty Monk,1131141
1001007,10000708,231,2182,2789,1,Pilio,Slum Resident,1131201
1001007,10000709,231,-4739,-2118,1,Arcan,Slum Resident,1131401
1001007,10000710,1894,2770,7529,9,Ignagal,Jeweler,1141101
1001007,10000711,231,3546,1687,0,Fokker,Ghost,1141141
1001007,10000037,1893,-161,-147,300,Izorde,Maiden of Isic,1141401
1001007,10000712,231,1305,2534,1,Statham,Quopaty Monk,1142101
1001007,10000713,231,1594,1585,1,Liambal,Locksmith,1142201
1001007,70000029,231,-3639,-276,179,Lost BBS,0,1152101
1001007,80000026,231,3616,1127,4,Special Item Distributor,0,1152102
1001007,80000018,2033,1916,6973,8,Employee,Auction,1011101
1001007,10000056,231,3173,2905,1,Elena,Party Receptionist,1111101
1001007,80000009,1895,4803,1096,15,Receptionist,Union Clerk,1111102
1001007,80000015,231,2317,5750,1,Peddler,0,1111103
1001007,89000009,966,6239,4968,14,Shop Clerk,Lil Royal Shop,1111104
1001007,80000014,231,5836,2229,1,Employee,Pouch Exchange,1111144
1001007,80000002,966,3116,1144,20,Shop Clerk,Royal Shop,1111301
1001007,80000003,241,6483,5355,51,Shop Clerk,Cloak Room,1111341
1001007,70000039,231,4320,2522,9,Bounty BBS,0,1111401
1001007,Change Channels,1896,-3976,-4014,1,#N/A,#N/A,1112101
1001009,10000901,231,-422,1797,342,Shivanoff,Official,1112102
1001009,10000902,231,-2704,958,99,Zermu Terlu,Prime Minister,1112103
1001009,10000903,231,-3891,816,145,Gant,Ministry Clerk,1112104
1001009,10000904,231,-413,54,95,Lungren,Head of Security,1112105
1001009,10000905,231,-5493,-125,110,Gaspart,Security,1112141
1001009,10000906,231,2525,794,90,Alise,Employee,1112201
1001009,10000907,231,1528,3081,204,Garp,Safe Guard,1112202
1001009,10000908,231,4047,4373,101,Pentas,Security,1112301
1001009,10000909,231,4083,-2923,-698,Phorrous,Security,1112402
1001009,10000910,231,-9629,51,722,Roudendall,Head of Medicine,1121101
1001009,10000911,231,752,-336,121,Palacias,Quopaty Monk,1121102
1001009,10000911,129,752,-336,121,Palacias,Quopaty Monk,1121141
1001009,10000912,231,-435,-1585,71,Ivit,Gatekeeper,1121401
1001009,10000913,231,-3868,1299,153,Moorecook,Historian,1122101
1001009,80000022,1412,-1599,3386,125,Arcana,Ancient Magic Control,1122102
1001902,90000031,236,27858,5126,8,Canam,Jeweler,1122103
1001902,90000032,231,30965,1684,-158,Gunter,Guide,1122112
1001902,90000033,231,28520,3711,-9,Kurt,Former Wealthy Adventurer,1122141
2000002,Weapon Shop</br>Vortak,237,1,1,1,#N/A,#N/A,1122201
2000002,Armor Shop</br><color MONEY>Vortak</color>,238,-3000,2000,1,#N/A,#N/A,1122401
2000002,,228,200,2000,1,#N/A,#N/A,1131101
2000002,,229,3000,300,1,#N/A,#N/A,1131102
2000002,Test NPC,231,1000,6000,1,#N/A,#N/A,1131103
2000002,<color MONEY>Stairs</color></br>Test</br>,229,3000,300,1,#N/A,#N/A,1131141
2000002,10000001,231,19,128,100,Dwark,Adventurer's Guild,1131201
2000002,10000001,231,1540,-1044,0,Dwark,Adventurer's Guild,1131401
2000002,10000001,231,2591,2739,0,Dwark,Adventurer's Guild,1141101
2000003,Only when Alive,240,1000,500,0,#N/A,#N/A,1141141
2000003,Only when Soul,243,1000,1000,0,#N/A,#N/A,1141401
2000003,No Setting,245,1000,1500,0,#N/A,#N/A,1142101
2000003,Both,241,1000,2000,0,#N/A,#N/A,1142201
2001001,74008001,231,400,-785,-1199,Rosemarry,Balboa Family Receptionist,1152101
2001001,74008002,231,-3240,-8090,-1205,Bart,Survey Member,1152102
2001001,74008003,231,4598,-10789,-796,Jeffrey,Survey Member,1011101
2001001,74008004,231,11990,-12855,-2433,Curtis,Survey Member,1111101
2001001,74008005,231,5053,-5111,-399,Byron,Survey Boss,1111102
2001001,74008006,231,4715,-2209,0,Elmer,Survey Member,1111103
2001001,74008007,231,9328,-13479,-1185,Frank,Survey Member,1111104
2001001,74008011,231,10385,-3600,-1196,Grossman,Blue Feather Initiate,1111144
2001001,74008012,231,10485,-1577,-1204,Gretzky,Blue Feather Initiate,1111301
2001001,74008013,231,11191,-2370,-1199,Edgeworth,Blue Feather Initiate,1111341
2001001,74008014,231,12359,-1576,-1199,Kitchen,Blue Feather Member,1111401
2001001,74008015,231,14112,-2384,-1199,Juggler,Blue Feather Member,1112101
2001001,74008016,231,13316,-3250,-1195,Kucinich,Blue Feather Member,1112102
2001001,74008017,231,12895,-4102,-1199,Kondrachev,Blue Feather Member,1112103
2001001,74008018,231,8688,-15600,-1196,Gossen,Blue Feather Elite,1112104
2001001,74008019,231,9311,-15600,-1185,Bentham,Blue Feather Elite,1112105
2001001,74008031,231,13200,-5500,-1187,Vebren,Ghost,1112141
2001001,22008001,231,5883,-12938,-1198,Matra,Adventurer,1112201
2001001,22008002,231,8478,-7470,-8,Hargan,Survey Member,1112202
2001001,22008003,231,1517,-7409,-1,Torres,Survey Member,1112301
2001001,22008004,231,4041,-8095,-797,Decatt,Survey Member,1112402
2001001,22008005,231,783,-13469,-1163,Holgress,Survey Member,1121101
2001001,22008006,231,5357,-9280,-795,Layard,Survey Member,1121102
2001001,Recovery Spring,231,12420,-3260,-1199,#N/A,#N/A,1121141
2001001,Recovery Spring,231,6315,-17990,-1189,#N/A,#N/A,1121401
2001001,Recovery Spring,231,-4041,-12692,-1186,#N/A,#N/A,1122101
2001001,Recovery Spring,231,890,-15120,-1186,#N/A,#N/A,1122102
2001003,21003002,231,-3178,9822,9,Helmut,Adventurer,1122103
2001003,21003003,231,7673,21123,820,Jiminy,Friendly Monster,1122112
2001003,10000030,231,-2022,5319,14,Pilar,Knight,1122141
2001003,21003005,231,-278,2813,1,Engles,Survey Staff,1122201
2001003,21003006,231,8343,10351,1,Valgani,Survey Staff,1122401
2001003,21003007,231,-8490,3825,12,Bephus,Survey Staff,1131101
2001003,21003001,231,1272,23780,39,Miguel Hagwell,Crazy Chemist,1131102
2001003,Recovery Spring,231,-1079,4326,23,#N/A,#N/A,1131103
2001003,Recovery Spring,231,3667,1170,-382,#N/A,#N/A,1131141
2001004,21004001,231,-9247,21286,4,Sam,Sewer Worker,1131201
2001004,Recovery Spring,231,-4525,25395,-382,#N/A,#N/A,1131401
2001005,21006007,231,-8720,-14087,-226,Elizabeth,Dirty Aristocrat,1141101
2001005,21006008,231,-5571,-14529,445,Solneik,Reseller,1141141
2001005,21006009,231,-15100,-18550,507,Madalia,Royal Lady,1141401
2001005,21006010,231,-5324,-3970,429,Rodrio,Craftsman,1142101
2001005,21006011,231,643,-11065,413,Zararn,Underground Shop,1142201
2001005,21006012,231,-11512,-17223,532,Velonat,Good for Nothing,1152101
2001005,21006013,231,-15120,-15723,512,Claudus,Catcher,1152102
2001005,21006014,231,-172,-15460,1,Douglas,Catcher,1011101
2001005,21006015,231,-2380,-3877,414,Dorolizza,Gambler,1111101
2001005,21006016,231,-6119,-4977,412,Cenroazz,Survey Member,1111102
2001005,21006017,231,-7948,-15060,521,Zevitz,Adventurer,1111103
2001005,21006018,231,5624,-11727,401,Bolgrasse,Survey Member,1111104
2001005,21006019,231,2327,-8324,413,Sellafort,Information,1111144
2001005,21006020,231,617,-13928,10,Caroline,Massage Therapist,1111301
2001005,21006021,231,666,-13185,31,Ardantes,Special Massage Therapist,1111341
2001005,21006022,231,-15728,-17825,529,Miravelle,Royal Lady,1111401
2001005,21006023,231,-13787,-17754,545,Sellafile,Royal Lady,1112101
2001005,21006024,231,-3791,-12779,-377,Pirelle,Lookout,1112102
2001005,21006025,231,-2657,-11130,-355,Liam,Snacks,1112103
2001005,21006026,231,-3002,-10892,-352,Maria,Break Monitor,1112104
2001005,21006001,231,-3622,-6126,421,Yuquiss,Receptionist,1112105
2001005,21006002,231,-2552,-17745,406,Gariel,Porkul Twins,1112141
2001005,21006007,231,-8720,-14087,-226,Elizabeth,Dirty Aristocrat,1112201
2001005,21006003,231,-14398,-6901,440,Johanne,Receptionist,1112202
2001005,21006004,231,-5470,-13114,3,Graham,Porkul Twins,1112301
2001005,21006005,231,5116,-6006,1284,Injollia,Receptionist,1112402
2001005,21006006,231,5921,-18523,442,Deepforest,Survey Boss,1121101
2001005,21006027,231,-13710,-18217,518,Ardanis,Boy,1121102
2001005,21006028,231,-14058,-18463,477,Kurt,Former Adventurer,1121141
2001005,21006029,231,-15145,-16814,500,Donkey,Drunkard,1121401
2001005,21006030,231,-14531,-18385,462,Dorvacos,Survey Member,1122101
2001005,21006031,231,-15194,-17245,474,Daredevil,Friendly Monster,1122102
2001005,21006032,231,-13737,-16907,517,Lulurilia,Royal Lady,1122103
2001005,21006033,231,-14682,-18292,465,Ilshanti,Royal Lady,1122112
2001005,Recovery Spring,231,-5878,-14128,29,#N/A,#N/A,1122141
2001006,74009051,231,-1000,1505,11,Lennon,Minstrel,1122201
2001006,Recovery Spring,231,-9856,22092,404,#N/A,#N/A,1122401
2001006,Recovery Spring,231,-4749,17733,9,#N/A,#N/A,1131101
2001101,20100106,231,4996,-1169,-19,Monty,Ghost,1131102
2001101,20100107,231,4955,-9401,-855,Parky,Ghost,1131103
2001101,20100108,231,5310,-14064,-1202,Justine,Ghost,1131141
2001101,20100109,231,8353,-11145,-1194,Shuddlestein,Adventurer,1131201
2001101,20100110,231,4005,-2394,4,Ulgus,Cardinal,1131401
2001101,20100111,231,9734,-10300,-1188,Lasse,Adventurer,1141101
2001101,20100112,231,9904,-10380,-1190,Urquenz,Adventurer,1141141
2001101,20100113,231,4514,-2121,2,Bardon,Treasure Hunter,1141401
2001101,20100114,231,5669,-11503,-777,Stia,Adventurer's Guild Staff,1142101
2001101,Recovery Spring,231,6009,-2298,23,#N/A,#N/A,1142201
2001101,Recovery Spring,231,14140,-908,-1199,#N/A,#N/A,1152101
2001101,Recovery Spring,231,3997,-16303,-1173,#N/A,#N/A,1152102
2001103,20103002,231,-10,2681,0,Mighty Dog,Budding Crook,1011101
2001103,20103003,231,11626,5089,16,King Plumper,The Junk Metal Chief,1111101
2001103,20103004,231,6674,14199,33,Wecche,Ne'er-do-well,1111102
2001103,20103005,231,-1580,23905,14,Birmingham,Survey Chief,1111103
2001103,20103006,231,-2777,23974,16,Dozzio,Survey Staff,1111104
2001103,20103007,231,-3377,22776,-8,Salbacos,Survey Staff,1111144
2001103,20103008,231,-2433,23418,0,Anser,Medic,1111301
2001103,20103009,231,-260,-1565,-11,Inthor,Adventurer,1111341
2001103,20103010,231,4903,5946,6,Dolbacky,The Junk Metal member,1111401
2001103,20103011,231,-3463,9472,-5,Eight,Fire Cracker Member,1112101
2001103,20103012,231,-3502,1756,31,Seventh Arrow,Fire Cracker Member,1112102
2001103,20103001,231,-1576,4270,18,Horai,Quopaty Monk,1112103
2001103,20103013,231,323,688,0,Mirros,Treasure Hunter,1112104
2001103,Recovery Spring,231,258,-529,-7,#N/A,#N/A,1112105
2001105,21105001,231,2825,-3223,403,Virginia,Survey Boss,1112141
2001105,21105002,231,1274,-7253,600,Quartino,Survey Member,1112201
2001105,21105003,231,4076,-7320,390,Drawsen,Survey Member,1112202
2001105,21105004,231,-5646,-18916,531,Vaskovich,Survey Member,1112301
2001105,21105005,231,-1421,-9489,429,Vaskilla,Survey Member,1112402
2001105,Recovery Spring,231,203,-4249,411,#N/A,#N/A,1121101
2001105,Recovery Spring,231,-1846,-13402,405,#N/A,#N/A,1121102
2001105,Recovery Spring,231,-8508,-7864,429,#N/A,#N/A,1121141
2001106,21106001,231,-1823,5225,12,Magrass,Survey Member,1121401
2001106,21106002,231,-7867,3906,-406,Correlbus,Survey Member,1122101
2001106,21106003,231,-14652,13103,21,Tosburn,Survey Member,1122102
2001106,21106004,231,-10710,35977,1,Galburf,Survey Member,1122103
2001106,21106005,231,-13242,35398,-4,Jalleo,Medic,1122112
2001106,Recovery Spring,231,-5282,196,14,#N/A,#N/A,1122141
2001106,Recovery Spring,231,-18705,21151,-790,#N/A,#N/A,1122201
2002001,74015099,231,-6618,-2622,867,Achazhim,Inoverche,1122401
2002002,74015021,231,4860,-5045,-5,Revolta,Inoverche,1131101
2002003,74015031,231,1535,-8345,-1,Nerious,Inoverche,1131102
2002101,22101001,231,6400,371,6,Marne,Ghost,1131103
2002101,22101002,231,9368,2907,87,Miss Glenda,Ghost,1131141
2002101,22101003,231,4485,2907,400,Mikhail,Friendly Monster,1131201
2002101,22101004,231,-5784,2326,-208,Kuhien,Friendly Monster,1131401
2002101,22101005,231,-2987,5311,1,Yesker,Adventurer,1141101
2002101,22101006,231,7848,7669,33,Iandor,Treasure Hunter,1141141
2002101,Recovery Spring,231,9118,5437,7,#N/A,#N/A,1141401
2002102,22102001,231,10182,2617,7,Overon,Embodiment of the Priest,1142101
2002102,22102002,231,-154,-6224,12,Pianetti,Treasure Hunter,1142201
2002102,22102003,231,1383,-4943,8,Namith,Treasure Hunter,1152101
2002102,Recovery Spring,231,1394,-5451,4,#N/A,#N/A,1152102
2002102,Recovery Spring,231,-1350,7202,1,#N/A,#N/A,1011101
2002102,Recovery Spring,231,7619,4204,0,#N/A,#N/A,1111101
2002103,22103001,231,9026,-7475,2,Titanis,Embodiment of the Priest,1111102
2002103,Recovery Spring,231,-2174,4380,-2,#N/A,#N/A,1111103
2002103,Recovery Spring,231,2966,1320,5,#N/A,#N/A,1111104
2002106,74013251,231,-740,-5005,-1,Ivan,Inoverche,1111144
2003101,23101001,231,1123,-10614,1257,Albus,Adventurer,1111301
2003101,23101002,231,2794,-4771,848,Lord Midnight,Sir Ghost,1111341
2003101,23101003,231,1106,-6850,1435,Mayharn,Adventurer,1111401
2003101,23101004,231,-4331,-1177,565,Mrs. Lumley,Madam Ghost,1112101
2003101,23101005,231,-6213,6025,363,Clubopuss,Adventurer,1112102
2003101,23101006,231,5171,-4543,483,Alford,Laborer Ghost,1112103
2003101,23101007,231,1006,1082,1199,Chelsea,Servant Ghost,1112104
2003101,23101008,231,4538,-9018,1307,Bozo,Treasure Hunter,1112105
2003101,Recovery Spring,231,1343,-9659,1335,#N/A,#N/A,1112141
2003102,23102001,231,-5113,-1388,3,Hollisis,Ruins Ghost,1112201
2003102,23102002,129,2632,8549,-593,Onubis,Quopaty Monk Ghost,1112202
2003102,23102003,129,3201,6242,-1621,Bastitte,Quopaty Monk Ghost,1112301
2003102,Recovery Spring,231,-1283,-3402,0,#N/A,#N/A,1112402
2003103,23103001,231,6803,-8444,-1955,Aptum,Ruins Ghost,1121101
2003103,Recovery Spring,231,7606,9669,10,#N/A,#N/A,1121102
2003103,Recovery Spring,231,-170,-199,-756,#N/A,#N/A,1121141
2003104,74010051,231,-5595,2870,-55,Brad,Test Subject,1121401
2003104,74010052,231,-4810,4785,-51,Morinne,Test Subject,1122101
2003104,74010053,231,-1315,-790,-52,Farn,Test Subject,1122102
2003104,74010054,231,-6735,4795,-55,Rebecca,Test Subject,1122103
2003104,74010055,231,4445,-4830,1,Pamela,Test Subject,1122112
2003104,74010056,231,-7995,-12015,-51,Richart,Test Subject,1122141
2003104,21011001,231,3804,8795,-54,Duram,Inoverche,1122201
2003104,21011002,231,408,-6219,1,Harbit,Courier,1122401
2003104,21011003,231,-3793,6403,-54,Khubli-yan,Inoverche,1131101
2003104,21011004,231,-3590,-2407,35,Maria,Test Subject,1131102
2003104,21011005,231,8804,7385,-54,Czarchenko,Inoverche,1131103
2003104,74010057,231,-529,-5346,1,Schuler,Treasure Hunter,1131141
2003104,Recovery Spring,231,11611,2592,-50,#N/A,#N/A,1131201
2003105,21011101,231,-2570,1840,1,Vera,Test Subject,1131401
2003105,21011102,231,1766,3844,1,Somaiev,Inoverche,1141101
2003105,21011103,231,-4820,-3195,-29,Germanovich,Inoverche,1141141
2003105,21011104,231,-4203,-2623,-24,Simione,Inoverche,1141401
2003105,Recovery Spring,231,4157,-2953,1,#N/A,#N/A,1142101
2004102,21005001,231,-5100,-6012,1952,Valfrette,Survey Member,1142201
2004103,74019181,231,3600,3600,0.5,Groll,Inoverche,1152101
